node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,8.896763788831267e-31,-4.823257857440889e-31,1.407574992304215e-32,0.0,39.29999923706055,-4.823257857440889e-31,1.407574992304215e-32
2,38.8161506652832,0.0,6.147873878479004,8.820237225801775e-31,-4.826325427498795e-31,1.2232984146860476e-31,0.0,38.8161506652832,-4.826325427498795e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,8.529437790922474e-31,-4.827722855183052e-31,2.5606663309781497e-31,0.0,37.376522064208984,-4.827722855183052e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,8.027057836454486e-31,-4.825977481170951e-31,3.837660857412019e-31,0.0,35.01655578613281,-4.825977481170951e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,7.320436208728867e-31,-4.819338759275247e-31,5.019684844254254e-31,0.0,31.794368743896484,-4.819338759275247e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,6.424181951537635e-31,-4.806623201783532e-31,6.07215007552852e-31,0.0,27.789297103881836,-4.806623201783532e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,5.363025115033389e-31,-4.788331099091517e-31,6.963581044299458e-31,0.0,23.099960327148438,-4.788331099091517e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,4.172506065616632e-31,-4.767612305861663e-31,7.670955458607344e-31,0.0,17.841827392578125,-4.767612305861663e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,2.8951443147475654e-31,-4.750257777463863e-31,8.184496967035259e-31,0.0,12.144368171691895,-4.750257777463863e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,1.572141409620252e-31,-4.742923162912473e-31,8.50758958272035e-31,0.0,6.147873878479004,-4.742923162912473e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,2.3512105762032927e-32,-4.749848705429777e-31,8.649096533067818e-31,0.0,2.3512105762032927e-32,-4.749848705429777e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,-1.0956369070003052e-31,-4.769121170410379e-31,8.610305219490682e-31,0.0,-6.147873878479004,-4.769121170410379e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-2.4020140902273285e-31,-4.791121722680369e-31,8.376112890569579e-31,0.0,-12.144368171691895,-4.791121722680369e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-3.658990888262175e-31,-4.805720422122101e-31,7.928844813245544e-31,0.0,-17.841827392578125,-4.805720422122101e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-4.837639795724329e-31,-4.8112654640738e-31,7.27426655221049e-31,0.0,-23.099960327148438,-4.8112654640738e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-5.902721842964841e-31,-4.807988185823707e-31,6.431833479366007e-31,0.0,-27.789297103881836,-4.807988185823707e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-6.811356876856673e-31,-4.792833242455166e-31,5.41214479217459e-31,0.0,-31.794368743896484,-4.792833242455166e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-7.534273677471132e-31,-4.766286818431676e-31,4.232749680898534e-31,0.0,-35.01655578613281,-4.766286818431676e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-8.059724354266097e-31,-4.737261041723432e-31,2.9276836440704175e-31,0.0,-37.376522064208984,-4.737261041723432e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-8.378140383225877e-31,-4.714280127164856e-31,1.5388047424792372e-31,0.0,-38.8161506652832,-4.714280127164856e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-8.48385870276595e-31,-4.702296197357093e-31,1.1442946001679531e-32,0.0,-39.29999923706055,-4.702296197357093e-31,1.1442946001679531e-32
22,-38.8161506652832,0.0,-6.147873878479004,-8.382244269103468e-31,-4.704058498487846e-31,-1.2959065848465089e-31,0.0,-38.8161506652832,-4.704058498487846e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-8.085097164729726e-31,-4.718900290161328e-31,-2.651895742248857e-31,0.0,-37.376522064208984,-4.718900290161328e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-7.59759990913863e-31,-4.739593222515463e-31,-3.9226190063210895e-31,0.0,-35.01655578613281,-4.739593222515463e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-6.91682411080341e-31,-4.755017118991473e-31,-5.079531142445578e-31,0.0,-31.794368743896484,-4.755017118991473e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-6.055871829758333e-31,-4.761514311367338e-31,-6.1009520381123676e-31,0.0,-27.789297103881836,-4.761514311367338e-31,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,-5.049071732827071e-31,-4.761523245124404e-31,-6.970933056167241e-31,0.0,-23.099960327148438,-4.761523245124404e-31,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,-3.9251063523674294e-31,-4.755205198087604e-31,-7.665489880073761e-31,0.0,-17.841827392578125,-4.755205198087604e-31,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,-2.70546513570566e-31,-4.742207521951692e-31,-8.166852326631676e-31,0.0,-12.144368171691895,-4.742207521951692e-31,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,-1.4141931724361383e-31,-4.729391342143547e-31,-8.476844292875723e-31,0.0,-6.147873878479004,-4.729391342143547e-31,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,-7.473774715428872e-33,-4.7246334112091585e-31,-8.599178460163539e-31,0.0,-7.473774715428872e-33,-4.7246334112091585e-31,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,1.286753362984961e-31,-4.7301958504772495e-31,-8.527956668040438e-31,0.0,6.147873878479004,-4.7301958504772495e-31,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,2.635845072184989e-31,-4.743715446104927e-31,-8.254157702660468e-31,0.0,12.144368171691895,-4.743715446104927e-31,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,3.9319467890937345e-31,-4.760840518005446e-31,-7.774296928570054e-31,0.0,17.841827392578125,-4.760840518005446e-31,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,5.1343101195893775e-31,-4.777518902052653e-31,-7.095321047184813e-31,0.0,23.099960327148438,-4.777518902052653e-31,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,6.207636143811076e-31,-4.79136669570308e-31,-6.234401679981559e-31,0.0,27.789297103881836,-4.79136669570308e-31,-27.789297103881836
37,31.794368743896484,0.0,-23.099960327148438,7.124459201152996e-31,-4.80175994655531e-31,-5.215728619909252e-31,0.0,31.794368743896484,-4.80175994655531e-31,-23.099960327148438
38,35.01655578613281,0.0,-17.841827392578125,7.864574894713206e-31,-4.809249256163269e-31,-4.067054818393066e-31,0.0,35.01655578613281,-4.809249256163269e-31,-17.841827392578125
39,37.376522064208984,0.0,-12.144368171691895,8.413259452451044e-31,-4.814832854329675e-31,-2.8178292301075416e-31,0.0,37.376522064208984,-4.814832854329675e-31,-12.144368171691895
40,38.8161506652832,0.0,-6.147873878479004,8.759766975209035e-31,-4.819367441337407e-31,-1.4985655725101939e-31,0.0,38.8161506652832,-4.819367441337407e-31,-6.147873878479004
41,37.77630615234375,0.7499489784240723,0.0,-0.0003692602913361043,-0.0009262760868296027,7.965433936277121e-20,0.00099716626573354,37.775936892052414,0.7490227023372427,7.965433936277121e-20
42,37.31121826171875,0.7499489784240723,5.909515857696533,-0.0003650303406175226,-0.0009270818554796278,-5.8429450291441754e-05,0.000998069066554308,37.31085323137813,0.7490218965685926,5.909457428246242
43,35.92740249633789,0.7499489784240723,11.673521041870117,-0.00035240952274762094,-0.0009294970659539104,-0.00011575097596505657,0.0010007774690166116,35.92705008681514,0.7490194813581184,11.673405290894152
44,33.658935546875,0.7499489784240723,17.150083541870117,-0.00033160331076942384,-0.000933504372369498,-0.00017086270963773131,0.00100527866743505,33.65860394356423,0.7490154740517028,17.14991267916048
45,30.561674118041992,0.7499489784240723,22.204355239868164,-0.0003029362706001848,-0.0009390173363499343,-0.0002226674696430564,0.0010114863980561495,30.561371181771392,0.7490099610877223,22.20413257239852
46,26.711883544921875,0.7499489784240723,26.711883544921875,-0.0002668355591595173,-0.0009458217537030578,-0.00027005994343198836,0.0010191723704338074,26.711616709362715,0.7490031566703692,26.711613484978443
47,22.204355239868164,0.7499489784240723,30.561674118041992,-0.00022382228053174913,-0.000953538401518017,-0.00031190106528811157,0.0010279173729941249,22.204131417587632,0.7489954400225542,30.561362216976704
48,17.150083541870117,0.7499489784240723,33.658935546875,-0.00017454882618039846,-0.0009616872994229198,-0.000347024091752246,0.0010371766984462738,17.149908993043937,0.7489872911246493,33.65858852278325
49,11.673521041870117,0.7499489784240723,35.92740249633789,-0.00011984279990429059,-0.0009698009816929698,-0.0003742665285244584,0.0010463993530720472,11.673401199070213,0.7489791774423793,35.927028229809366
50,5.909515857696533,0.7499489784240723,37.31121826171875,-6.0772134020226076e-05,-0.0009776568040251732,-0.00039260342600755394,0.0010552931344136596,5.909455085562513,0.7489713216200471,37.31082565829274
51,0.0,0.7499489784240723,37.77630615234375,1.3573023807111895e-06,-0.0009853905066847801,-0.00040128378896042705,0.0010639666579663754,1.3573023807111895e-06,0.7489635879173875,37.77590486855479
52,-5.909515857696533,0.7499489784240723,37.31121826171875,6.505645433207974e-05,-0.0009935118723660707,-0.0003999675391241908,0.0010729735950008035,-5.909450801242201,0.7489554665517062,37.310818294179626
53,-11.673521041870117,0.7499489784240723,35.92740249633789,0.00012874773528892547,-0.0010025009978562593,-0.00038866332033649087,0.0010828865924850106,-11.673392294134828,0.748946477426216,35.927013833017554
54,-17.150083541870117,0.7499489784240723,33.658935546875,0.00019089330453425646,-0.0010128417052328587,-0.00036780329537577927,0.001094334409572184,-17.149892648565583,0.7489361367188394,33.658567743579624
55,-22.204355239868164,0.7499489784240723,30.561674118041992,0.00024938705610111356,-0.0010224124416708946,-0.00033688440453261137,0.001104994211345911,-22.204105852812063,0.7489265659824014,30.56133723363746
56,-26.711883544921875,0.7499489784240723,26.711883544921875,0.0003008113708347082,-0.0010265784803777933,-0.00029490652377717197,0.0011096488451585174,-26.71158273355104,0.7489223999436945,26.711588638398098
57,-30.561674118041992,0.7499489784240723,22.204355239868164,0.00034370896173641086,-0.001027112826704979,-0.00024428710457868874,0.001110302982851863,-30.561330409080256,0.7489218655973673,22.204110952763585
58,-33.658935546875,0.7499489784240723,17.150083541870117,0.0003788274771068245,-0.0010290059726685286,-0.0001882793294498697,0.0011125702876597643,-33.65855671939789,0.7489199724514037,17.149895262540667
59,-35.92740249633789,0.7499489784240723,11.673521041870117,0.0004052802105434239,-0.001032067695632577,-0.00012809097825083882,0.0011161643778905272,-35.92699721612735,0.7489169107284397,11.673392950891866
60,-37.31121826171875,0.7499489784240723,5.909515857696533,0.0004216837405692786,-0.0010346095077693462,-6.484019831987098e-05,0.0011191238882020116,-37.31079657797818,0.7489143689163029,5.909451017498213
61,-37.77630615234375,0.7499489784240723,0.0,0.00042727371328510344,-0.0010356476996093988,-1.2661707920076893e-19,0.0011203254107385874,-37.775878878630465,0.7489133307244629,-1.2661707920076893e-19
62,-37.31121826171875,0.7499489784240723,-5.909515857696533,0.0004216837405692786,-0.0010346095077693462,6.484019831987098e-05,0.0011191238882020116,-37.31079657797818,0.7489143689163029,-5.909451017498213
63,-35.92740249633789,0.7499489784240723,-11.673521041870117,0.0004052802105434239,-0.001032067695632577,0.00012809097825083882,0.0011161643778905272,-35.92699721612735,0.7489169107284397,-11.673392950891866
64,-33.658935546875,0.7499489784240723,-17.150083541870117,0.0003788274771068245,-0.0010290059726685286,0.0001882793294498697,0.0011125702876597643,-33.65855671939789,0.7489199724514037,-17.149895262540667
65,-30.561674118041992,0.7499489784240723,-22.204355239868164,0.00034370896173641086,-0.001027112826704979,0.00024428710457868874,0.001110302982851863,-30.561330409080256,0.7489218655973673,-22.204110952763585
66,-26.711883544921875,0.7499489784240723,-26.711883544921875,0.0003008113708347082,-0.0010265784803777933,0.00029490652377717197,0.0011096488451585174,-26.71158273355104,0.7489223999436945,-26.711588638398098
67,-22.204355239868164,0.7499489784240723,-30.561674118041992,0.00024938705610111356,-0.0010224124416708946,0.00033688440453261137,0.001104994211345911,-22.204105852812063,0.7489265659824014,-30.56133723363746
68,-17.150083541870117,0.7499489784240723,-33.658935546875,0.00019089330453425646,-0.0010128417052328587,0.00036780329537577927,0.001094334409572184,-17.149892648565583,0.7489361367188394,-33.658567743579624
69,-11.673521041870117,0.7499489784240723,-35.92740249633789,0.00012874773528892547,-0.0010025009978562593,0.00038866332033649087,0.0010828865924850106,-11.673392294134828,0.748946477426216,-35.927013833017554
70,-5.909515857696533,0.7499489784240723,-37.31121826171875,6.505645433207974e-05,-0.0009935118723660707,0.0003999675391241908,0.0010729735950008035,-5.909450801242201,0.7489554665517062,-37.310818294179626
71,-0.0,0.7499489784240723,-37.77630615234375,1.3573023807111895e-06,-0.0009853905066847801,0.00040128378896042705,0.0010639666579663754,1.3573023807111895e-06,0.7489635879173875,-37.77590486855479
72,5.909515857696533,0.7499489784240723,-37.31121826171875,-6.0772134020226076e-05,-0.0009776568040251732,0.00039260342600755394,0.0010552931344136596,5.909455085562513,0.7489713216200471,-37.31082565829274
73,11.673521041870117,0.7499489784240723,-35.92740249633789,-0.00011984279990429059,-0.0009698009816929698,0.0003742665285244584,0.0010463993530720472,11.673401199070213,0.7489791774423793,-35.927028229809366
74,17.150083541870117,0.7499489784240723,-33.658935546875,-0.00017454882618039846,-0.0009616872994229198,0.000347024091752246,0.0010371766984462738,17.149908993043937,0.7489872911246493,-33.65858852278325
75,22.204355239868164,0.7499489784240723,-30.561674118041992,-0.00022382228053174913,-0.000953538401518017,0.00031190106528811157,0.0010279173729941249,22.204131417587632,0.7489954400225542,-30.561362216976704
76,26.711883544921875,0.7499489784240723,-26.711883544921875,-0.0002668355591595173,-0.0009458217537030578,0.00027005994343198836,0.0010191723704338074,26.711616709362715,0.7490031566703692,-26.711613484978443
77,30.561674118041992,0.7499489784240723,-22.204355239868164,-0.0003029362706001848,-0.0009390173363499343,0.0002226674696430564,0.0010114863980561495,30.561371181771392,0.7490099610877223,-22.20413257239852
78,33.658935546875,0.7499489784240723,-17.150083541870117,-0.00033160331076942384,-0.000933504372369498,0.00017086270963773131,0.00100527866743505,33.65860394356423,0.7490154740517028,-17.14991267916048
79,35.92740249633789,0.7499489784240723,-11.673521041870117,-0.00035240952274762094,-0.0009294970659539104,0.00011575097596505657,0.0010007774690166116,35.92705008681514,0.7490194813581184,-11.673405290894152
