node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3.0085918074495686,39.29999923706055,0.0,0.0
2,36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,3.0085918074495686,36.308467864990234,0.0,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,3.0085918074495686,27.789297103881836,0.0,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,3.0085918074495686,15.039459228515625,0.0,36.308467864990234
5,0.0,0.0,39.29999923706055,0.0,0.0,0.0,0.0,3.0085918074495686,0.0,0.0,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,3.0085918074495686,-15.039459228515625,0.0,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,3.0085918074495686,-27.789297103881836,0.0,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,3.0085918074495686,-36.308467864990234,0.0,15.039459228515625
9,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3.0085918074495686,-39.29999923706055,0.0,0.0
10,-36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,3.0085918074495686,-36.308467864990234,0.0,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,3.0085918074495686,-27.789297103881836,0.0,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,3.0085918074495686,-15.039459228515625,0.0,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,0.0,0.0,0.0,0.0,3.0085918074495686,0.0,0.0,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,3.0085918074495686,15.039459228515625,0.0,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,3.0085918074495686,27.789297103881836,0.0,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,3.0085918074495686,36.308467864990234,0.0,-15.039459228515625
17,34.939998626708984,1.5665290355682373,0.0,-5.37786232646803e-13,1.6933762335066826e-12,0.03083443082869053,0.03083443082869053,3.0085918074495686,34.939998626707364,1.566529035573332,0.09276821597856874
18,32.28034973144531,1.5665290355682373,13.370959281921387,-0.12398572266101837,-0.20813603699207306,-0.08182758837938309,0.2557123899459839,3.0085918074495686,31.907327302006657,0.9403326598388659,13.12477346989982
19,24.706310272216797,1.5665290355682373,24.706310272216797,0.1803216189146042,0.3885534405708313,0.2095312923192978,0.476857453584671,3.0085918074495686,25.24882441758932,2.7355277336259833,25.336704401692955
20,13.370959281921387,1.5665290355682373,32.28034973144531,-0.1330542266368866,-0.5127313137054443,-0.3470076322555542,0.6332544088363647,3.0085918074495686,12.970653425715112,0.02392980573118275,31.23634541191878
21,0.0,1.5665290355682373,34.939998626708984,0.0019530185963958502,0.5549056529998779,0.4146447777748108,0.6927152276039124,3.0085918074495686,0.00587583574891321,3.236013637091123,36.18749550812403
22,-13.370959281921387,1.5665290355682373,32.28034973144531,0.13800545036792755,-0.5009446740150452,-0.36577528715133667,0.6354389190673828,3.0085918074495686,-12.955757214561052,0.05939099334107767,31.179881199154288
23,-24.706310272216797,1.5665290355682373,24.706310272216797,-0.19808197021484375,0.36586448550224304,0.2269737422466278,0.4739307761192322,3.0085918074495686,-25.302258065008644,2.667265929287037,25.389181613646173
24,-32.28034973144531,1.5665290355682373,13.370959281921387,0.13982808589935303,-0.18810883164405823,-0.08557967841625214,0.24952095746994019,3.0085918074495686,-31.859664097757165,1.0005863457750137,13.113484962554082
25,-34.939998626708984,1.5665290355682373,0.0,-3.912906457181897e-12,9.819475094152708e-12,0.027399858459830284,0.027399858459830284,3.0085918074495686,-34.93999862672076,1.5665290355977801,0.08243498968752315
26,-32.28034973144531,1.5665290355682373,-13.370959281921387,-0.13982808589935303,0.18810883164405823,-0.08557967841625214,0.24952095746994019,3.0085918074495686,-32.701035365133464,2.132471725361461,-13.628433601288691
27,-24.706310272216797,1.5665290355682373,-24.706310272216797,0.19808197021484375,-0.36586448550224304,0.2269737422466278,0.4739307761192322,3.0085918074495686,-24.11036247942495,0.4657921418494375,-24.02343893078742
28,-13.370959281921387,1.5665290355682373,-32.28034973144531,-0.13800545036792755,0.5009446740150452,-0.36577528715133667,0.6354389190673828,3.0085918074495686,-13.786161349281722,3.073667077795397,-33.38081826373634
29,-0.0,1.5665290355682373,-34.939998626708984,-0.0019530185963958502,-0.5549056529998779,0.4146447777748108,0.6927152276039124,3.0085918074495686,-0.00587583574891321,-0.10295556595464861,-33.69250174529394
30,13.370959281921387,1.5665290355682373,-32.28034973144531,0.1330542266368866,0.5127313137054443,-0.3470076322555542,0.6332544088363647,3.0085918074495686,13.771265138127662,3.1091282654052916,-33.32435405097185
31,24.706310272216797,1.5665290355682373,-24.706310272216797,-0.1803216189146042,-0.3885534405708313,0.2095312923192978,0.476857453584671,3.0085918074495686,24.163796126844275,0.3975303375104915,-24.07591614274064
32,32.28034973144531,1.5665290355682373,-13.370959281921387,0.12398572266101837,0.20813603699207306,-0.08182758837938309,0.2557123899459839,3.0085918074495686,32.65337216088397,2.1927254112976087,-13.617145093942954
33,30.729999542236328,4.0759711265563965,0.0,2.0272207523763797e-11,3.847555607450204e-11,-0.03737190365791321,0.03737190365791321,3.0085918074495686,30.729999542297318,4.075971126672154,-0.11243680317399224
34,28.390817642211914,4.0759711265563965,11.759861946105957,-0.1703263223171234,-0.27407217025756836,-0.032225608825683594,0.3242917060852051,3.0085918074495686,27.878375264295602,3.2513998404695528,11.662908243402931
35,21.72939109802246,4.0759711265563965,21.72939109802246,0.26506826281547546,0.546559751033783,0.22336697578430176,0.6472105979919434,3.0085918074495686,22.52687330194399,5.720346315798311,22.401411151421897
36,11.759861946105957,4.0759711265563965,28.390817642211914,-0.2158893346786499,-0.7958582639694214,-0.469967782497406,0.9491408467292786,3.0085918074495686,11.110339062476033,1.6815584736869593,26.97687642202498
37,0.0,4.0759711265563965,30.729999542236328,0.0058977194130420685,0.9715379476547241,0.6492547988891602,1.1685258150100708,3.0085918074495686,0.017743830308714646,6.998932236496767,32.68334221112157
38,-11.759861946105957,4.0759711265563965,28.390817642211914,0.27322909235954285,-1.0,-0.6304321885108948,1.2133008241653442,3.0085918074495686,-10.937827137276155,1.067379319106828,26.494104524705534
39,-21.72939109802246,4.0759711265563965,21.72939109802246,-0.43235689401626587,0.8267063498497009,0.39081230759620667,1.0114890336990356,3.0085918074495686,-23.03017650725414,6.563193077880744,22.905185804906868
40,-28.390817642211914,4.0759711265563965,11.759861946105957,0.32551339268684387,-0.46612870693206787,-0.08739589154720306,0.5752155780792236,3.0085918074495686,-27.41148071575916,2.673580117663516,11.496923382792291
41,-30.729999542236328,4.0759711265563965,0.0,-2.150823789903722e-12,6.998710205124992e-12,-0.04936100170016289,0.04936100170016289,3.0085918074495686,-30.729999542242798,4.0759711265774525,-0.1485071053226143
42,-28.390817642211914,4.0759711265563965,-11.759861946105957,-0.32551339268684387,0.46612870693206787,-0.08739589154720306,0.5752155780792236,3.0085918074495686,-29.370154568664667,5.478362135449277,-12.022800509419623
43,-21.72939109802246,4.0759711265563965,-21.72939109802246,0.43235689401626587,-0.8267063498497009,0.39081230759620667,1.0114890336990356,3.0085918074495686,-20.428605688790782,1.5887491752320493,-20.553596391138054
44,-11.759861946105957,4.0759711265563965,-28.390817642211914,-0.27322909235954285,1.0,-0.6304321885108948,1.2133008241653442,3.0085918074495686,-12.581896754935759,7.084562934005965,-30.287530759718294
45,-0.0,4.0759711265563965,-30.729999542236328,-0.0058977194130420685,-0.9715379476547241,0.6492547988891602,1.1685258150100708,3.0085918074495686,-0.017743830308714646,1.1530100166160255,-28.776656873351083
46,11.759861946105957,4.0759711265563965,-28.390817642211914,0.2158893346786499,0.7958582639694214,-0.469967782497406,0.9491408467292786,3.0085918074495686,12.409384829735881,6.470383779425834,-29.80475886239885
47,21.72939109802246,4.0759711265563965,-21.72939109802246,-0.26506826281547546,-0.546559751033783,0.22336697578430176,0.6472105979919434,3.0085918074495686,20.931908894100932,2.4315959373144813,-21.057371044623025
48,28.390817642211914,4.0759711265563965,-11.759861946105957,0.1703263223171234,0.27407217025756836,-0.032225608825683594,0.3242917060852051,3.0085918074495686,28.903260020128226,4.90054241264324,-11.856815648808983
49,27.010000228881836,6.828081130981445,0.0,3.088547126384178e-11,4.166995914989258e-11,0.0028817385900765657,0.0028817385900765657,3.0085918074495686,27.010000228974757,6.8280811311068135,0.008669975113315626
50,24.9539852142334,6.828081130981445,10.33627986907959,-0.05908900871872902,-0.1058540865778923,-0.025561857968568802,0.12389514595270157,3.0085918074495686,24.776210506691914,6.509609393318141,10.259374672612164
51,19.098953247070312,6.828081130981445,19.098953247070312,0.11373068392276764,0.24343618750572205,0.1085626557469368,0.28979596495628357,3.0085918074495686,19.44112245097599,7.560481250347918,19.425573963745514
52,10.33627986907959,6.828081130981445,24.9539852142334,-0.11777063459157944,-0.4194958209991455,-0.2621437907218933,0.5084939002990723,3.0085918074495686,9.981956102689228,5.565989440664086,24.165301553093737
53,0.0,6.828081130981445,27.010000228881836,0.010258747264742851,0.6005170941352844,0.43065744638442993,0.7390478849411011,3.0085918074495686,0.030864382975401013,8.634791940630283,28.305672693891182
54,-10.33627986907959,6.828081130981445,24.9539852142334,0.1959129273891449,-0.7091415524482727,-0.4893851578235626,0.8836070895195007,3.0085918074495686,-9.746857840763147,4.6945636659635035,23.481625037718015
55,-19.098953247070312,6.828081130981445,19.098953247070312,-0.3550167977809906,0.6528717875480652,0.3503207266330719,0.8215857148170471,3.0085918074495686,-20.167053876381182,8.79230584231351,20.152925315198353
56,-24.9539852142334,6.828081130981445,10.33627986907959,0.28909754753112793,-0.39484703540802,-0.10481810569763184,0.5004681944847107,3.0085918074495686,-24.084208701177484,5.640147575057126,10.020924975005311
57,-27.010000228881836,6.828081130981445,0.0,-2.8125666726164233e-11,5.013614523541321e-11,-0.01836552657186985,0.01836552657186985,3.0085918074495686,-27.010000228966454,6.828081131132285,-0.055254372783624994
58,-24.9539852142334,6.828081130981445,-10.33627986907959,-0.28909754753112793,0.39484703540802,-0.10481810569763184,0.5004681944847107,3.0085918074495686,-25.823761727289313,8.016014686905764,-10.651634763153869
59,-19.098953247070312,6.828081130981445,-19.098953247070312,0.3550167977809906,-0.6528717875480652,0.3503207266330719,0.8215857148170471,3.0085918074495686,-18.030852617759443,4.863856419649381,-18.044981178942272
60,-10.33627986907959,6.828081130981445,-24.9539852142334,-0.1959129273891449,0.7091415524482727,-0.4893851578235626,0.8836070895195007,3.0085918074495686,-10.925701897396033,8.961598595999387,-26.426345390748782
61,-0.0,6.828081130981445,-27.010000228881836,-0.010258747264742851,-0.6005170941352844,0.43065744638442993,0.7390478849411011,3.0085918074495686,-0.030864382975401013,5.021370321332608,-25.71432776387249
62,10.33627986907959,6.828081130981445,-24.9539852142334,0.11777063459157944,0.4194958209991455,-0.2621437907218933,0.5084939002990723,3.0085918074495686,10.690603635469952,8.090172821298806,-25.74266887537306
63,19.098953247070312,6.828081130981445,-19.098953247070312,-0.11373068392276764,-0.24343618750572205,0.1085626557469368,0.28979596495628357,3.0085918074495686,18.756784043164636,6.095681011614973,-18.77233253039511
64,24.9539852142334,6.828081130981445,-10.33627986907959,0.05908900871872902,0.1058540865778923,-0.025561857968568802,0.12389514595270157,3.0085918074495686,25.131759921774883,7.14655286864475,-10.413185065547015
65,23.770000457763672,9.934561729431152,0.0,2.815053051774541e-11,3.060417197442433e-11,-0.0013332947855815291,0.0013332947855815291,3.0085918074495686,23.770000457848365,9.934561729523228,-0.0040113397688158175
66,21.960615158081055,9.934561729431152,9.09638500213623,0.01884434185922146,0.0065589044243097305,0.01012710016220808,0.022376026958227158,3.0085918074495686,22.01731009061549,9.954294795547975,9.12685331271747
67,16.80792808532715,9.934561729431152,16.80792808532715,-0.018841052427887917,0.00408494658768177,-0.02487948350608349,0.0314747653901577,3.0085918074495686,16.751243049348876,9.94685166626872,16.73307587507717
68,9.09638500213623,9.934561729431152,21.960615158081055,0.0013403072953224182,-0.04214872419834137,0.020510824397206306,0.04689355194568634,3.0085918074495686,9.100417439684403,9.80775342311357,22.022323856326526
69,0.0,9.934561729431152,23.770000457763672,0.007485612295567989,0.10475815087556839,0.01619548164308071,0.10626664012670517,3.0085918074495686,0.02252115182618961,10.249736243918953,23.818726051152744
70,-9.09638500213623,9.934561729431152,21.960615158081055,0.020940328016877174,-0.16804341971874237,-0.06247210502624512,0.1804988980293274,3.0085918074495686,-9.033384102819348,9.428987673569535,21.772662094704966
71,-16.80792808532715,9.934561729431152,16.80792808532715,-0.07154373079538345,0.18780796229839325,0.0666409581899643,0.21173414587974548,3.0085918074495686,-17.023173967672516,10.499599226175896,17.008423526178063
72,-21.960615158081055,9.934561729431152,9.09638500213623,0.07474544644355774,-0.1273256242275238,-0.016579309478402138,0.14857177436351776,3.0085918074495686,-21.735736620266806,9.551490899501822,9.046504627466339
73,-23.770000457763672,9.934561729431152,0.0,7.548481804897644e-12,1.4934440836777974e-11,-0.0178537555038929,0.0178537555038929,3.0085918074495686,-23.770000457740963,9.934561729476084,-0.053714662541219815
74,-21.960615158081055,9.934561729431152,-9.09638500213623,-0.07474544644355774,0.1273256242275238,-0.016579309478402138,0.14857177436351776,3.0085918074495686,-22.185493695895303,10.317632559360483,-9.146265376806122
75,-16.80792808532715,9.934561729431152,-16.80792808532715,0.07154373079538345,-0.18780796229839325,0.0666409581899643,0.21173414587974548,3.0085918074495686,-16.59268220298178,9.369524232686409,-16.607432644476233
76,-9.09638500213623,9.934561729431152,-21.960615158081055,-0.020940328016877174,0.16804341971874237,-0.06247210502624512,0.1804988980293274,3.0085918074495686,-9.159385901453113,10.44013578529277,-22.148568221457143
77,-0.0,9.934561729431152,-23.770000457763672,-0.007485612295567989,-0.10475815087556839,0.01619548164308071,0.10626664012670517,3.0085918074495686,-0.02252115182618961,9.619387214943352,-23.7212748643746
78,9.09638500213623,9.934561729431152,-21.960615158081055,-0.00134030741173774,0.04214872419834137,0.020510824397206306,0.04689355194568634,3.0085918074495686,9.092352564237812,10.061370035748734,-21.898906459835583
79,16.80792808532715,9.934561729431152,-16.80792808532715,0.018841052427887917,-0.00408494658768177,-0.02487948350608349,0.0314747653901577,3.0085918074495686,16.86461312130542,9.922271792593584,-16.882780295577128
80,21.960615158081055,9.934561729431152,-9.09638500213623,-0.01884434185922146,-0.0065589044243097305,0.01012710016220808,0.022376026958227158,3.0085918074495686,21.90392022554662,9.91482866331433,-9.06591669155499
81,21.420000076293945,12.69839096069336,0.0,5.5271308363469274e-11,4.713149662216587e-11,0.01307733729481697,0.01307733729481697,3.0085918074495686,21.420000076460234,12.698390960835159,0.039344369848441044
82,19.789499282836914,12.69839096069336,8.197078704833984,0.02876058779656887,0.02516857348382473,-0.002262151101604104,0.038285061717033386,3.0085918074495686,19.876028151659106,12.774112924681987,8.190272815562485
83,15.14622688293457,12.69839096069336,15.14622688293457,-0.051377441734075546,-0.050395410507917404,-0.03379005938768387,0.07950539141893387,3.0085918074495686,14.991653132645713,12.54677174150618,15.044566387087551
84,8.197078704833984,12.69839096069336,19.789499282836914,0.04823324829339981,0.07144494354724884,0.09120075404644012,0.1254926472902298,3.0085918074495686,8.342192860496189,12.91333963253331,20.063885124294256
85,0.0,12.69839096069336,21.420000076293945,-0.0033366638235747814,-0.07829354703426361,-0.1383003443479538,0.15895910561084747,3.0085918074495686,-0.01003865944382044,12.462837636509907,21.003910793321236
86,-8.197078704833984,12.69839096069336,19.789499282836914,-0.06064008176326752,0.06330007314682007,0.13123227655887604,0.15781643986701965,3.0085918074495686,-8.379519958030023,12.88883504217384,20.184323634964905
87,-15.14622688293457,12.69839096069336,15.14622688293457,0.08873097598552704,-0.03374243155121803,-0.06946447491645813,0.11763099581003189,3.0085918074495686,-14.87927159551751,12.596873757564937,14.937236632792128
88,-19.789499282836914,12.69839096069336,8.197078704833984,-0.05906308814883232,0.009713376872241497,0.006122691091150045,0.060168810188770294,3.0085918074495686,-19.967196005964162,12.727614546773856,8.215499383090362
89,-21.420000076293945,12.69839096069336,0.0,6.257405010812178e-11,-3.4414002897387164e-11,0.01735854521393776,0.01735854521393776,3.0085918074495686,-21.420000076105687,12.69839096058982,0.05222477691989606
90,-19.789499282836914,12.69839096069336,-8.197078704833984,0.05906308814883232,-0.009713376872241497,0.006122691091150045,0.060168810188770294,3.0085918074495686,-19.611802559709666,12.669167374612863,-8.178658026577606
91,-15.14622688293457,12.69839096069336,-15.14622688293457,-0.08873097598552704,0.03374243155121803,-0.06946447491645813,0.11763099581003189,3.0085918074495686,-15.41318217035163,12.799908163821781,-15.355217133077012
92,-8.197078704833984,12.69839096069336,-19.789499282836914,0.06064008176326752,-0.06330007314682007,0.13123227655887604,0.15781643986701965,3.0085918074495686,-8.014637451637945,12.507946879212879,-19.394674930708923
93,-0.0,12.69839096069336,-21.420000076293945,0.0033366635907441378,0.07829354703426361,-0.1383003443479538,0.15895910561084747,3.0085918074495686,0.010038658743328073,12.933944284876812,-21.836089359266655
94,8.197078704833984,12.69839096069336,-19.789499282836914,-0.04823324829339981,-0.07144494354724884,0.09120075404644012,0.1254926472902298,3.0085918074495686,8.05196454917178,12.483442288853409,-19.515113441379572
95,15.14622688293457,12.69839096069336,-15.14622688293457,0.051377441734075546,0.050395410507917404,-0.03379005938768387,0.07950539141893387,3.0085918074495686,15.300800633223428,12.850010179880538,-15.24788737878159
96,19.789499282836914,12.69839096069336,-8.197078704833984,-0.02876058779656887,-0.02516857348382473,-0.002262151101604104,0.038285061717033386,3.0085918074495686,19.70297041401472,12.622668996704732,-8.203884594105483
97,20.149999618530273,16.82752227783203,0.0,1.1376676510577166e-11,2.1902696670239585e-11,-0.013592305593192577,0.013592305593192577,3.0085918074495686,20.1499996185645,16.827522277897927,-0.04089369925203014
98,18.616172790527344,16.82752227783203,7.711071014404297,-0.03660169243812561,0.00031939882319420576,-0.0020252522081136703,0.03665907308459282,3.0085918074495686,18.50605323851921,16.8284832185148,7.704977857202947
99,14.248202323913574,16.82752227783203,14.248202323913574,0.0435166172683239,-0.004063201602548361,0.03241519257426262,0.05441461503505707,3.0085918074495686,14.379126062114972,16.815297762778588,14.345726406729401
100,7.711071014404297,16.82752227783203,18.616172790527344,-0.017265455797314644,0.01262104231864214,-0.03938865661621094,0.04482023045420647,3.0085918074495686,7.659126305540614,16.865493842353374,18.497668400925367
101,0.0,16.82752227783203,20.149999618530273,-0.006634299643337727,-0.022543739527463913,-0.002783935982733965,0.023663990199565887,3.0085918074495686,-0.019959899555111477,16.759697367780426,20.141623891540156
102,-7.711071014404297,16.82752227783203,18.616172790527344,-0.014783119782805443,0.026540767401456833,0.06249777227640152,0.0694904625415802,3.0085918074495686,-7.755547387471391,16.907372613199477,18.804203076181974
103,-14.248202323913574,16.82752227783203,14.248202323913574,0.06270326673984528,-0.020837269723415375,-0.07383499294519424,0.09908328950405121,3.0085918074495686,-14.05955378929975,16.764831438852546,14.026062969035566
104,-18.616172790527344,16.82752227783203,7.711071014404297,-0.06516654789447784,0.010157504118978977,0.0299731083214283,0.07244474440813065,3.0085918074495686,-18.81223233264244,16.858082061508526,7.801247862543945
105,-20.149999618530273,16.82752227783203,0.0,-2.621602067376383e-11,1.9214560498248545e-12,-0.000281345535768196,0.000281345535768196,3.0085918074495686,-20.149999618609147,16.82752227783781,-0.000846453873974704
106,-18.616172790527344,16.82752227783203,-7.711071014404297,0.06516654789447784,-0.010157504118978977,0.0299731083214283,0.07244474440813065,3.0085918074495686,-18.420113248412246,16.796962494155537,-7.620894166264649
107,-14.248202323913574,16.82752227783203,-14.248202323913574,-0.06270326673984528,0.020837269723415375,-0.07383499294519424,0.09908328950405121,3.0085918074495686,-14.436850858527398,16.890213116811516,-14.470341678791582
108,-7.711071014404297,16.82752227783203,-18.616172790527344,0.014783119782805443,-0.026540767401456833,0.06249777227640152,0.0694904625415802,3.0085918074495686,-7.666594641337203,16.747671942464585,-18.428142504872714
109,-0.0,16.82752227783203,-20.149999618530273,0.006634299643337727,0.022543739527463913,-0.002783935982733965,0.023663990199565887,3.0085918074495686,0.019959899555111477,16.895347187883637,-20.15837534552039
110,7.711071014404297,16.82752227783203,-18.616172790527344,0.017265455797314644,-0.01262104231864214,-0.03938865661621094,0.04482023045420647,3.0085918074495686,7.76301572326798,16.78955071331069,-18.73467718012932
111,14.248202323913574,16.82752227783203,-14.248202323913574,-0.0435166172683239,0.004063201602548361,0.03241519257426262,0.05441461503505707,3.0085918074495686,14.117278585712176,16.839746792885474,-14.150678241097747
112,18.616172790527344,16.82752227783203,-7.711071014404297,0.03660169243812561,-0.00031939882319420576,-0.0020252522081136703,0.03665907308459282,3.0085918074495686,18.726292342535476,16.82656133714926,-7.7171641716056465
113,20.219999313354492,19.438791275024414,0.0,-1.8173323956816034e-11,1.81452942948912e-11,0.003756838385015726,0.003756838385015726,3.0085918074495686,20.219999313299816,19.438791275079005,0.011302793187070382
114,18.680843353271484,19.438791275024414,7.737858772277832,-0.025254296138882637,-0.0026360841002315283,-0.014090891927480698,0.02903931215405464,3.0085918074495686,18.604863484805136,19.43086037399671,7.695465030265156
115,14.297698974609375,19.438791275024414,14.297698974609375,0.037855882197618484,0.0020255723502486944,0.04116036370396614,0.05595843493938446,3.0085918074495686,14.411591871652906,19.444885395402768,14.421533707640773
116,7.737858772277832,19.438791275024414,18.680843353271484,-0.02534232847392559,0.003395728999748826,-0.06630537658929825,0.0710645318031311,3.0085918074495686,7.661614050449484,19.44900763747338,18.481357540475063
117,0.0,19.438791275024414,20.219999313354492,-0.0028036441653966904,-0.010823806747794151,0.056088417768478394,0.057192008942365646,3.0085918074495686,-0.008435020867016266,19.406226858717584,20.388746467545545
118,-7.737858772277832,19.438791275024414,18.680843353271484,0.006209410727024078,0.013937723822891712,-0.008369585499167442,0.017403071746230125,3.0085918074495686,-7.719177190035418,19.48072419673246,18.65566268690694
119,-14.297698974609375,19.438791275024414,14.297698974609375,0.02562613971531391,-0.009895122610032558,-0.023410996422171593,0.03609275817871094,3.0085918074495686,-14.220600380605324,19.40902089020616,14.227264842569399
120,-18.680843353271484,19.438791275024414,7.737858772277832,-0.038676921278238297,0.0037156923208385706,0.007529905531555414,0.0395779013633728,3.0085918074495686,-18.797206421766564,19.449970276499894,7.7605131843709385
121,-20.219999313354492,19.438791275024414,0.0,-3.511725632510121e-11,4.22087625268075e-12,0.01089358888566494,0.01089358888566494,3.0085918074495686,-20.219999313460146,19.43879127503711,0.032774362275135215
122,-18.680843353271484,19.438791275024414,-7.737858772277832,0.038676921278238297,-0.0037156923208385706,0.007529905531555414,0.0395779013633728,3.0085918074495686,-18.564480284776405,19.427612273548934,-7.7152043601847256
123,-14.297698974609375,19.438791275024414,-14.297698974609375,-0.02562613971531391,0.009895122610032558,-0.023410996422171593,0.03609275817871094,3.0085918074495686,-14.374797568613426,19.468561659842667,-14.368133106649351
124,-7.737858772277832,19.438791275024414,-18.680843353271484,-0.006209410727024078,-0.013937723822891712,-0.008369585499167442,0.017403071746230125,3.0085918074495686,-7.756540354520246,19.396858353316368,-18.70602401963603
125,-0.0,19.438791275024414,-20.219999313354492,0.0028036441653966904,0.010823806747794151,0.056088417768478394,0.057192008942365646,3.0085918074495686,0.008435020867016266,19.471355691331244,-20.05125215916344
126,7.737858772277832,19.438791275024414,-18.680843353271484,0.02534232847392559,-0.003395728999748826,-0.06630537658929825,0.0710645318031311,3.0085918074495686,7.81410349410618,19.42857491257545,-18.880329166067906
127,14.297698974609375,19.438791275024414,-14.297698974609375,-0.037855882197618484,-0.0020255723502486944,0.04116036370396614,0.05595843493938446,3.0085918074495686,14.183806077565844,19.43269715464606,-14.173864241577977
