element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,37.97478485107422,0.5,2.9886802434921265,2515806.25,3941233.25
2,37.03972053527832,0.5,8.892449975013733,2518068.25,3942311.5
3,35.19261455535889,0.5,14.577258348464966,2522604.25,3944651.25
4,32.47894906997681,0.5,19.903125762939453,2529449.6875,3948591.75
5,28.965545177459717,0.5,24.73891258239746,2538685.1875,3954568.0
6,24.73891258239746,0.5,28.965545177459717,2550414.875,3963009.0
7,19.903125762939453,0.5,32.47894906997681,2564701.5,3974203.25
8,14.577258348464966,0.5,35.19261455535889,2581472.0,3988157.75
9,8.892449975013733,0.5,37.03972053527832,2600428.3125,4004503.25
10,2.9886802434921265,0.5,37.97478485107422,2621012.4375,4022434.25
11,-2.9886802434921265,0.5,37.97478485107422,2642349.9375,4040717.25
12,-8.892449975013733,0.5,37.03972053527832,2663199.0625,4057775.5
13,-14.577258348464966,0.5,35.19261455535889,2682790.375,4072489.5
14,-19.903125762939453,0.5,32.47894906997681,2699943.8125,4084113.0
15,-24.73891258239746,0.5,28.965545177459717,2710146.6875,4091127.0
16,-28.965545177459717,0.5,24.73891258239746,2711409.9375,4093139.5
17,-32.47894906997681,0.5,19.903125762939453,2708918.4375,4092214.25
18,-35.19261455535889,0.5,14.577258348464966,2706501.75,4090138.25
19,-37.03972053527832,0.5,8.892449975013733,2704241.375,4087681.75
20,-37.97478485107422,0.5,2.9886802434921265,2702781.5625,4086007.75
21,-37.97478485107422,0.5,-2.9886802434921265,2702781.5625,4086007.75
22,-37.03972053527832,0.5,-8.892449975013733,2704241.375,4087681.75
23,-35.19261455535889,0.5,-14.577258348464966,2706501.75,4090138.25
24,-32.47894906997681,0.5,-19.903125762939453,2708918.4375,4092214.25
25,-28.965545177459717,0.5,-24.73891258239746,2711409.9375,4093139.5
26,-24.73891258239746,0.5,-28.965545177459717,2710146.6875,4091127.0
27,-19.903125762939453,0.5,-32.47894906997681,2699943.8125,4084113.0
28,-14.577258348464966,0.5,-35.19261455535889,2682790.375,4072489.5
29,-8.892449975013733,0.5,-37.03972053527832,2663199.0625,4057775.5
30,-2.9886802434921265,0.5,-37.97478485107422,2642349.9375,4040717.25
31,2.9886802434921265,0.5,-37.97478485107422,2621012.4375,4022434.25
32,8.892449975013733,0.5,-37.03972053527832,2600428.3125,4004503.25
33,14.577258348464966,0.5,-35.19261455535889,2581472.0,3988157.75
34,19.903125762939453,0.5,-32.47894906997681,2564701.5,3974203.25
35,24.73891258239746,0.5,-28.965545177459717,2550414.875,3963009.0
36,28.965545177459717,0.5,-24.73891258239746,2538685.1875,3954568.0
37,32.47894906997681,0.5,-19.903125762939453,2529449.6875,3948591.75
38,35.19261455535889,0.5,-14.577258348464966,2522604.25,3944651.25
39,37.03972053527832,0.5,-8.892449975013733,2518068.25,3942311.5
40,37.97478485107422,0.5,-2.9886802434921265,2515806.25,3941233.25
41,35.808204650878906,1.5,2.818166732788086,1818260.375,2105399.5
42,34.92648887634277,1.5,8.38510799407959,1818516.125,2106707.5
43,33.18476581573486,1.5,13.745579957962036,1819161.3125,2109431.0
44,30.62592315673828,1.5,18.767589807510376,1820431.5625,2113737.25
45,27.31296968460083,1.5,23.32747983932495,1822593.4375,2119803.75
46,23.32747983932495,1.5,27.31296968460083,1825868.0625,2127722.0
47,18.767589807510376,1.5,30.62592315673828,1830361.5,2137444.25
48,13.745579957962036,1.5,33.18476581573486,1836006.6875,2148732.0
49,8.38510799407959,1.5,34.92648887634277,1842546.8125,2161153.0
50,2.818166732788086,1.5,35.808204650878906,1849524.6875,2174065.0
51,-2.818166732788086,1.5,35.808204650878906,1856345.5,2186787.0
52,-8.38510799407959,1.5,34.92648887634277,1862411.6875,2198428.25
53,-13.745579957962036,1.5,33.18476581573486,1867367.4375,2208180.25
54,-18.767589807510376,1.5,30.62592315673828,1871030.1875,2217317.0
55,-23.32747983932495,1.5,27.31296968460083,1873586.8125,2223613.5
