node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,9.397075813637288e-31,-4.74351984384495e-31,4.399575839167233e-31,0.0,39.29999923706055,-4.74351984384495e-31,4.399575839167233e-31
2,38.8161506652832,0.0,6.147873878479004,9.978042737632889e-31,-4.746953697942572e-31,-2.8926339290119493e-31,0.0,38.8161506652832,-4.746953697942572e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,1.0314431605019001e-30,-4.749163157124378e-31,-1.3158396776522726e-31,0.0,37.376522064208984,-4.749163157124378e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,1.0401964556754113e-30,-4.751206636503847e-31,2.91234837986846e-32,0.0,35.01655578613281,-4.751206636503847e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,1.0242586330692224e-30,-4.754159478313113e-31,1.8904052120616004e-31,0.0,31.794368743896484,-4.754159478313113e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,9.842677510169597e-31,-4.758700648089209e-31,3.445461869237566e-31,0.0,27.789297103881836,-4.758700648089209e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,9.211664619484348e-31,-4.764788298233248e-31,4.9217515887008075e-31,0.0,23.099960327148438,-4.764788298233248e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,8.361915739998088e-31,-4.771654595835271e-31,6.285396035513451e-31,0.0,17.841827392578125,-4.771654595835271e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,7.309646581181539e-31,-4.778022954030286e-31,7.502945342428497e-31,0.0,12.144368171691895,-4.778022954030286e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,6.076077167055747e-31,-4.782288117732809e-31,8.54164130307497e-31,0.0,6.147873878479004,-4.782288117732809e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,4.6890121707973205e-31,-4.7830145732416175e-31,9.371105852043441e-31,0.0,4.6890121707973205e-31,-4.7830145732416175e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,3.1817105593706856e-31,-4.7783370461208255e-31,9.963566289603642e-31,0.0,-6.147873878479004,-4.7783370461208255e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,1.595805991693266e-31,-4.766489943855498e-31,1.0296868779022236e-30,0.0,-12.144368171691895,-4.766489943855498e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-2.202923065873015e-33,-4.750786279723993e-31,1.0368261723122817e-30,0.0,-17.841827392578125,-4.750786279723993e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-1.6374069718677369e-31,-4.7381812187012555e-31,1.0191765478126513e-30,0.0,-23.099960327148438,-4.7381812187012555e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-3.218417251266073e-31,-4.730802405562274e-31,9.777861692060737e-31,0.0,-27.789297103881836,-4.730802405562274e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-4.7172884523074805e-31,-4.728082781832211e-31,9.131238236396568e-31,0.0,-31.794368743896484,-4.728082781832211e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-6.090047212118659e-31,-4.726061871944278e-31,8.265363455207987e-31,0.0,-35.01655578613281,-4.726061871944278e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-7.307264559429033e-31,-4.724598616576374e-31,7.202386483250928e-31,0.0,-37.376522064208984,-4.724598616576374e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-8.34342004168451e-31,-4.724087981830377e-31,5.967104608954858e-31,0.0,-38.8161506652832,-4.724087981830377e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-9.172679584438197e-31,-4.72344851290353e-31,4.586486964111822e-31,0.0,-39.29999923706055,-4.72344851290353e-31,4.586486964111822e-31
22,-38.8161506652832,0.0,-6.147873878479004,-9.772885119177096e-31,-4.721748748072241e-31,3.0924754918155835e-31,0.0,-38.8161506652832,-4.721748748072241e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-1.0125082034593066e-30,-4.717849398211693e-31,1.5202478009099811e-31,0.0,-37.376522064208984,-4.717849398211693e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-1.0212113755536987e-30,-4.708977707247167e-31,-8.942091321196715e-33,0.0,-35.01655578613281,-4.708977707247167e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-1.0031104552629007e-30,-4.695194800884905e-31,-1.6886095074491593e-31,0.0,-31.794368743896484,-4.695194800884905e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-9.598747386046282e-31,-4.682593971641831e-31,-3.2406975711915585e-31,0.0,-27.789297103881836,-4.682593971641831e-31,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,-8.934813130374164e-31,-4.674741669378338e-31,-4.720611339738385e-31,0.0,-23.099960327148438,-4.674741669378338e-31,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,-8.05340959861348e-31,-4.672718408501703e-31,-6.088588188530419e-31,0.0,-17.841827392578125,-4.672718408501703e-31,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,-6.973856275518866e-31,-4.672677031100554e-31,-7.299393919453667e-31,0.0,-12.144368171691895,-4.672677031100554e-31,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,-5.723805490199064e-31,-4.673034381383204e-31,-8.322123845629532e-31,0.0,-6.147873878479004,-4.673034381383204e-31,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,-4.3345000017079705e-31,-4.6745766299714825e-31,-9.136245842331071e-31,0.0,-4.3345000017079705e-31,-4.6745766299714825e-31,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,-2.8386700396510102e-31,-4.677559094238389e-31,-9.724378579889284e-31,0.0,6.147873878479004,-4.677559094238389e-31,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,-1.270981402631673e-31,-4.681982244381663e-31,-1.0073443037959184e-30,0.0,12.144368171691895,-4.681982244381663e-31,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,3.3244182184228007e-32,-4.687886987604713e-31,-1.0175090385463489e-30,0.0,17.841827392578125,-4.687886987604713e-31,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,1.9341923766297306e-31,-4.695177873766254e-31,-1.0025817649236749e-30,0.0,23.099960327148438,-4.695177873766254e-31,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,3.4959037424245715e-31,-4.7036635323859695e-31,-9.627546057245948e-31,0.0,27.789297103881836,-4.7036635323859695e-31,-27.789297103881836
37,31.794368743896484,0.0,-23.099960327148438,4.978782342823042e-31,-4.712925017277228e-31,-8.98808559395795e-31,0.0,31.794368743896484,-4.712925017277228e-31,-23.099960327148438
38,35.01655578613281,0.0,-17.841827392578125,6.3445586661903364e-31,-4.722303111208088e-31,-8.121617423221073e-31,0.0,35.01655578613281,-4.722303111208088e-31,-17.841827392578125
39,37.376522064208984,0.0,-12.144368171691895,7.556953665475897e-31,-4.730990484658405e-31,-7.048974596316073e-31,0.0,37.376522064208984,-4.730990484658405e-31,-12.144368171691895
40,38.8161506652832,0.0,-6.147873878479004,8.583439061003769e-31,-4.7382183643227415e-31,-5.797357582323236e-31,0.0,38.8161506652832,-4.7382183643227415e-31,-6.147873878479004
41,35.52404022216797,1.8250000476837158,0.0,-0.001993651269003749,-0.004525779280811548,1.1001749008669327e-19,0.004945434629917145,35.522046570898965,1.8204742684029043,1.1001749008669327e-19
42,35.0866813659668,1.8250000476837158,5.557184219360352,-0.0019696266390383244,-0.004526949021965265,-0.0003128309908788651,0.004946772940456867,35.08471173932776,1.8204730986617506,5.556871388369473
43,33.785369873046875,1.8250000476837158,10.977532386779785,-0.001898050308227539,-0.004530457314103842,-0.0006185263628140092,0.004950779024511576,33.78347182273865,1.820469590369612,10.976913860416971
44,31.65215301513672,1.8250000476837158,16.12757682800293,-0.0017804534872993827,-0.004536396823823452,-0.0009100990719161928,0.004957539029419422,31.65037256164942,1.8204636508598924,16.126666728931013
45,28.739553451538086,1.8250000476837158,20.880508422851562,-0.0016194055788218975,-0.004545032978057861,-0.0011808910639956594,0.004967323504388332,28.737934045959264,1.820455014705658,20.879327531787567
46,25.119291305541992,1.8250000476837158,25.119291305541992,-0.001418460626155138,-0.004556824918836355,-0.001424754154868424,0.004980623256415129,25.117872844915837,1.8204432227648795,25.117866551387124
47,20.880508422851562,1.8250000476837158,28.739553451538086,-0.0011820093495771289,-0.0045722913928329945,-0.0016361603047698736,0.004998001269996166,20.879326413501985,1.8204277562908828,28.737917291233316
48,16.12757682800293,1.8250000476837158,31.65215301513672,-0.0009151113918051124,-0.004591702949255705,-0.0018101898021996021,0.005019756034016609,16.126661716611125,1.8204083447344601,31.65034282533452
49,10.977532386779785,1.8250000476837158,33.785369873046875,-0.0006234286120161414,-0.00461489986628294,-0.0019424932543188334,0.005045715719461441,10.976908958167769,1.8203851478174329,33.783427379792556
50,5.557184219360352,1.8250000476837158,35.0866813659668,-0.0003132468555122614,-0.0046411850489676,-0.002029301365837455,0.0050751143135130405,5.556870972504839,1.8203588626347482,35.08465206460096
51,0.0,1.8250000476837158,35.52404022216797,8.462296136713121e-06,-0.0046694232150912285,-0.0020675701089203358,0.00510670430958271,8.462296136713121e-06,1.8203306244686246,35.52197265205905
52,-5.557184219360352,1.8250000476837158,35.0866813659668,0.00033406700822524726,-0.0046983687207102776,-0.0020552771165966988,0.005139108281582594,-5.556850152352126,1.8203016789630055,35.0846260888502
53,-10.977532386779785,1.8250000476837158,33.785369873046875,0.0006553374114446342,-0.004726192448288202,-0.0019914309959858656,0.005170315038412809,-10.97687704936834,1.8202738552354276,33.78337844205089
54,-16.12757682800293,1.8250000476837158,31.65215301513672,0.0009638539049774408,-0.004751875065267086,-0.001876848516985774,0.005199220031499863,-16.126612974097952,1.8202481726184487,31.650276166619733
55,-20.880508422851562,1.8250000476837158,28.739553451538086,0.0012504297774285078,-0.0047715893015265465,-0.0017122505232691765,0.005221440456807613,-20.879257993074134,1.8202284583821893,28.737841201014817
56,-25.119291305541992,1.8250000476837158,25.119291305541992,0.0015039871213957667,-0.004777893889695406,-0.0014989781193435192,0.005228497087955475,-25.117787318420596,1.8202221537940204,25.11779232742265
57,-28.739553451538086,1.8250000476837158,20.880508422851562,0.0017173195956274867,-0.004774091299623251,-0.001245151157490909,0.005224130116403103,-28.73783613194246,1.8202259563840926,20.87926327169407
58,-31.65215301513672,1.8250000476837158,16.12757682800293,0.0018881470896303654,-0.00476922607049346,-0.0009609273984096944,0.005218620412051678,-31.65026486804709,1.8202308216132224,16.12661590060452
59,-33.785369873046875,1.8250000476837158,10.977532386779785,0.0020129813347011805,-0.0047649298794567585,-0.0006536209839396179,0.005213815253227949,-33.783356891712174,1.820235117804259,10.976878765795846
60,-35.0866813659668,1.8250000476837158,5.557184219360352,0.002088810782879591,-0.004761699587106705,-0.00033070353674702346,0.005210209172219038,-35.08459255518392,1.8202383480966091,5.5568535158236045
61,-35.52404022216797,1.8250000476837158,0.0,0.0021143003832548857,-0.004760654643177986,-1.8693865668452735e-19,0.005209040362387896,-35.521925921784714,1.8202393930405378,-1.8693865668452735e-19
62,-35.0866813659668,1.8250000476837158,-5.557184219360352,0.002088810782879591,-0.004761699587106705,0.00033070353674702346,0.005210209172219038,-35.08459255518392,1.8202383480966091,-5.5568535158236045
63,-33.785369873046875,1.8250000476837158,-10.977532386779785,0.0020129813347011805,-0.0047649298794567585,0.0006536209839396179,0.005213815253227949,-33.783356891712174,1.820235117804259,-10.976878765795846
64,-31.65215301513672,1.8250000476837158,-16.12757682800293,0.0018881470896303654,-0.00476922607049346,0.0009609273984096944,0.005218620412051678,-31.65026486804709,1.8202308216132224,-16.12661590060452
65,-28.739553451538086,1.8250000476837158,-20.880508422851562,0.0017173195956274867,-0.004774091299623251,0.001245151157490909,0.005224130116403103,-28.73783613194246,1.8202259563840926,-20.87926327169407
66,-25.119291305541992,1.8250000476837158,-25.119291305541992,0.0015039871213957667,-0.004777893889695406,0.0014989781193435192,0.005228497087955475,-25.117787318420596,1.8202221537940204,-25.11779232742265
67,-20.880508422851562,1.8250000476837158,-28.739553451538086,0.0012504297774285078,-0.0047715893015265465,0.0017122505232691765,0.005221440456807613,-20.879257993074134,1.8202284583821893,-28.737841201014817
68,-16.12757682800293,1.8250000476837158,-31.65215301513672,0.0009638539049774408,-0.004751875065267086,0.001876848516985774,0.005199220031499863,-16.126612974097952,1.8202481726184487,-31.650276166619733
69,-10.977532386779785,1.8250000476837158,-33.785369873046875,0.0006553374114446342,-0.004726192448288202,0.0019914309959858656,0.005170315038412809,-10.97687704936834,1.8202738552354276,-33.78337844205089
70,-5.557184219360352,1.8250000476837158,-35.0866813659668,0.00033406700822524726,-0.0046983687207102776,0.0020552771165966988,0.005139108281582594,-5.556850152352126,1.8203016789630055,-35.0846260888502
