node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,7.409764845634295e-31,-4.765054900352014e-31,1.8284547789823046e-31,0.0,39.29999923706055,-4.765054900352014e-31,1.8284547789823046e-31
2,38.8161506652832,0.0,6.147873878479004,7.6160175546273135e-31,-4.769546699365376e-31,-6.717328966184964e-32,0.0,38.8161506652832,-4.769546699365376e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,7.637974848705193e-31,-4.771943297247833e-31,5.014588958694005e-32,0.0,37.376522064208984,-4.771943297247833e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,7.479544071090067e-31,-4.774227517870351e-31,1.6624519369569214e-31,0.0,35.01655578613281,-4.774227517870351e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,7.1489833046953315e-31,-4.778565562222625e-31,2.7854229667452026e-31,0.0,31.794368743896484,-4.778565562222625e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,6.656197735118756e-31,-4.78640657974035e-31,3.847418636018195e-31,0.0,27.789297103881836,-4.78640657974035e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,6.0109082304439e-31,-4.797746338643863e-31,4.82677587693403e-31,0.0,23.099960327148438,-4.797746338643863e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,5.22293110889561e-31,-4.810984285825083e-31,5.701146661092614e-31,0.0,17.841827392578125,-4.810984285825083e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,4.304381955648942e-31,-4.82341725447486e-31,6.446631072451899e-31,0.0,12.144368171691895,-4.82341725447486e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,3.2722217435930404e-31,-4.832011528772592e-31,7.038744033881996e-31,0.0,6.147873878479004,-4.832011528772592e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,2.1497297277527194e-31,-4.833975074536206e-31,7.454571398903458e-31,0.0,2.1497297277527194e-31,-4.833975074536206e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,9.662424267678631e-32,-4.825785170295157e-31,7.672861170048897e-31,0.0,-6.147873878479004,-4.825785170295157e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-2.4142427873462916e-32,-4.803608764070284e-31,7.676550341519518e-31,0.0,-12.144368171691895,-4.803608764070284e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-1.4351243774951852e-31,-4.772048151343926e-31,7.469433409079774e-31,0.0,-17.841827392578125,-4.772048151343926e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-2.590535407333674e-31,-4.7475790609372095e-31,7.083446203252807e-31,0.0,-23.099960327148438,-4.7475790609372095e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-3.686521201057303e-31,-4.740330022374559e-31,6.549437457386114e-31,0.0,-27.789297103881836,-4.740330022374559e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-4.6860315873213755e-31,-4.744064803025991e-31,5.87365845043737e-31,0.0,-31.794368743896484,-4.744064803025991e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-5.556283909472419e-31,-4.747095697660151e-31,5.060901437776006e-31,0.0,-35.01655578613281,-4.747095697660151e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-6.282641617150604e-31,-4.748745151333225e-31,4.129490025342641e-31,0.0,-37.376522064208984,-4.748745151333225e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-6.854919757102667e-31,-4.751062285797566e-31,3.1012554942207453e-31,0.0,-38.8161506652832,-4.751062285797566e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-7.259526323248919e-31,-4.753078023510356e-31,1.9971061273295254e-31,0.0,-39.29999923706055,-4.753078023510356e-31,1.9971061273295254e-31
22,-38.8161506652832,0.0,-6.147873878479004,-7.483913148493203e-31,-4.753456062493581e-31,8.404982091430294e-32,0.0,-38.8161506652832,-4.753456062493581e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-7.516762573225802e-31,-4.750393194413078e-31,-3.422899078019578e-32,0.0,-37.376522064208984,-4.750393194413078e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-7.344850285999965e-31,-4.738852190876705e-31,-1.5187276516154977e-31,0.0,-35.01655578613281,-4.738852190876705e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-6.964183367604819e-31,-4.71628646092284e-31,-2.6509257243105584e-31,0.0,-31.794368743896484,-4.71628646092284e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-6.397451680197676e-31,-4.6937381282853665e-31,-3.7143592582734766e-31,0.0,-27.789297103881836,-4.6937381282853665e-31,-27.789297103881836
