node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,9.639319808663784e-31,-4.744780914184512e-31,1.2907536878102443e-31,0.0,39.29999923706055,-4.744780914184512e-31,1.2907536878102443e-31
2,38.8161506652832,0.0,6.147873878479004,9.725993238929574e-31,-4.745516773648127e-31,2.1602459353140457e-32,0.0,38.8161506652832,-4.745516773648127e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,9.573752614565878e-31,-4.744967582687423e-31,1.7157127631466337e-31,0.0,37.376522064208984,-4.744967582687423e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,9.189759987553385e-31,-4.744064803025991e-31,3.1705802735604897e-31,0.0,35.01655578613281,-4.744064803025991e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,8.58681319998837e-31,-4.743744128167087e-31,4.545887270025381e-31,0.0,31.794368743896484,-4.743744128167087e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,7.78155349029655e-31,-4.744612583393474e-31,5.810300245323529e-31,0.0,27.789297103881836,-4.744612583393474e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,6.793274482356844e-31,-4.746747281134568e-31,6.93545099428654e-31,0.0,23.099960327148438,-4.746747281134568e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,5.643565305416454e-31,-4.749656864751723e-31,7.895284919727308e-31,0.0,17.841827392578125,-4.749656864751723e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,4.357048334345444e-31,-4.752517547803884e-31,8.665900459911693e-31,0.0,12.144368171691895,-4.752517547803884e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,2.9618324602584154e-31,-4.754196153736858e-31,9.22564735988625e-31,0.0,6.147873878479004,-4.754196153736858e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,1.4905523450700734e-31,-4.753551042437127e-31,9.55620107331488e-31,0.0,1.4905523450700734e-31,-4.753551042437127e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,-2.0035032043208987e-33,-4.7498463544410756e-31,9.644958419965808e-31,0.0,-6.147873878479004,-4.7498463544410756e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-1.5291296011259242e-31,-4.741569463618066e-31,9.483458661699555e-31,0.0,-12.144368171691895,-4.741569463618066e-31,37.376522064208984
