element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,35.70720386505127,1.003150463104248,7.102604627609253,2024786.4375,2974904.25
2,30.271106243133545,1.003150463104248,20.22650647163391,2028240.625,2974165.75
3,20.22650647163391,1.003150463104248,30.271106243133545,2036577.4375,2975975.25
4,7.102604627609253,1.003150463104248,35.70720386505127,2050637.4375,2984646.75
5,-7.102604627609253,1.003150463104248,35.70720386505127,2068526.875,2995526.75
6,-20.22650647163391,1.003150463104248,30.271106243133545,2083066.625,3001659.25
7,-30.271106243133545,1.003150463104248,20.22650647163391,2087282.4375,3005715.25
8,-35.70720386505127,1.003150463104248,7.102604627609253,2086087.625,3005086.75
9,-35.70720386505127,1.003150463104248,-7.102604627609253,2086087.625,3005086.75
10,-30.271106243133545,1.003150463104248,-20.22650647163391,2087282.4375,3005715.25
11,-20.22650647163391,1.003150463104248,-30.271106243133545,2083066.625,3001659.25
12,-7.102604627609253,1.003150463104248,-35.70720386505127,2068526.875,2995526.75
13,7.102604627609253,1.003150463104248,-35.70720386505127,2050637.4375,2984646.75
14,20.22650647163391,1.003150463104248,-30.271106243133545,2036577.4375,2975975.25
15,30.271106243133545,1.003150463104248,-20.22650647163391,2028240.625,2974165.75
16,35.70720386505127,1.003150463104248,-7.102604627609253,2024786.4375,2974904.25
17,31.585291385650635,3.006300926208496,6.282705307006836,3621762.5,3870759.5
18,26.77671718597412,3.006300926208496,17.89163064956665,3633999.5,3879010.5
19,17.89163064956665,3.006300926208496,26.77671718597412,3659196.375,3896784.25
20,6.282705307006836,3.006300926208496,31.585291385650635,3696708.625,3926646.0
21,-6.282705307006836,3.006300926208496,31.585291385650635,3742476.375,3963809.75
22,-17.89163064956665,3.006300926208496,26.77671718597412,3778910.125,3995060.75
23,-26.77671718597412,3.006300926208496,17.89163064956665,3791044.375,4003056.75
24,-31.585291385650635,3.006300926208496,6.282705307006836,3788865.625,3999919.0
25,-31.585291385650635,3.006300926208496,-6.282705307006836,3788865.625,3999919.0
26,-26.77671718597412,3.006300926208496,-17.89163064956665,3791044.375,4003056.75
27,-17.89163064956665,3.006300926208496,-26.77671718597412,3778910.125,3995060.75
28,-6.282705307006836,3.006300926208496,-31.585291385650635,3742476.375,3963809.75
