element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,35.75141429901123,1.595855474472046,7.111398220062256,1961103.75,2298090.0
2,30.30858564376831,1.595855474472046,20.251548767089844,1976851.8125,2315486.75
3,20.251548767089844,1.595855474472046,30.30858564376831,2005324.875,2347099.75
4,7.111398220062256,1.595855474472046,35.75141429901123,2036204.6875,2381429.0
5,-7.111398220062256,1.595855474472046,35.75141429901123,2054581.4375,2397435.75
6,-20.251548767089844,1.595855474472046,30.30858564376831,2046798.125,2378971.5
7,-30.30858564376831,1.595855474472046,20.251548767089844,2015093.6875,2340433.75
8,-35.75141429901123,1.595855474472046,7.111398220062256,1987083.9375,2307021.0
9,-35.75141429901123,1.595855474472046,-7.111398220062256,1987083.9375,2307021.0
10,-30.30858564376831,1.595855474472046,-20.251548767089844,2015093.6875,2340433.75
11,-20.251548767089844,1.595855474472046,-30.30858564376831,2046798.125,2378971.5
12,-7.111398220062256,1.595855474472046,-35.75141429901123,2054581.4375,2397435.75
13,7.111398220062256,1.595855474472046,-35.75141429901123,2036204.6875,2381429.0
14,20.251548767089844,1.595855474472046,-30.30858564376831,2005324.875,2347099.75
15,30.30858564376831,1.595855474472046,-20.251548767089844,1976851.8125,2315486.75
16,35.75141429901123,1.595855474472046,-7.111398220062256,1961103.75,2298090.0
17,31.773749351501465,5.317203521728516,6.320191383361816,3494329.75,3929358.5
18,26.93648386001587,5.317203521728516,17.998382568359375,3521896.0,3953747.25
19,17.998382568359375,5.317203521728516,26.93648386001587,3571128.0,3997810.25
20,6.320191383361816,5.317203521728516,31.773749351501465,3624886.625,4043953.5
21,-6.320191383361816,5.317203521728516,31.773749351501465,3658814.25,4062529.75
22,-17.998382568359375,5.317203521728516,26.93648386001587,3647200.5,4030001.75
23,-26.93648386001587,5.317203521728516,17.998382568359375,3593385.5,3954156.75
24,-31.773749351501465,5.317203521728516,6.320191383361816,3543632.5,3891413.5
25,-31.773749351501465,5.317203521728516,-6.320191383361816,3543632.5,3891413.5
26,-26.93648386001587,5.317203521728516,-17.998382568359375,3593385.5,3954156.75
27,-17.998382568359375,5.317203521728516,-26.93648386001587,3647200.5,4030001.75
28,-6.320191383361816,5.317203521728516,-31.773749351501465,3658814.25,4062529.75
29,6.320191383361816,5.317203521728516,-31.773749351501465,3624886.625,4043953.5
30,17.998382568359375,5.317203521728516,-26.93648386001587,3571128.0,3997810.25
31,26.93648386001587,5.317203521728516,-17.998382568359375,3521896.0,3953747.25
32,31.773749351501465,5.317203521728516,-6.320191383361816,3494329.75,3929358.5
33,28.33001947402954,9.231326818466187,5.635191202163696,4839089.875,6190182.5
34,24.017030715942383,9.231326818466187,16.047666788101196,4852410.625,6206639.5
35,16.047666788101196,9.231326818466187,24.017030715942383,4873779.375,6232927.5
36,5.635191202163696,9.231326818466187,28.33001947402954,4888661.0,6249057.5
37,-5.635191202163696,9.231326818466187,28.33001947402954,4873876.375,6222149.0
38,-16.047666788101196,9.231326818466187,24.017030715942383,4806917.25,6126298.5
39,-24.017030715942383,9.231326818466187,16.047666788101196,4698194.0,5976932.0
40,-28.33001947402954,9.231326818466187,5.635191202163696,4612860.25,5862857.5
41,-28.33001947402954,9.231326818466187,-5.635191202163696,4612860.25,5862857.5
42,-24.017030715942383,9.231326818466187,-16.047666788101196,4698194.0,5976932.0
43,-16.047666788101196,9.231326818466187,-24.017030715942383,4806917.25,6126298.5
44,-5.635191202163696,9.231326818466187,-28.33001947402954,4873876.375,6222149.0
45,5.635191202163696,9.231326818466187,-28.33001947402954,4888661.0,6249057.5
46,16.047666788101196,9.231326818466187,-24.017030715942383,4873779.375,6232927.5
47,24.017030715942383,9.231326818466187,-16.047666788101196,4852410.625,6206639.5
48,28.33001947402954,9.231326818466187,-5.635191202163696,4839089.875,6190182.5
49,25.01228618621826,11.769957542419434,4.975252866744995,2567525.9375,3742734.25
50,21.204391956329346,11.769957542419434,14.168321371078491,2536912.0625,3703787.5
51,14.168321371078491,11.769957542419434,21.204391956329346,2483636.6875,3635666.25
52,4.975252866744995,11.769957542419434,25.01228618621826,2415419.5625,3552607.75
53,-4.975252866744995,11.769957542419434,25.01228618621826,2341754.75,3462073.75
54,-14.168321371078491,11.769957542419434,21.204391956329346,2265653.125,3359566.0
55,-21.204391956329346,11.769957542419434,14.168321371078491,2191452.375,3255622.25
56,-25.01228618621826,11.769957542419434,4.975252866744995,2144522.625,3183801.0
57,-25.01228618621826,11.769957542419434,-4.975252866744995,2144522.625,3183801.0
58,-21.204391956329346,11.769957542419434,-14.168321371078491,2191452.375,3255622.25
59,-14.168321371078491,11.769957542419434,-21.204391956329346,2265653.125,3359566.0
60,-4.975252866744995,11.769957542419434,-25.01228618621826,2341754.75,3462073.75
61,4.975252866744995,11.769957542419434,-25.01228618621826,2415419.5625,3552607.75
62,14.168321371078491,11.769957542419434,-21.204391956329346,2483636.6875,3635666.25
63,21.204391956329346,11.769957542419434,-14.168321371078491,2536912.0625,3703787.5
64,25.01228618621826,11.769957542419434,-4.975252866744995,2567525.9375,3742734.25
65,22.063488006591797,13.67388391494751,4.388700485229492,2158426.0625,3554439.25
66,18.704521656036377,13.67388391494751,12.497961521148682,2175502.71875,3582596.25
67,12.497961521148682,13.67388391494751,18.704521656036377,2242366.65625,3648601.0
68,4.388700485229492,13.67388391494751,22.063488006591797,2359829.0625,3745071.25
69,-4.388700485229492,13.67388391494751,22.063488006591797,2461359.3125,3815213.5
70,-12.497961521148682,13.67388391494751,18.704521656036377,2464051.8125,3773938.25
71,-18.704521656036377,13.67388391494751,12.497961521148682,2363423.75,3616951.75
72,-22.063488006591797,13.67388391494751,4.388700485229492,2258267.9375,3468019.0
73,-22.063488006591797,13.67388391494751,-4.388700485229492,2258267.9375,3468019.0
74,-18.704521656036377,13.67388391494751,-12.497961521148682,2363423.75,3616951.75
75,-12.497961521148682,13.67388391494751,-18.704521656036377,2464051.8125,3773938.25
76,-4.388700485229492,13.67388391494751,-22.063488006591797,2461359.3125,3815213.5
77,4.388700485229492,13.67388391494751,-22.063488006591797,2359829.0625,3745071.25
78,12.497961521148682,13.67388391494751,-18.704521656036377,2242366.65625,3648601.0
79,18.704521656036377,13.67388391494751,-12.497961521148682,2175502.71875,3582596.25
80,22.063488006591797,13.67388391494751,-4.388700485229492,2158426.0625,3554439.25
81,16.969593286514282,16.820534706115723,3.375462055206299,2541745.0625,3154485.25
82,14.386126279830933,16.820534706115723,9.612502336502075,2523155.6875,3136258.0
83,9.612502336502075,16.820534706115723,14.386126279830933,2498360.5,3113134.25
84,3.375462055206299,16.820534706115723,16.969593286514282,2479489.4375,3095353.25
85,-3.375462055206299,16.820534706115723,16.969593286514282,2465533.3125,3070808.0
86,-9.612502336502075,16.820534706115723,14.386126279830933,2431407.3125,3007104.25
87,-14.386126279830933,16.820534706115723,9.612502336502075,2365078.6875,2899091.0
88,-16.969593286514282,16.820534706115723,3.375462055206299,2307968.9375,2807133.5
89,-16.969593286514282,16.820534706115723,-3.375462055206299,2307968.9375,2807133.5
90,-14.386126279830933,16.820534706115723,-9.612502336502075,2365078.6875,2899091.0
91,-9.612502336502075,16.820534706115723,-14.386126279830933,2431407.3125,3007104.25
92,-3.375462055206299,16.820534706115723,-16.969593286514282,2465533.3125,3070808.0
93,3.375462055206299,16.820534706115723,-16.969593286514282,2479489.4375,3095353.25
94,9.612502336502075,16.820534706115723,-14.386126279830933,2498360.5,3113134.25
95,14.386126279830933,16.820534706115723,-9.612502336502075,2523155.6875,3136258.0
96,16.969593286514282,16.820534706115723,-3.375462055206299,2541745.0625,3154485.25
97,13.193670988082886,20.464089393615723,2.6243844032287598,10380671.0,11533925.0
98,11.185054063796997,20.464089393615723,7.47361421585083,10210437.0,11349073.0
99,7.47361421585083,20.464089393615723,11.185054063796997,9879807.5,10989806.0
100,2.6243844032287598,20.464089393615723,13.193670988082886,9441832.75,10510900.0
101,-2.6243844032287598,20.464089393615723,13.193670988082886,9015280.75,10038855.0
102,-7.47361421585083,20.464089393615723,11.185054063796997,8747532.25,9736364.0
103,-11.185054063796997,20.464089393615723,7.47361421585083,8689221.0,9664453.0
104,-13.193670988082886,20.464089393615723,2.6243844032287598,8729032.0,9705271.0
105,-13.193670988082886,20.464089393615723,-2.6243844032287598,8729032.0,9705271.0
106,-11.185054063796997,20.464089393615723,-7.47361421585083,8689221.0,9664453.0
107,-7.47361421585083,20.464089393615723,-11.185054063796997,8747532.25,9736364.0
108,-2.6243844032287598,20.464089393615723,-13.193670988082886,9015280.75,10038855.0
109,2.6243844032287598,20.464089393615723,-13.193670988082886,9441832.75,10510900.0
110,7.47361421585083,20.464089393615723,-11.185054063796997,9879807.5,10989806.0
111,11.185054063796997,20.464089393615723,-7.47361421585083,10210437.0,11349073.0
112,13.193670988082886,20.464089393615723,-2.6243844032287598,10380671.0,11533925.0
113,16.013198375701904,25.114919662475586,3.1852232217788696,2563954.25,3399415.0
114,13.575333833694458,25.114919662475586,9.070747971534729,2513419.1875,3330169.5
115,9.070747971534729,25.114919662475586,13.575333833694458,2433780.25,3220810.5
116,3.1852232217788696,25.114919662475586,16.013198375701904,2357001.0625,3110479.75
117,-3.1852232217788696,25.114919662475586,16.013198375701904,2299773.1875,3016724.75
118,-9.070747971534729,25.114919662475586,13.575333833694458,2245002.4375,2932177.0
119,-13.575333833694458,25.114919662475586,9.070747971534729,2171322.4375,2849984.75
120,-16.013198375701904,25.114919662475586,3.1852232217788696,2106256.375,2788380.75
121,-16.013198375701904,25.114919662475586,-3.1852232217788696,2106256.375,2788380.75
122,-13.575333833694458,25.114919662475586,-9.070747971534729,2171322.4375,2849984.75
123,-9.070747971534729,25.114919662475586,-13.575333833694458,2245002.4375,2932177.0
124,-3.1852232217788696,25.114919662475586,-16.013198375701904,2299773.1875,3016724.75
125,3.1852232217788696,25.114919662475586,-16.013198375701904,2357001.0625,3110479.75
126,9.070747971534729,25.114919662475586,-13.575333833694458,2433780.25,3220810.5
127,13.575333833694458,25.114919662475586,-9.070747971534729,2513419.1875,3330169.5
128,16.013198375701904,25.114919662475586,-3.1852232217788696,2563954.25,3399415.0
129,20.717427730560303,30.89845371246338,4.120952486991882,1510387.625,2017090.5
130,17.563387155532837,30.89845371246338,11.735479950904846,1463529.40625,1983272.75
131,11.735479950904846,30.89845371246338,17.563387155532837,1404024.5,1925869.5
132,4.120952486991882,30.89845371246338,20.717427730560303,1371067.125,1859969.875
133,-4.120952486991882,30.89845371246338,20.717427730560303,1369185.84375,1793818.875
134,-11.735479950904846,30.89845371246338,17.563387155532837,1344743.375,1733776.875
135,-17.563387155532837,30.89845371246338,11.735479950904846,1258302.75,1692128.375
136,-20.717427730560303,30.89845371246338,4.120952486991882,1174734.84375,1673328.875
137,-20.717427730560303,30.89845371246338,-4.120952486991882,1174734.84375,1673328.875
138,-17.563387155532837,30.89845371246338,-11.735479950904846,1258302.75,1692128.375
139,-11.735479950904846,30.89845371246338,-17.563387155532837,1344743.375,1733776.875
140,-4.120952486991882,30.89845371246338,-20.717427730560303,1369185.84375,1793818.875
141,4.120952486991882,30.89845371246338,-20.717427730560303,1371067.125,1859969.875
142,11.735479950904846,30.89845371246338,-17.563387155532837,1404024.5,1925869.5
143,17.563387155532837,30.89845371246338,-11.735479950904846,1463529.40625,1983272.75
144,20.717427730560303,30.89845371246338,-4.120952486991882,1510387.625,2017090.5
