element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,34.26244783401489,1.8250000476837158,6.815224647521973,1777574.875,2090423.25
2,29.04630136489868,1.8250000476837158,19.40811777114868,1778537.75,2089154.0
3,19.40811777114868,1.8250000476837158,29.04630136489868,1782356.25,2089272.125
4,6.815224647521973,1.8250000476837158,34.26244783401489,1790884.1875,2094025.5
5,-6.815224647521973,1.8250000476837158,34.26244783401489,1799839.6875,2098903.25
6,-19.40811777114868,1.8250000476837158,29.04630136489868,1805860.9375,2099075.75
7,-29.04630136489868,1.8250000476837158,19.40811777114868,1808946.0,2102619.0
8,-34.26244783401489,1.8250000476837158,6.815224647521973,1809487.3125,2103128.25
9,-34.26244783401489,1.8250000476837158,-6.815224647521973,1809487.3125,2103128.25
10,-29.04630136489868,1.8250000476837158,-19.40811777114868,1808946.0,2102619.0
11,-19.40811777114868,1.8250000476837158,-29.04630136489868,1805860.9375,2099075.75
12,-6.815224647521973,1.8250000476837158,-34.26244783401489,1799839.6875,2098903.25
13,6.815224647521973,1.8250000476837158,-34.26244783401489,1790884.1875,2094025.5
14,19.40811777114868,1.8250000476837158,-29.04630136489868,1782356.25,2089272.125
15,29.04630136489868,1.8250000476837158,-19.40811777114868,1778537.75,2089154.0
16,34.26244783401489,1.8250000476837158,-6.815224647521973,1777574.875,2090423.25
17,28.42729949951172,5.4750001430511475,5.654541492462158,3575336.625,3640136.75
18,24.099501132965088,5.4750001430511475,16.102771759033203,3586273.875,3645019.25
19,16.102771759033203,5.4750001430511475,24.099501132965088,3610094.75,3657548.25
20,5.654541492462158,5.4750001430511475,28.42729949951172,3645881.625,3680659.5
21,-5.654541492462158,5.4750001430511475,28.42729949951172,3689219.25,3709807.25
22,-16.102771759033203,5.4750001430511475,24.099501132965088,3722985.125,3734943.5
23,-24.099501132965088,5.4750001430511475,16.102771759033203,3734007.875,3740009.25
24,-28.42729949951172,5.4750001430511475,5.654541492462158,3731989.875,3737253.75
25,-28.42729949951172,5.4750001430511475,-5.654541492462158,3731989.875,3737253.75
26,-24.099501132965088,5.4750001430511475,-16.102771759033203,3734007.875,3740009.25
27,-16.102771759033203,5.4750001430511475,-24.099501132965088,3722985.125,3734943.5
28,-5.654541492462158,5.4750001430511475,-28.42729949951172,3689219.25,3709807.25
29,5.654541492462158,5.4750001430511475,-28.42729949951172,3645881.625,3680659.5
30,16.102771759033203,5.4750001430511475,-24.099501132965088,3610094.75,3657548.25
31,24.099501132965088,5.4750001430511475,-16.102771759033203,3586273.875,3645019.25
32,28.42729949951172,5.4750001430511475,-5.654541492462158,3575336.625,3640136.75
33,24.48324728012085,9.125,4.870020627975464,2294193.9375,2619032.75
34,20.755894660949707,9.125,13.868645429611206,2298915.5,2616939.75
35,13.868645429611206,9.125,20.755894660949707,2309432.5625,2613342.25
36,4.870020627975464,9.125,24.48324728012085,2325964.625,2614173.0
37,-4.870020627975464,9.125,24.48324728012085,2346272.5625,2619212.0
38,-13.868645429611206,9.125,20.755894660949707,2363696.75,2622805.0
39,-20.755894660949707,9.125,13.868645429611206,2369603.75,2626353.25
40,-24.48324728012085,9.125,4.870020627975464,2369699.125,2624339.25
41,-24.48324728012085,9.125,-4.870020627975464,2369699.125,2624339.25
42,-20.755894660949707,9.125,-13.868645429611206,2369603.75,2626353.25
43,-13.868645429611206,9.125,-20.755894660949707,2363696.75,2622805.0
44,-4.870020627975464,9.125,-24.48324728012085,2346272.5625,2619212.0
45,4.870020627975464,9.125,-24.48324728012085,2325964.625,2614173.0
46,13.868645429611206,9.125,-20.755894660949707,2309432.5625,2613342.25
47,20.755894660949707,9.125,-13.868645429611206,2298915.5,2616939.75
48,24.48324728012085,9.125,-4.870020627975464,2294193.9375,2619032.75
49,21.693724632263184,12.775000095367432,4.315150022506714,988499.28125,1326027.25
50,18.391051292419434,12.775000095367432,12.28850769996643,985019.53125,1319649.125
51,12.28850769996643,12.775000095367432,18.391051292419434,976581.8125,1305493.75
52,4.315150022506714,12.775000095367432,21.693724632263184,965466.0,1286806.5
53,-4.315150022506714,12.775000095367432,21.693724632263184,956690.3125,1268741.25
54,-12.28850769996643,12.775000095367432,18.391051292419434,952711.28125,1258245.625
55,-18.391051292419434,12.775000095367432,12.28850769996643,953842.5625,1258422.75
56,-21.693724632263184,12.775000095367432,4.315150022506714,954963.875,1261672.75
57,-21.693724632263184,12.775000095367432,-4.315150022506714,954963.875,1261672.75
58,-18.391051292419434,12.775000095367432,-12.28850769996643,953842.5625,1258422.75
59,-12.28850769996643,12.775000095367432,-18.391051292419434,952711.28125,1258245.625
60,-4.315150022506714,12.775000095367432,-21.693724632263184,956690.3125,1268741.25
61,4.315150022506714,12.775000095367432,-21.693724632263184,965466.0,1286806.5
62,12.28850769996643,12.775000095367432,-18.391051292419434,976581.8125,1305493.75
63,18.391051292419434,12.775000095367432,-12.28850769996643,985019.53125,1319649.125
64,21.693724632263184,12.775000095367432,-4.315150022506714,988499.28125,1326027.25
65,19.997479915618896,16.425000190734863,3.97774600982666,1110260.625,1128333.0
66,16.953044652938843,16.425000190734863,11.327662229537964,1109624.3125,1127281.625
67,11.327662229537964,16.425000190734863,16.953044652938843,1106937.75,1123814.125
68,3.97774600982666,16.425000190734863,19.997479915618896,1102785.75,1119208.75
69,-3.97774600982666,16.425000190734863,19.997479915618896,1100865.25,1113486.5
70,-11.327662229537964,16.425000190734863,16.953044652938843,1102645.5,1112334.5
71,-16.953044652938843,16.425000190734863,11.327662229537964,1106006.125,1116595.625
72,-19.997479915618896,16.425000190734863,3.97774600982666,1108181.0,1121892.0
73,-19.997479915618896,16.425000190734863,-3.97774600982666,1108181.0,1121892.0
74,-16.953044652938843,16.425000190734863,-11.327662229537964,1106006.125,1116595.625
75,-11.327662229537964,16.425000190734863,-16.953044652938843,1102645.5,1112334.5
76,-3.97774600982666,16.425000190734863,-19.997479915618896,1100865.25,1113486.5
77,3.97774600982666,16.425000190734863,-19.997479915618896,1102785.75,1119208.75
78,11.327662229537964,16.425000190734863,-16.953044652938843,1106937.75,1123814.125
79,16.953044652938843,16.425000190734863,-11.327662229537964,1109624.3125,1127281.625
80,19.997479915618896,16.425000190734863,-3.97774600982666,1110260.625,1128333.0
81,19.21290874481201,20.074999809265137,3.8216851949691772,628839.84375,841426.3125
82,16.287917375564575,20.074999809265137,10.883238434791565,627763.734375,836887.25
83,10.883238434791565,20.074999809265137,16.287917375564575,624355.90625,827195.5625
