node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,2.170802156703074e-30,-1.1721162621766685e-30,9.710260422538168e-31,0.0,39.29999923706055,-1.1721162621766685e-30,9.710260422538168e-31
2,36.308467864990234,0.0,15.039459228515625,2.3810770312064146e-30,-1.172678806753198e-30,-7.94290584157121e-32,0.0,36.308467864990234,-1.172678806753198e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,2.2396033708589622e-30,-1.1731517316404208e-30,8.210570372131978e-31,0.0,27.789297103881836,-1.1731517316404208e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,1.7733259512098136e-30,-1.1760459868112414e-30,1.6047470838442645e-30,0.0,15.039459228515625,-1.1760459868112414e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,1.0417051321450306e-30,-1.1759686863027313e-30,2.1502246108744155e-30,0.0,1.0417051321450306e-30,-1.1759686863027313e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,1.507331586532581e-31,-1.1713173962158496e-30,2.3661623588831814e-30,0.0,-15.039459228515625,-1.1713173962158496e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-7.6457476875505705e-31,-1.1675844023158303e-30,2.2279815873508005e-30,0.0,-27.789297103881836,-1.1675844023158303e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-1.5575940557717637e-30,-1.1660392385015614e-30,1.757527119055666e-30,0.0,-36.308467864990234,-1.1660392385015614e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-2.1088519117028743e-30,-1.165007812738376e-30,1.0242530847358865e-30,0.0,-39.29999923706055,-1.165007812738376e-30,1.0242530847358865e-30
10,-36.308467864990234,0.0,-15.039459228515625,-2.3305697064939554e-30,-1.162153148217291e-30,1.350638072018535e-31,0.0,-36.308467864990234,-1.162153148217291e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-2.1848936068225394e-30,-1.157615740023117e-30,-7.725604190977072e-31,0.0,-27.789297103881836,-1.157615740023117e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-1.7053682718000755e-30,-1.156746626519893e-30,-1.564417659418965e-30,0.0,-15.039459228515625,-1.156746626519893e-30,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,-9.642947854428162e-31,-1.1582831386957398e-30,-2.1128907222132036e-30,0.0,-9.642947854428162e-31,-1.1582831386957398e-30,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,-7.149766301482414e-32,-1.1601542435836047e-30,-2.3338232867779354e-30,0.0,15.039459228515625,-1.1601542435836047e-30,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,8.414438708383789e-31,-1.1648174766930908e-30,-2.1963299443419154e-30,0.0,27.789297103881836,-1.1648174766930908e-30,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,1.630659681313791e-30,-1.1694098039833352e-30,-1.7166005435001487e-30,0.0,36.308467864990234,-1.1694098039833352e-30,-15.039459228515625
