node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,9.257365959053358e-31,-4.744828404156285e-31,9.958441369332927e-32,0.0,39.29999923706055,-4.744828404156285e-31,9.958441369332927e-32
2,38.8161506652832,0.0,6.147873878479004,9.304040607944848e-31,-4.746096057264212e-31,4.455733965058134e-32,0.0,38.8161506652832,-4.746096057264212e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,9.122871537805155e-31,-4.746038693139892e-31,1.874798408664603e-31,0.0,37.376522064208984,-4.746038693139892e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,8.721416707112328e-31,-4.74559294568206e-31,3.2560991332749023e-31,0.0,35.01655578613281,-4.74559294568206e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,8.112589626606758e-31,-4.745709554721662e-31,4.556602136131996e-31,0.0,31.794368743896484,-4.745709554721662e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,7.312981223555952e-31,-4.74700824088045e-31,5.746694246000535e-31,0.0,27.789297103881836,-4.74700824088045e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,6.3417468837031695e-31,-4.749575990740386e-31,6.799655065693108e-31,0.0,23.099960327148438,-4.749575990740386e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,5.220263206916984e-31,-4.752952010515948e-31,7.691162676695719e-31,0.0,17.841827392578125,-4.752952010515948e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,3.972609019479639e-31,-4.756304520404493e-31,8.399074527020801e-31,0.0,12.144368171691895,-4.756304520404493e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,2.626046856573145e-31,-4.758509747806636e-31,8.903535576687484e-31,0.0,6.147873878479004,-4.758509747806636e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,1.211632338550747e-31,-4.758409595687946e-31,9.187898004501683e-31,0.0,1.211632338550747e-31,-4.758409595687946e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,-2.35900851185306e-32,-4.75484173523433e-31,9.239794669497266e-31,0.0,-6.147873878479004,-4.75484173523433e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-1.677362847698232e-31,-4.745868011360153e-31,9.050541959805839e-31,0.0,-12.144368171691895,-4.745868011360153e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-3.0719631153937345e-31,-4.732816732681843e-31,8.62518321639017e-31,0.0,-17.841827392578125,-4.732816732681843e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-4.3897247263096015e-31,-4.723547724626739e-31,7.992283892370721e-31,0.0,-23.099960327148438,-4.723547724626739e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-5.604172608929438e-31,-4.7220017144565375e-31,7.179580952449495e-31,0.0,-27.789297103881836,-4.7220017144565375e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-6.675213472133138e-31,-4.7239901807003885e-31,6.197334111320469e-31,0.0,-31.794368743896484,-4.7239901807003885e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-7.568812052486992e-31,-4.724187193553586e-31,5.063201174923955e-31,0.0,-35.01655578613281,-4.724187193553586e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-8.268738534588068e-31,-4.723574055700197e-31,3.807953058881428e-31,0.0,-37.376522064208984,-4.723574055700197e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-8.762411367300644e-31,-4.723204480276299e-31,2.462560277755132e-31,0.0,-38.8161506652832,-4.723204480276299e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-9.038043163472416e-31,-4.722555137196905e-31,1.0577125205069012e-31,0.0,-39.29999923706055,-4.722555137196905e-31,1.0577125205069012e-31
22,-38.8161506652832,0.0,-6.147873878479004,-9.087818296263635e-31,-4.721145484371399e-31,-3.738650378835479e-32,0.0,-38.8161506652832,-4.721145484371399e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-8.908143514542708e-31,-4.7185937212346336e-31,-1.7980821208468881e-31,0.0,-37.376522064208984,-4.7185937212346336e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-8.497203855031965e-31,-4.712923136486267e-31,-3.1781847816148292e-31,0.0,-35.01655578613281,-4.712923136486267e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-7.859119190332169e-31,-4.702340866142424e-31,-4.473898585387803e-31,0.0,-31.794368743896484,-4.702340866142424e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-7.020032044607867e-31,-4.692386309781921e-31,-5.656274280139804e-31,0.0,-27.789297103881836,-4.692386309781921e-31,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,-6.017143052480661e-31,-4.689593335204367e-31,-6.708836372148578e-31,0.0,-23.099960327148438,-4.689593335204367e-31,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,-4.8733687114187025e-31,-4.693044586618381e-31,-7.601060564507451e-31,0.0,-17.841827392578125,-4.693044586618381e-31,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,-3.6099156448074357e-31,-4.696322335066214e-31,-8.29763218573128e-31,0.0,-12.144368171691895,-4.696322335066214e-31,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,-2.2587927989186217e-31,-4.698005642976592e-31,-8.78171768651855e-31,0.0,-6.147873878479004,-4.698005642976592e-31,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,-8.543283116034764e-32,-4.6994449182597385e-31,-9.04734085358968e-31,0.0,-8.543283116034764e-32,-4.6994449182597385e-31,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,5.706119942592073e-32,-4.7010774448141605e-31,-9.091051375926136e-31,0.0,6.147873878479004,-4.7010774448141605e-31,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,1.983572190670768e-31,-4.703291135775629e-31,-8.913716298161086e-31,0.0,12.144368171691895,-4.703291135775629e-31,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,3.352731351680859e-31,-4.706495533375971e-31,-8.520227557584911e-31,0.0,17.841827392578125,-4.706495533375971e-31,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,4.6468970293938e-31,-4.710913511344101e-31,-7.919321428212922e-31,0.0,23.099960327148438,-4.710913511344101e-31,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,5.8356561286685065e-31,-4.716584566290208e-31,-7.123845593101867e-31,0.0,27.789297103881836,-4.716584566290208e-31,-27.789297103881836
