node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,1.7066317871678873e-30,-1.1763744669526352e-30,1.1587206341832289e-31,0.0,39.29999923706055,-1.1763744669526352e-30,1.1587206341832289e-31
2,36.308467864990234,0.0,15.039459228515625,1.6293013740815288e-30,-1.1767538224895325e-30,5.283783160053498e-31,0.0,36.308467864990234,-1.1767538224895325e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,1.3184928624416265e-30,-1.1784606402869265e-30,1.0965920666900094e-30,0.0,27.789297103881836,-1.1784606402869265e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,8.196440930035094e-31,-1.1848006925779735e-30,1.5148070017973131e-30,0.0,15.039459228515625,-1.1848006925779735e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,1.9161551211129731e-31,-1.184659821334971e-30,1.7059197197099332e-30,0.0,1.9161551211129731e-31,-1.184659821334971e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,-4.729035402454118e-31,-1.175510713703651e-30,1.623501767073216e-30,0.0,-15.039459228515625,-1.175510713703651e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-1.062188262267431e-30,-1.1706938199726254e-30,1.2957873897193355e-30,0.0,-27.789297103881836,-1.1706938199726254e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-1.478670894859815e-30,-1.170728896724054e-30,7.843479473093349e-31,0.0,-36.308467864990234,-1.170728896724054e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-1.6667791432512814e-30,-1.1709292950009821e-30,1.5967078309592168e-31,0.0,-39.29999923706055,-1.1709292950009821e-30,1.5967078309592168e-31
10,-36.308467864990234,0.0,-15.039459228515625,-1.5925475213527866e-30,-1.1678690600278254e-30,-4.940788484613504e-31,0.0,-36.308467864990234,-1.1678690600278254e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-1.2554616328364106e-30,-1.1623868364942345e-30,-1.0755404674995513e-30,0.0,-27.789297103881836,-1.1623868364942345e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-7.23039334145588e-31,-1.1632157010708863e-30,-1.4891900646669055e-30,0.0,-15.039459228515625,-1.1632157010708863e-30,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,-8.787864111380129e-32,-1.1642242752238918e-30,-1.6619778600852348e-30,0.0,-8.787864111380129e-32,-1.1642242752238918e-30,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,5.571373025157314e-31,-1.1626657577937976e-30,-1.5750917123617198e-30,0.0,15.039459228515625,-1.1626657577937976e-30,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,1.1248804793018698e-30,-1.1667626847448315e-30,-1.254664459587457e-30,0.0,27.789297103881836,-1.1667626847448315e-30,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,1.5302139711546707e-30,-1.1729469135047335e-30,-7.430797260756947e-31,0.0,36.308467864990234,-1.1729469135047335e-30,-15.039459228515625
17,34.411827087402344,3.0416669845581055,0.0,-0.0011184322647750378,-0.0021181765478104353,-3.3443056922126106e-19,0.0023953209165483713,34.41070865513757,3.039548808010295,-3.3443056922126106e-19
18,31.792383193969727,3.0416669845581055,13.168835639953613,-0.001040748436935246,-0.002131223678588867,-0.0004343570617493242,0.002411210909485817,31.79134244553279,3.0395357608795166,13.168401282891864
19,24.332836151123047,3.0416669845581055,24.332836151123047,-0.0008122884319163859,-0.002169341780245304,-0.0008203614270314574,0.002457407070323825,24.33202386269113,3.03949764277786,24.332015789696015
20,13.168835639953613,3.0416669845581055,31.792383193969727,-0.00044862780487164855,-0.0022258609533309937,-0.001104735303670168,0.0025251067709177732,13.168387012148742,3.0394411236047745,31.791278458666056
21,0.0,3.0416669845581055,34.411827087402344,9.947798389475793e-06,-0.002297574421390891,-0.0012387080350890756,0.002610238501802087,9.947798389475793e-06,3.0393694101367146,34.410588379367255
22,-13.168835639953613,3.0416669845581055,31.792383193969727,0.0005040259566158056,-0.002382138045504689,-0.001195054384879768,0.0027123382315039635,-13.168331613996997,3.039284846512601,31.791188139584847
23,-24.332836151123047,3.0416669845581055,24.332836151123047,0.0009401257266290486,-0.0024232438299804926,-0.0009343503043055534,0.002762056654319167,-24.331896025396418,3.039243740728125,24.33190180081874
24,-31.792383193969727,3.0416669845581055,13.168835639953613,0.0012180096236988902,-0.0024134311825037003,-0.000503831950481981,0.002749917097389698,-31.791165184346028,3.0392535533756018,13.168331808003131
25,-34.411827087402344,3.0416669845581055,0.0,0.0013146118726581335,-0.0024068073835223913,8.96058068079243e-20,0.0027424306608736515,-34.410512475529686,3.039260177174583,8.96058068079243e-20
26,-31.792383193969727,3.0416669845581055,-13.168835639953613,0.0012180096236988902,-0.0024134311825037003,0.000503831950481981,0.002749917097389698,-31.791165184346028,3.0392535533756018,-13.168331808003131
27,-24.332836151123047,3.0416669845581055,-24.332836151123047,0.0009401257266290486,-0.0024232438299804926,0.0009343503043055534,0.002762056654319167,-24.331896025396418,3.039243740728125,-24.33190180081874
28,-13.168835639953613,3.0416669845581055,-31.792383193969727,0.0005040259566158056,-0.002382138045504689,0.001195054384879768,0.0027123382315039635,-13.168331613996997,3.039284846512601,-31.791188139584847
29,-0.0,3.0416669845581055,-34.411827087402344,9.947798389475793e-06,-0.002297574421390891,0.0012387080350890756,0.002610238501802087,9.947798389475793e-06,3.0393694101367146,-34.410588379367255
30,13.168835639953613,3.0416669845581055,-31.792383193969727,-0.00044862780487164855,-0.0022258609533309937,0.001104735303670168,0.0025251067709177732,13.168387012148742,3.0394411236047745,-31.791278458666056
31,24.332836151123047,3.0416669845581055,-24.332836151123047,-0.0008122884319163859,-0.002169341780245304,0.0008203614270314574,0.002457407070323825,24.33202386269113,3.03949764277786,-24.332015789696015
32,31.792383193969727,3.0416669845581055,-13.168835639953613,-0.001040748436935246,-0.002131223678588867,0.0004343570617493242,0.002411210909485817,31.79134244553279,3.0395357608795166,-13.168401282891864
33,29.857025146484375,6.0833330154418945,0.0,-0.0016830465756356716,-0.0032106866128742695,1.8190721105522565e-20,0.003625073004513979,29.85534209990874,6.08012232882902,1.8190721105522565e-20
34,27.58429527282715,6.0833330154418945,11.425788879394531,-0.001562834600917995,-0.003225057851523161,-0.0006540989852510393,0.00364297884516418,27.58273243822623,6.080107957590371,11.42513478040928
35,21.112106323242188,6.0833330154418945,21.112106323242188,-0.0012136201839894056,-0.003267764113843441,-0.0012294776970520616,0.0036963187158107758,21.110892703058198,6.080065251328051,21.110876845545135
36,11.425788879394531,6.0833330154418945,27.58429527282715,-0.000663604645524174,-0.003328044665977359,-0.0016418383456766605,0.0037698654923588037,11.425125274749007,6.080004970775917,27.582653434481472
37,0.0,6.0833330154418945,29.857025146484375,1.8750419258140028e-05,-0.0034085127990692854,-0.0018260432407259941,0.003866878105327487,1.8750419258140028e-05,6.079924502642825,29.85519910324365
38,-11.425788879394531,6.0833330154418945,27.58429527282715,0.0007454869919456542,-0.003520652186125517,-0.0017555340891703963,0.004004077985882759,-11.425043392402586,6.079812363255769,27.582539738737978
39,-21.112106323242188,6.0833330154418945,21.112106323242188,0.0013801743043586612,-0.0035699503496289253,-0.0013688053004443645,0.004064856097102165,-21.11072614893783,6.079763065092266,21.110737517941743
40,-27.58429527282715,6.0833330154418945,11.425788879394531,0.0017798779299482703,-0.0035428134724497795,-0.0007353712571784854,0.004032401833683252,-27.5825153948972,6.079790201969445,11.425053508137353
41,-29.857025146484375,6.0833330154418945,0.0,0.0019181401003152132,-0.003529994050040841,-2.7398985187990087e-19,0.004017476458102465,-29.85510700638406,6.079803021391854,-2.7398985187990087e-19
42,-27.58429527282715,6.0833330154418945,-11.425788879394531,0.0017798779299482703,-0.0035428134724497795,0.0007353712571784854,0.004032401833683252,-27.5825153948972,6.079790201969445,-11.425053508137353
43,-21.112106323242188,6.0833330154418945,-21.112106323242188,0.0013801743043586612,-0.0035699503496289253,0.0013688053004443645,0.004064856097102165,-21.11072614893783,6.079763065092266,-21.110737517941743
44,-11.425788879394531,6.0833330154418945,-27.58429527282715,0.0007454869919456542,-0.003520652186125517,0.0017555340891703963,0.004004077985882759,-11.425043392402586,6.079812363255769,-27.582539738737978
45,-0.0,6.0833330154418945,-29.857025146484375,1.8750419258140028e-05,-0.0034085127990692854,0.0018260432407259941,0.003866878105327487,1.8750419258140028e-05,6.079924502642825,-29.85519910324365
46,11.425788879394531,6.0833330154418945,-27.58429527282715,-0.000663604645524174,-0.003328044665977359,0.0016418383456766605,0.0037698654923588037,11.425125274749007,6.080004970775917,-27.582653434481472
47,21.112106323242188,6.0833330154418945,-21.112106323242188,-0.0012136201839894056,-0.003267764113843441,0.0012294776970520616,0.0036963187158107758,21.110892703058198,6.080065251328051,-21.110876845545135
48,27.58429527282715,6.0833330154418945,-11.425788879394531,-0.001562834600917995,-0.003225057851523161,0.0006540989852510393,0.00364297884516418,27.58273243822623,6.080107957590371,-11.42513478040928
49,25.885290145874023,9.125,0.0,-0.0009196135797537863,-0.0024441813584417105,-1.6111290181318835e-19,0.0026114576030522585,25.88437053229427,9.122555818641558,-1.6111290181318835e-19
50,23.91489028930664,9.125,9.905872344970703,-0.0008497257949784398,-0.0024478326085954905,-0.0003615093883126974,0.0026162199210375547,23.914040563511662,9.122552167391405,9.90551083558239
51,18.303665161132812,9.125,18.303665161132812,-0.0006514773122034967,-0.0024609887041151524,-0.0006727674626745284,0.0026331546250730753,18.30301368382061,9.122539011295885,18.302992393670138
52,9.905872344970703,9.125,23.91489028930664,-0.00034286847221665084,-0.0024693154264241457,-0.0008781587821431458,0.0026431498117744923,9.905529476498486,9.122530684573576,23.914012130524497
53,0.0,9.125,25.885290145874023,2.4070946892607026e-05,-0.0024874224327504635,-0.0009514010162092745,0.0026632712688297033,2.4070946892607026e-05,9.12251257756725,25.884338744857814
54,-9.905872344970703,9.125,23.91489028930664,0.00040131149580702186,-0.002546906005591154,-0.0009099153685383499,0.002734177513048053,-9.905471033474896,9.122453093994409,23.913980373938102
55,-18.303665161132812,9.125,18.303665161132812,0.0007228653994388878,-0.0025666675064712763,-0.0007053734734654427,0.0027582363691180944,-18.302942295733374,9.122433332493529,18.302959787659347
56,-23.91489028930664,9.125,9.905872344970703,0.000914971751626581,-0.002533869119361043,-0.0003748860617633909,0.0027199643664062023,-23.913975317555014,9.122466130880639,9.90549745890894
57,-25.885290145874023,9.125,0.0,0.0009828346082940698,-0.00252150883898139,-6.418658406579126e-19,0.0027062834706157446,-25.88430731126573,9.122478491161019,-6.418658406579126e-19
58,-23.91489028930664,9.125,-9.905872344970703,0.000914971751626581,-0.002533869119361043,0.0003748860617633909,0.0027199643664062023,-23.913975317555014,9.122466130880639,-9.90549745890894
59,-18.303665161132812,9.125,-18.303665161132812,0.0007228653994388878,-0.0025666675064712763,0.0007053734734654427,0.0027582363691180944,-18.302942295733374,9.122433332493529,-18.302959787659347
60,-9.905872344970703,9.125,-23.91489028930664,0.00040131149580702186,-0.002546906005591154,0.0009099153685383499,0.002734177513048053,-9.905471033474896,9.122453093994409,-23.913980373938102
61,-0.0,9.125,-25.885290145874023,2.4070946892607026e-05,-0.0024874224327504635,0.0009514010162092745,0.0026632712688297033,2.4070946892607026e-05,9.12251257756725,-25.884338744857814
62,9.905872344970703,9.125,-23.91489028930664,-0.00034286847221665084,-0.0024693154264241457,0.0008781587821431458,0.0026431498117744923,9.905529476498486,9.122530684573576,-23.914012130524497
63,18.303665161132812,9.125,-18.303665161132812,-0.0006514773122034967,-0.0024609887041151524,0.0006727674626745284,0.0026331546250730753,18.30301368382061,9.122539011295885,-18.302992393670138
64,23.91489028930664,9.125,-9.905872344970703,-0.0008497257949784398,-0.0024478326085954905,0.0003615093883126974,0.0026162199210375547,23.914040563511662,9.122552167391405,-9.90551083558239
