node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,39.29999923706055,0.0,0.0
2,36.308467864990234,15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,36.308467864990234,15.039459228515625,0.0
3,27.789297103881836,27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,27.789297103881836,27.789297103881836,0.0
4,15.039459228515625,36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,15.039459228515625,36.308467864990234,0.0
5,0.0,39.29999923706055,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,0.0,39.29999923706055,0.0
6,-15.039459228515625,36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-15.039459228515625,36.308467864990234,0.0
7,-27.789297103881836,27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-27.789297103881836,27.789297103881836,0.0
8,-36.308467864990234,15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-36.308467864990234,15.039459228515625,0.0
9,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-39.29999923706055,0.0,0.0
10,-36.308467864990234,-15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-36.308467864990234,-15.039459228515625,0.0
11,-27.789297103881836,-27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-27.789297103881836,-27.789297103881836,0.0
12,-15.039459228515625,-36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,-15.039459228515625,-36.308467864990234,0.0
13,-0.0,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,0.0,-39.29999923706055,0.0
14,15.039459228515625,-36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,15.039459228515625,-36.308467864990234,0.0
15,27.789297103881836,-27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,27.789297103881836,-27.789297103881836,0.0
16,36.308467864990234,-15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9334152407124643,36.308467864990234,-15.039459228515625,0.0
17,31.828388214111328,0.0,3.5999999046325684,0.7404331564903259,-2.3567131522662065e-14,1.0,1.2442834377288818,2.9334152407124643,34.00038612008889,-6.913218278845205e-14,6.533415145345033
18,29.405595779418945,12.180196762084961,3.5999999046325684,-0.6191633939743042,-0.25808432698249817,-0.9059078097343445,1.1272265911102295,2.9334152407124643,27.589332443043464,11.423128263925483,0.942596128877395
19,22.50606918334961,22.50606918334961,3.5999999046325684,0.3377317786216736,0.3405742347240448,0.6471239924430847,0.8054955005645752,2.9334152407124643,23.496776730031353,23.505114834083106,5.498283286695811
