node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,1.0412404827380376e-30,-4.77379775713569e-31,1.6929870484116215e-31,0.0,39.29999923706055,-4.77379775713569e-31,1.6929870484116215e-31
2,38.8161506652832,0.0,6.147873878479004,1.054692934128396e-30,-4.772781189621099e-31,-5.452681891186849e-33,0.0,38.8161506652832,-4.772781189621099e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,1.0418709238682706e-30,-4.769858910664955e-31,1.5814616692290517e-31,0.0,37.376522064208984,-4.769858910664955e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,1.0035323166755238e-30,-4.765983070691424e-31,3.1724523658636093e-31,0.0,35.01655578613281,-4.765983070691424e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,9.411886102062168e-31,-4.762420382412951e-31,4.6795127658494555e-31,0.0,31.794368743896484,-4.762420382412951e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,8.568937222296545e-31,-4.7605170219601e-31,6.068759009425268e-31,0.0,27.789297103881836,-4.7605170219601e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,7.529764481141377e-31,-4.761348801762742e-31,7.311501981464877e-31,0.0,23.099960327148438,-4.761348801762742e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,6.317701441460489e-31,-4.765181853741903e-31,8.382716347634758e-31,0.0,17.841827392578125,-4.765181853741903e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,4.9557732164000465e-31,-4.7712050867955165e-31,9.258446473460633e-31,0.0,12.144368171691895,-4.7712050867955165e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,3.4683304065362033e-31,-4.777377372532814e-31,9.913645395512921e-31,0.0,6.147873878479004,-4.777377372532814e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,1.8856982975820378e-31,-4.781018113636181e-31,1.0322875416039828e-30,0.0,1.8856982975820378e-31,-4.781018113636181e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,2.4720716727453756e-32,-4.7802582740878094e-31,1.0466593236162322e-30,0.0,-6.147873878479004,-4.7802582740878094e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-1.4000419836937642e-31,-4.773595572107349e-31,1.0333329792598301e-30,0.0,-12.144368171691895,-4.773595572107349e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-3.0037599927635448e-31,-4.762423673797134e-31,9.929080106536958e-31,0.0,-17.841827392578125,-4.762423673797134e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-4.524468352360178e-31,-4.7527554678604905e-31,9.284086356240769e-31,0.0,-23.099960327148438,-4.7527554678604905e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-5.932562942554815e-31,-4.746615155569535e-31,8.422881579009135e-31,0.0,-27.789297103881836,-4.746615155569535e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-7.1839928178470015e-31,-4.741497523363795e-31,7.3581625244241575e-31,0.0,-31.794368743896484,-4.741497523363795e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-8.241499039095333e-31,-4.735345456129332e-31,6.1202494235732066e-31,0.0,-35.01655578613281,-4.735345456129332e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-9.089676517733415e-31,-4.73055414115538e-31,4.7483666421522605e-31,0.0,-37.376522064208984,-4.73055414115538e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-9.717913360959762e-31,-4.7288520253353895e-31,3.2746021196534556e-31,0.0,-38.8161506652832,-4.7288520253353895e-31,6.147873878479004
