node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,2.2307538732277798e-30,-1.171995515396952e-30,6.170532369923981e-31,0.0,39.29999923706055,-1.171995515396952e-30,6.170532369923981e-31
2,36.308467864990234,0.0,15.039459228515625,2.300093933994085e-30,-1.1718831381370134e-30,2.7056132479938637e-31,0.0,36.308467864990234,-1.1718831381370134e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,2.0294909966946794e-30,-1.1716533995210887e-30,1.1139034309352471e-30,0.0,27.789297103881836,-1.1716533995210887e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,1.4642846307571635e-30,-1.1737062828553647e-30,1.795357348451569e-30,0.0,15.039459228515625,-1.1737062828553647e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,6.7898152375812445e-31,-1.1731861501150129e-30,2.2075407750250296e-30,0.0,6.7898152375812445e-31,-1.1731861501150129e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,-2.103425124482868e-31,-1.1688184833050976e-30,2.2789709587866448e-30,0.0,-15.039459228515625,-1.1688184833050976e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-1.0675734369874181e-30,-1.1662386023434609e-30,2.008772203464826e-30,0.0,-27.789297103881836,-1.1662386023434609e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-1.7546636148170628e-30,-1.1652772360435844e-30,1.4391251019885478e-30,0.0,-36.308467864990234,-1.1652772360435844e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-2.1694761990753465e-30,-1.1645277408455001e-30,6.545281379559347e-31,0.0,-39.29999923706055,-1.1645277408455001e-30,6.545281379559347e-31
10,-36.308467864990234,0.0,-15.039459228515625,-2.245714436850469e-30,-1.1622811360422085e-30,-2.302752996255193e-31,0.0,-36.308467864990234,-1.1622811360422085e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-1.967622754180393e-30,-1.1586558174247245e-30,-1.0782485243652016e-30,0.0,-27.789297103881836,-1.1586558174247245e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-1.390062224734379e-30,-1.1587334000518788e-30,-1.7638710269681836e-30,0.0,-15.039459228515625,-1.1587334000518788e-30,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,-6.005020414339501e-31,-1.160184712397178e-30,-2.1760221039371095e-30,0.0,-6.005020414339501e-31,-1.160184712397178e-30,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,2.8472187047679302e-31,-1.1617061782453343e-30,-2.253619589339975e-30,0.0,15.039459228515625,-1.1617061782453343e-30,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,1.137060387527802e-30,-1.1659520638405044e-30,-1.987922131025873e-30,0.0,27.789297103881836,-1.1659520638405044e-30,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,1.822617156486686e-30,-1.1699879591248437e-30,-1.4123638916372756e-30,0.0,36.308467864990234,-1.1699879591248437e-30,-15.039459228515625
17,33.42124557495117,2.676331043243408,0.0,-0.0028949957340955734,-0.006714177317917347,-4.0527851113824545e-19,0.0073117152787745,33.418350579217076,2.669616865925491,-4.0527851113824545e-19
18,30.87720489501953,2.676331043243408,12.789756774902344,-0.0026786711532622576,-0.006723825354129076,-0.0011123938020318747,0.007322740275412798,30.87452622386627,2.669607217889279,12.788644381100312
19,23.632389068603516,2.676331043243408,23.632389068603516,-0.002058520680293441,-0.006752650719136,-0.0020655975677073,0.007355439476668835,23.630330547923222,2.669578392524272,23.63032347103581
20,12.789756774902344,2.676331043243408,30.87720489501953,-0.0011198680149391294,-0.006805672310292721,-0.002722565084695816,0.007415095344185829,12.788636906887405,2.6695253709331155,30.874482329934835
21,0.0,2.676331043243408,33.42124557495117,8.94873301149346e-06,-0.006878203246742487,-0.002979602199047804,0.007495851721614599,8.94873301149346e-06,2.6694528399966657,33.418265972752124
22,-12.789756774902344,2.676331043243408,30.87720489501953,0.0011643600882962346,-0.006962173152714968,-0.002789613790810108,0.007590094581246376,-12.788592414814048,2.6693688700906932,30.87441528122872
23,-23.632389068603516,2.676331043243408,23.632389068603516,0.0021568159572780132,-0.0070059592835605145,-0.002149761188775301,0.00763916177675128,-23.630232252646238,2.6693250839598477,23.63023930741474
