node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.999277883141043,39.29999923706055,0.0,0.0
2,38.8161506652832,0.0,6.147873878479004,0.0,0.0,0.0,0.0,2.999277883141043,38.8161506652832,0.0,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,0.0,0.0,0.0,0.0,2.999277883141043,37.376522064208984,0.0,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,0.0,0.0,0.0,0.0,2.999277883141043,35.01655578613281,0.0,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,0.0,0.0,0.0,0.0,2.999277883141043,31.794368743896484,0.0,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.999277883141043,27.789297103881836,0.0,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,0.0,0.0,0.0,0.0,2.999277883141043,23.099960327148438,0.0,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,0.0,0.0,0.0,0.0,2.999277883141043,17.841827392578125,0.0,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,0.0,0.0,0.0,0.0,2.999277883141043,12.144368171691895,0.0,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,0.0,0.0,0.0,0.0,2.999277883141043,6.147873878479004,0.0,38.8161506652832
11,0.0,0.0,39.29999923706055,0.0,0.0,0.0,0.0,2.999277883141043,0.0,0.0,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,0.0,0.0,0.0,0.0,2.999277883141043,-6.147873878479004,0.0,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,0.0,0.0,0.0,0.0,2.999277883141043,-12.144368171691895,0.0,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,0.0,0.0,0.0,0.0,2.999277883141043,-17.841827392578125,0.0,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,0.0,0.0,0.0,0.0,2.999277883141043,-23.099960327148438,0.0,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.999277883141043,-27.789297103881836,0.0,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,0.0,0.0,0.0,0.0,2.999277883141043,-31.794368743896484,0.0,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,0.0,0.0,0.0,0.0,2.999277883141043,-35.01655578613281,0.0,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,0.0,0.0,0.0,0.0,2.999277883141043,-37.376522064208984,0.0,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,0.0,0.0,0.0,0.0,2.999277883141043,-38.8161506652832,0.0,6.147873878479004
21,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.999277883141043,-39.29999923706055,0.0,0.0
22,-38.8161506652832,0.0,-6.147873878479004,0.0,0.0,0.0,0.0,2.999277883141043,-38.8161506652832,0.0,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,0.0,0.0,0.0,0.0,2.999277883141043,-37.376522064208984,0.0,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,0.0,0.0,0.0,0.0,2.999277883141043,-35.01655578613281,0.0,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,0.0,0.0,0.0,0.0,2.999277883141043,-31.794368743896484,0.0,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.999277883141043,-27.789297103881836,0.0,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,0.0,0.0,0.0,0.0,2.999277883141043,-23.099960327148438,0.0,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,0.0,0.0,0.0,0.0,2.999277883141043,-17.841827392578125,0.0,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,0.0,0.0,0.0,0.0,2.999277883141043,-12.144368171691895,0.0,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,0.0,0.0,0.0,0.0,2.999277883141043,-6.147873878479004,0.0,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,0.0,0.0,0.0,0.0,2.999277883141043,0.0,0.0,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,0.0,0.0,0.0,0.0,2.999277883141043,6.147873878479004,0.0,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,0.0,0.0,0.0,0.0,2.999277883141043,12.144368171691895,0.0,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,0.0,0.0,0.0,0.0,2.999277883141043,17.841827392578125,0.0,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,0.0,0.0,0.0,0.0,2.999277883141043,23.099960327148438,0.0,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.999277883141043,27.789297103881836,0.0,-27.789297103881836
37,31.794368743896484,0.0,-23.099960327148438,0.0,0.0,0.0,0.0,2.999277883141043,31.794368743896484,0.0,-23.099960327148438
38,35.01655578613281,0.0,-17.841827392578125,0.0,0.0,0.0,0.0,2.999277883141043,35.01655578613281,0.0,-17.841827392578125
39,37.376522064208984,0.0,-12.144368171691895,0.0,0.0,0.0,0.0,2.999277883141043,37.376522064208984,0.0,-12.144368171691895
40,38.8161506652832,0.0,-6.147873878479004,0.0,0.0,0.0,0.0,2.999277883141043,38.8161506652832,0.0,-6.147873878479004
41,36.308837890625,1.7999999523162842,0.0,-0.00481364456936717,-0.005991258658468723,1.168818236640945e-10,0.00768546387553215,2.999277883141043,36.29440043293079,1.7820305027297616,3.5056106865691003e-10
42,35.861812591552734,1.7999999523162842,5.679953098297119,-0.0071544526144862175,-0.009991699829697609,-0.00013156728527974337,0.012289734557271004,2.999277883141043,35.84035440006013,1.770032068002088,5.679558491448235
43,34.53175354003906,1.7999999523162842,11.220046997070312,0.002052187453955412,0.002534119412302971,0.0015501955058425665,0.00361058721318841,2.999277883141043,34.53790862048177,1.807600480622843,11.22469646416553
44,32.351409912109375,1.7999999523162842,16.48386573791504,0.020008346065878868,0.030992280691862106,0.009205766022205353,0.038021065294742584,2.999277883141043,32.411420501943,1.8929544143434853,16.51147638834281
45,29.374465942382812,1.7999999523162842,21.341798782348633,0.00552016869187355,0.008900890126824379,0.001734951976686716,0.01061641052365303,2.999277883141043,29.391022462251556,1.8266961952139371,21.34700238544062
46,25.674224853515625,1.7999999523162842,25.674224853515625,-0.027804963290691376,-0.05452333018183708,-0.027033312246203423,0.06690821796655655,2.999277883141043,25.590830042076306,1.6364693339867038,25.59314443798754
47,21.341798782348633,1.7999999523162842,29.374465942382812,-0.014879840426146984,-0.03126172348856926,-0.015202056616544724,0.037812795490026474,2.999277883141043,21.297170006053822,1.7062373564681474,29.32887075019455
48,16.48386573791504,1.7999999523162842,32.351409912109375,0.02571597881615162,0.0801997259259224,0.05102290213108063,0.09847153723239899,2.999277883141043,16.560995104421647,2.0405412165198764,32.504441774004796
49,11.220046997070312,1.7999999523162842,34.53175354003906,0.018764641135931015,0.06797026097774506,0.04300332069396973,0.08259148895740509,2.999277883141043,11.27632737021439,2.0038616527781596,34.660732448698106
50,5.679953098297119,1.7999999523162842,35.861812591552734,-0.009911307133734226,-0.1043662503361702,-0.07387843728065491,0.12825198471546173,2.999277883141043,5.650226334017892,1.4869765659366474,35.64023062857584
51,0.0,1.7999999523162842,36.308837890625,-0.005880667828023434,-0.11977388709783554,-0.08307833224534988,0.14588479697704315,2.999277883141043,-0.01763775695468976,1.4407647817659137,36.059662886153276
52,-5.679953098297119,1.7999999523162842,35.861812591552734,-0.01753515936434269,0.12057778984308243,0.08461563289165497,0.14834517240524292,2.999277883141043,-5.732545913955946,2.16164625059067,36.11559838785266
53,-11.220046997070312,1.7999999523162842,34.53175354003906,-0.03296784684062004,0.18175001442432404,0.12270861119031906,0.22175967693328857,2.999277883141043,-11.318926730954166,2.345118750839725,34.89979076365314
54,-16.48386573791504,1.7999999523162842,32.351409912109375,0.04605912044644356,-0.12262286245822906,-0.07520252466201782,0.1510404795408249,2.999277883141043,-16.34572163664309,1.4322199129778717,32.12585664313421
55,-21.341798782348633,1.7999999523162842,29.374465942382812,0.09561938047409058,-0.24410390853881836,-0.14219596982002258,0.29824399948120117,2.999277883141043,-21.055009689293044,1.0678644982475223,28.94798071502983
56,-25.674224853515625,1.7999999523162842,25.674224853515625,-0.061070941388607025,0.10712958127260208,0.04743513464927673,0.13212303817272186,2.999277883141043,-25.857393577325077,2.1213113360573606,25.816496003753016
57,-29.374465942382812,1.7999999523162842,21.341798782348633,-0.16610082983970642,0.29685914516448975,0.12662774324417114,0.36297303438186646,2.999277883141043,-29.872648487692416,2.6903630208162945,21.72159057205294
58,-32.351409912109375,1.7999999523162842,16.48386573791504,0.05219961330294609,-0.07364679127931595,-0.013410345651209354,0.09126054495573044,2.999277883141043,-32.19484876642133,1.5791127600679271,16.44364438479809
59,-34.53175354003906,1.7999999523162842,11.220046997070312,0.2215358167886734,-0.332068532705307,-0.07471764832735062,0.40611615777015686,2.999277883141043,-33.86730606442121,0.8040341464861587,10.995948006961779
60,-35.861812591552734,1.7999999523162842,5.679953098297119,-0.02050364576280117,0.026268811896443367,-0.009776401333510876,0.03472791239619255,2.999277883141043,-35.92330872281286,1.878787418853679,5.6506309540008095
61,-36.308837890625,1.7999999523162842,0.0,-0.24250417947769165,0.3444119393825531,1.5183041490729465e-09,0.42122185230255127,2.999277883141043,-37.03617531270171,2.8329870647960895,4.55381605419577e-09
62,-35.861812591552734,1.7999999523162842,-5.679953098297119,-0.020503589883446693,0.02626873180270195,0.009776410646736622,0.03472782298922539,2.999277883141043,-35.92330855521515,1.8787871786302919,-5.6506309260678576
63,-34.53175354003906,1.7999999523162842,-11.220046997070312,0.2215358167886734,-0.3320685625076294,0.07471764832735062,0.40611621737480164,2.999277883141043,-33.86730606442121,0.8040340571007123,-10.995948006961779
64,-32.351409912109375,1.7999999523162842,-16.48386573791504,0.05219956859946251,-0.07364671677350998,0.013410321436822414,0.09126045554876328,2.999277883141043,-32.1948489004995,1.5791129835315432,-16.443644457423765
65,-29.374465942382812,1.7999999523162842,-21.341798782348633,-0.16610084474086761,0.29685917496681213,-0.12662775814533234,0.36297306418418884,2.999277883141043,-29.872648532385142,2.690363110201741,-21.72159061674566
66,-25.674224853515625,1.7999999523162842,-25.674224853515625,-0.06107091158628464,0.10712951421737671,-0.04743510112166405,0.1321229636669159,2.999277883141043,-25.857393487939632,2.121311134940106,-25.81649590319439
67,-21.341798782348633,1.7999999523162842,-29.374465942382812,0.09561939537525177,-0.24410393834114075,0.14219598472118378,0.29824402928352356,2.999277883141043,-21.05500964460032,1.067864408862076,-28.947980670337103
68,-16.48386573791504,1.7999999523162842,-32.351409912109375,0.046059105545282364,-0.12262281030416489,0.07520249485969543,0.15104041993618011,2.999277883141043,-16.345721681335814,1.4322200694024028,-32.125856732519665
69,-11.220046997070312,1.7999999523162842,-34.53175354003906,-0.03296785429120064,0.18175004422664642,-0.12270862609148026,0.22175970673561096,2.999277883141043,-11.318926753300527,2.3451188402251715,-34.89979080834586
70,-5.679953098297119,1.7999999523162842,-35.861812591552734,-0.01753515750169754,0.12057775259017944,-0.08461561053991318,0.14834512770175934,2.999277883141043,-5.732545908369356,2.161646138858862,-36.115598320813575
71,-0.0,1.7999999523162842,-36.308837890625,-0.005880667362362146,-0.11977391690015793,0.08307835459709167,0.14588484168052673,2.999277883141043,-0.01763775555804216,1.4407646923804673,-36.059662819114195
