node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,2.24629879860215e-30,-1.1734117509908227e-30,2.380620328141233e-31,0.0,39.29999923706055,-1.1734117509908227e-30,2.380620328141233e-31
2,36.308467864990234,0.0,15.039459228515625,2.169139725572367e-30,-1.1727662635328991e-30,6.265486922792444e-31,0.0,36.308467864990234,-1.1727662635328991e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,1.7704878376491882e-30,-1.171789756865784e-30,1.393540089340496e-30,0.0,27.789297103881836,-1.171789756865784e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,1.1135239813588017e-30,-1.1724564972615705e-30,1.954292272083876e-30,0.0,15.039459228515625,-1.1724564972615705e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,2.8896046800698803e-31,-1.1712884320350454e-30,2.2191398009625594e-30,0.0,2.8896046800698803e-31,-1.1712884320350454e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,-5.787924005059017e-31,-1.1676933001124905e-30,2.1405793505875004e-30,0.0,-15.039459228515625,-1.1676933001124905e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-1.3578228345500828e-30,-1.1666972332193777e-30,1.741546226336463e-30,0.0,-27.789297103881836,-1.1666972332193777e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-1.9220765798656923e-30,-1.166530501100657e-30,1.0806104216544218e-30,0.0,-36.308467864990234,-1.166530501100657e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-2.1862863325293936e-30,-1.1658044217500412e-30,2.5708073207426936e-31,0.0,-39.29999923706055,-1.1658044217500412e-30,2.5708073207426936e-31
10,-36.308467864990234,0.0,-15.039459228515625,-2.108331308764782e-30,-1.1636890021163014e-30,-6.049037505602652e-31,0.0,-36.308467864990234,-1.1636890021163014e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-1.6992152641701313e-30,-1.1609478433297319e-30,-1.3716202230027464e-30,0.0,-27.789297103881836,-1.1609478433297319e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-1.0338210445142915e-30,-1.1619435340646524e-30,-1.9321181228081566e-30,0.0,-15.039459228515625,-1.1619435340646524e-30,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,-2.1084933859258735e-31,-1.1635246209862824e-30,-2.1948678174485886e-30,0.0,-2.1084933859258735e-31,-1.1635246209862824e-30,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,6.484434500576603e-31,-1.164993612766618e-30,-2.122743809901344e-30,0.0,15.039459228515625,-1.164993612766618e-30,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,1.4197541776011213e-30,-1.168633225395408e-30,-1.7295622024891517e-30,0.0,27.789297103881836,-1.168633225395408e-30,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,1.983093388311791e-30,-1.1720244795777562e-30,-1.067367302298058e-30,0.0,36.308467864990234,-1.1720244795777562e-30,-15.039459228515625
17,34.939998626708984,1.723741054534912,0.0,-0.002581803360953927,-0.006791425868868828,-5.838909745719672e-19,0.007265615742653608,34.93741682334803,1.7169496286660433,-5.838909745719672e-19
18,32.28034973144531,1.723741054534912,13.370959281921387,-0.0023881702218204737,-0.006799380294978619,-0.0009914521360769868,0.007274469826370478,32.27796156122349,1.7169416742399335,13.36996782978531
19,24.706310272216797,1.723741054534912,24.706310272216797,-0.0018335989443585277,-0.00682383356615901,-0.0018391399644315243,0.007301317062228918,24.70447667327244,1.716917220968753,24.704471132252365
20,13.370959281921387,1.723741054534912,32.28034973144531,-0.0009967777878046036,-0.00687054917216301,-0.002420819364488125,0.0073524401523172855,13.369962504133582,1.716870505362749,32.277928912080824
21,0.0,1.723741054534912,34.939998626708984,6.720641067659017e-06,-0.006932299584150314,-0.00264425715431571,0.007419495843350887,6.720641067659017e-06,1.7168087549507618,34.93735436955467
22,-13.370959281921387,1.723741054534912,32.28034973144531,0.0010286768665537238,-0.006997512653470039,-0.002467432990670204,0.007490766700357199,-13.369930605054833,1.716743541881442,32.27788229845464
23,-24.706310272216797,1.723741054534912,24.706310272216797,0.0019045093795284629,-0.007034487556666136,-0.0018990503158420324,0.007531106472015381,-24.70440576283727,1.716706566978246,24.704411221900955
24,-32.28034973144531,1.723741054534912,13.370959281921387,0.002485724166035652,-0.007037680596113205,-0.0010280479909852147,0.007534232456237078,-32.27786400727928,1.716703373938799,13.369931233930402
25,-34.939998626708984,1.723741054534912,0.0,0.0026905678678303957,-0.007037579081952572,6.003104063335682e-19,0.007534366101026535,-34.937308058841154,1.7167034754529595,6.003104063335682e-19
26,-32.28034973144531,1.723741054534912,-13.370959281921387,0.002485724166035652,-0.007037680596113205,0.0010280479909852147,0.007534232456237078,-32.27786400727928,1.716703373938799,-13.369931233930402
27,-24.706310272216797,1.723741054534912,-24.706310272216797,0.0019045093795284629,-0.007034487556666136,0.0018990503158420324,0.007531106472015381,-24.70440576283727,1.716706566978246,-24.704411221900955
28,-13.370959281921387,1.723741054534912,-32.28034973144531,0.0010286768665537238,-0.006997512653470039,0.002467432990670204,0.007490766700357199,-13.369930605054833,1.716743541881442,-32.27788229845464
29,-0.0,1.723741054534912,-34.939998626708984,6.720641067659017e-06,-0.006932299584150314,0.00264425715431571,0.007419495843350887,6.720641067659017e-06,1.7168087549507618,-34.93735436955467
30,13.370959281921387,1.723741054534912,-32.28034973144531,-0.0009967777878046036,-0.00687054917216301,0.002420819364488125,0.0073524401523172855,13.369962504133582,1.716870505362749,-32.277928912080824
