element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,37.997623443603516,0.797927975654602,2.990477681159973,2060122.625,2999427.25
2,37.06199645996094,0.797927975654602,8.89779794216156,2064054.5625,3004601.5
3,35.21377944946289,0.797927975654602,14.58602499961853,2071829.25,3014811.0
4,32.49848222732544,0.797927975654602,19.915095329284668,2083219.875,3029712.25
5,28.982964515686035,0.797927975654602,24.7537899017334,2097814.8125,3048664.75
6,24.7537899017334,0.797927975654602,28.982964515686035,2114957.125,3070638.25
7,19.915095329284668,0.797927975654602,32.49848222732544,2133708.9375,3094174.25
8,14.58602499961853,0.797927975654602,35.21377944946289,2152890.875,3117442.5
9,8.89779794216156,0.797927975654602,37.06199645996094,2171198.75,3138465.5
10,2.990477681159973,0.797927975654602,37.997623443603516,2187388.875,3155384.5
11,-2.990477681159973,0.797927975654602,37.997623443603516,2200543.875,3166888.25
12,-8.89779794216156,0.797927975654602,37.06199645996094,2209968.0,3172117.75
13,-14.58602499961853,0.797927975654602,35.21377944946289,2215376.0625,3170167.5
14,-19.915095329284668,0.797927975654602,32.49848222732544,2216964.3125,3161519.75
15,-24.7537899017334,0.797927975654602,28.982964515686035,2213392.75,3149391.0
16,-28.982964515686035,0.797927975654602,24.7537899017334,2204577.0,3136601.75
17,-32.49848222732544,0.797927975654602,19.915095329284668,2194548.9375,3123306.25
18,-35.21377944946289,0.797927975654602,14.58602499961853,2186112.8125,3110363.5
19,-37.06199645996094,0.797927975654602,8.89779794216156,2179875.1875,3100423.75
20,-37.997623443603516,0.797927975654602,2.990477681159973,2176635.6875,3095286.5
21,-37.997623443603516,0.797927975654602,-2.990477681159973,2176635.6875,3095286.5
22,-37.06199645996094,0.797927975654602,-8.89779794216156,2179875.1875,3100423.75
23,-35.21377944946289,0.797927975654602,-14.58602499961853,2186112.8125,3110363.5
24,-32.49848222732544,0.797927975654602,-19.915095329284668,2194548.9375,3123306.25
25,-28.982964515686035,0.797927975654602,-24.7537899017334,2204577.0,3136601.75
