node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,2.4170131160251767e-30,-1.1795828142139955e-30,2.6217574776869945e-31,0.0,39.29999923706055,-1.1795828142139955e-30,2.6217574776869945e-31
2,36.308467864990234,0.0,15.039459228515625,2.330023148640597e-30,-1.1773274637327338e-30,6.711795796726208e-31,0.0,36.308467864990234,-1.1773274637327338e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,1.8981092844874546e-30,-1.1747262357936862e-30,1.493802610459984e-30,0.0,27.789297103881836,-1.1747262357936862e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,1.1972517168209793e-30,-1.1767027590149328e-30,2.0976318651440496e-30,0.0,15.039459228515625,-1.1767027590149328e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,3.1354219428240056e-31,-1.1786319803435024e-30,2.3898631461822007e-30,0.0,3.1354219428240056e-31,-1.1786319803435024e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,-6.243578999477299e-31,-1.1756787623760445e-30,2.3050270606065197e-30,0.0,-15.039459228515625,-1.1756787623760445e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-1.4596166956702741e-30,-1.1711330787016407e-30,1.8657088985968697e-30,0.0,-27.789297103881836,-1.1711330787016407e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-2.0544095961411506e-30,-1.1666013128803506e-30,1.155412769570128e-30,0.0,-36.308467864990234,-1.1666013128803506e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-2.3414081405667292e-30,-1.1668183561572864e-30,2.8358316909915147e-31,0.0,-39.29999923706055,-1.1668183561572864e-30,2.8358316909915147e-31
10,-36.308467864990234,0.0,-15.039459228515625,-2.2735055683321576e-30,-1.1698587487858013e-30,-6.418740353088808e-31,0.0,-36.308467864990234,-1.1698587487858013e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-1.8381556871717876e-30,-1.1700218133621473e-30,-1.475268544010795e-30,0.0,-27.789297103881836,-1.1700218133621473e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-1.11950273370618e-30,-1.1699505313847135e-30,-2.0802140481304014e-30,0.0,-15.039459228515625,-1.1699505313847135e-30,-36.308467864990234
