node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,39.29999923706055,0.0,0.0
2,36.308467864990234,15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,36.308467864990234,15.039459228515625,0.0
3,27.789297103881836,27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,27.789297103881836,27.789297103881836,0.0
4,15.039459228515625,36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,15.039459228515625,36.308467864990234,0.0
5,0.0,39.29999923706055,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,0.0,39.29999923706055,0.0
6,-15.039459228515625,36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-15.039459228515625,36.308467864990234,0.0
7,-27.789297103881836,27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-27.789297103881836,27.789297103881836,0.0
8,-36.308467864990234,15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-36.308467864990234,15.039459228515625,0.0
9,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-39.29999923706055,0.0,0.0
10,-36.308467864990234,-15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-36.308467864990234,-15.039459228515625,0.0
11,-27.789297103881836,-27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-27.789297103881836,-27.789297103881836,0.0
12,-15.039459228515625,-36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,-15.039459228515625,-36.308467864990234,0.0
13,-0.0,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,0.0,-39.29999923706055,0.0
14,15.039459228515625,-36.308467864990234,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,15.039459228515625,-36.308467864990234,0.0
15,27.789297103881836,-27.789297103881836,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,27.789297103881836,-27.789297103881836,0.0
16,36.308467864990234,-15.039459228515625,0.0,0.0,0.0,0.0,0.0,2.9395371987667236,36.308467864990234,-15.039459228515625,0.0
17,33.42124557495117,0.0,2.676331043243408,0.562961995601654,-2.0404705214967928e-13,0.753957211971283,0.9409450888633728,2.9395371987667236,35.07609330251418,-5.998039000926758e-13,4.892616314111442
18,30.87720489501953,12.789756774902344,2.676331043243408,-0.4752158224582672,-0.19158382713794708,-0.6863255500793457,0.856491208076477,2.9395371987667236,29.480290307460933,12.226588988348254,0.6588515583211376
19,23.632389068603516,23.632389068603516,2.676331043243408,0.2697061598300934,0.25671085715293884,0.4984738826751709,0.622188150882721,2.9395371987667236,24.4252003581606,24.38700018253187,4.141613563980752
20,12.789756774902344,30.87720489501953,2.676331043243408,-0.07852739095687866,-0.15682685375213623,-0.23345829546451569,0.2919999957084656,2.9395371987667236,12.5589225880625,30.416206524649578,1.9900716993647918
21,0.0,33.42124557495117,2.676331043243408,0.014333736151456833,-0.036829277873039246,-0.050314005464315414,0.06397929787635803,2.9395371987667236,0.04213455061451474,33.312984542639654,2.528431152562101
22,-12.789756774902344,30.87720489501953,2.676331043243408,-0.09940726310014725,0.20369096100330353,0.3031373620033264,0.37850239872932434,2.9395371987667236,-13.081968122612817,31.475962051941284,3.5674145951882004
23,-23.632389068603516,23.632389068603516,2.676331043243408,0.2700190544128418,-0.2545875608921051,-0.4962621331214905,0.6196783185005188,2.9395371987667236,-22.838658013781153,22.884019463017886,1.217550042593463
24,-30.87720489501953,12.789756774902344,2.676331043243408,-0.4277724027633667,0.1707579493522644,0.6162322759628296,0.7693437337875366,2.9395371987667236,-32.13465778554827,13.291706119008449,4.487768741516827
25,-33.42124557495117,0.0,2.676331043243408,0.4908255636692047,-2.485854946367161e-13,-0.6569057703018188,0.8200212717056274,2.9395371987667236,-31.9784455724399,-7.307263085584528e-13,0.7453320953567029
26,-30.87720489501953,-12.789756774902344,2.676331043243408,-0.4277724027633667,-0.1707579493522644,0.6162322759628296,0.7693437337875366,2.9395371987667236,-32.13465778554827,-13.291706119008449,4.487768741516827
27,-23.632389068603516,-23.632389068603516,2.676331043243408,0.2700190544128418,0.2545875608921051,-0.4962621331214905,0.6196783185005188,2.9395371987667236,-22.838658013781153,-22.884019463017886,1.217550042593463
28,-12.789756774902344,-30.87720489501953,2.676331043243408,-0.09940726310014725,-0.20369096100330353,0.3031373620033264,0.37850239872932434,2.9395371987667236,-13.081968122612817,-31.475962051941284,3.5674145951882004
29,-0.0,-33.42124557495117,2.676331043243408,0.014333736151456833,0.036829277873039246,-0.050314005464315414,0.06397929787635803,2.9395371987667236,0.04213455061451474,-33.312984542639654,2.528431152562101
30,12.789756774902344,-30.87720489501953,2.676331043243408,-0.07852739095687866,0.15682685375213623,-0.23345829546451569,0.2919999957084656,2.9395371987667236,12.5589225880625,-30.416206524649578,1.9900716993647918
31,23.632389068603516,-23.632389068603516,2.676331043243408,0.2697061598300934,-0.25671085715293884,0.4984738826751709,0.622188150882721,2.9395371987667236,24.4252003581606,-24.38700018253187,4.141613563980752
32,30.87720489501953,-12.789756774902344,2.676331043243408,-0.4752158224582672,0.19158382713794708,-0.6863255500793457,0.856491208076477,2.9395371987667236,29.480290307460933,-12.226588988348254,0.6588515583211376
33,28.598678588867188,0.0,5.8398308753967285,0.7358923554420471,9.57902160370061e-13,1.0,1.241586685180664,2.9395371987667236,30.761861541977147,2.815789033186802e-12,8.779368074163452
34,26.421733856201172,10.94424057006836,5.8398308753967285,-0.6059501767158508,-0.2745245099067688,-0.9050073623657227,1.123199701309204,2.9395371987667236,24.64052077114566,10.137265561224208,3.179528068564931
35,20.222320556640625,20.222320556640625,5.8398308753967285,0.30579110980033875,0.3606053292751312,0.6447679400444031,0.7995436787605286,2.9395371987667236,21.12120489895088,21.282333336118395,7.735150219729444
36,10.94424057006836,26.421733856201172,5.8398308753967285,-0.03439090773463249,-0.20835432410240173,-0.2855556309223175,0.35515668988227844,2.9395371987667236,10.843147217483052,25.809268569978265,5.000429475983275
37,0.0,28.598678588867188,5.8398308753967285,-0.04854618385434151,-0.06897079944610596,-0.08841409534215927,0.12219147384166718,2.9395371987667236,-0.14270331329800537,28.39593635826668,5.579934353243144
38,-10.94424057006836,26.421733856201172,5.8398308753967285,-0.07699104398488998,0.29513928294181824,0.40868404507637024,0.5099582672119141,2.9395371987667236,-11.17055860783383,27.289306757225983,7.041172828441175
39,-20.222320556640625,20.222320556640625,5.8398308753967285,0.3107856512069702,-0.3534270226955414,-0.6419102549552917,0.7959567904472351,2.9395371987667236,-19.308754574074797,19.18340867637771,3.9529118026858168
40,-26.421733856201172,10.94424057006836,5.8398308753967285,-0.5188655853271484,0.23192322254180908,0.7811684608459473,0.9660404324531555,2.9395371987667236,-27.946958545430196,11.62598750998786,8.136104624556737
41,-28.598678588867188,0.0,5.8398308753967285,0.6004865169525146,6.985972130640894e-13,-0.8274644017219543,1.0223900079727173,2.9395371987667236,-26.833526134927407,2.0535524947566533e-12,3.407468485879792
42,-26.421733856201172,-10.94424057006836,5.8398308753967285,-0.5188655853271484,-0.23192322254180908,0.7811684608459473,0.9660404324531555,2.9395371987667236,-27.946958545430196,-11.62598750998786,8.136104624556737
43,-20.222320556640625,-20.222320556640625,5.8398308753967285,0.3107856512069702,0.3534270226955414,-0.6419102549552917,0.7959567904472351,2.9395371987667236,-19.308754574074797,-19.18340867637771,3.9529118026858168
