node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3.6393870574545484,39.29999923706055,0.0,0.0
2,36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,3.6393870574545484,36.308467864990234,0.0,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,3.6393870574545484,27.789297103881836,0.0,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,3.6393870574545484,15.039459228515625,0.0,36.308467864990234
5,0.0,0.0,39.29999923706055,0.0,0.0,0.0,0.0,3.6393870574545484,0.0,0.0,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,3.6393870574545484,-15.039459228515625,0.0,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,3.6393870574545484,-27.789297103881836,0.0,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,3.6393870574545484,-36.308467864990234,0.0,15.039459228515625
9,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3.6393870574545484,-39.29999923706055,0.0,0.0
10,-36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,3.6393870574545484,-36.308467864990234,0.0,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,3.6393870574545484,-27.789297103881836,0.0,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,3.6393870574545484,-15.039459228515625,0.0,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,0.0,0.0,0.0,0.0,3.6393870574545484,0.0,0.0,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,3.6393870574545484,15.039459228515625,0.0,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,3.6393870574545484,27.789297103881836,0.0,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,3.6393870574545484,36.308467864990234,0.0,-15.039459228515625
17,36.44489288330078,1.5236430168151855,0.0,0.019004154950380325,0.0013179117813706398,-5.121500012278402e-13,0.01904979720711708,3.6393870574545484,36.514056358865055,1.5284394078951726,-1.8639120859439326e-12
18,33.67068862915039,1.5236430168151855,13.946855545043945,-0.012895822525024414,0.0007342050666920841,-0.004930176772177219,0.013825626112520695,3.6393870574545484,33.62375573955759,1.5263150732324222,13.92891272350832
19,25.770429611206055,1.5236430168151855,25.770429611206055,-0.001771223614923656,-0.004159650299698114,0.002114146715030074,0.004990945570170879,3.6393870574545484,25.763983442906042,1.5085044393509273,25.778123809398295
20,13.946855545043945,1.5236430168151855,33.67068862915039,0.012660175561904907,0.003404153510928154,0.011275406926870346,0.017291706055402756,3.6393870574545484,13.992930824129044,1.536032049044446,33.71172419918758
21,0.0,1.5236430168151855,36.44489288330078,-0.007035466376692057,0.0014229215448722243,-0.024440886452794075,0.025473112240433693,3.6393870574545484,-0.025604785274489717,1.5288215790693667,36.35594303747177
