node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,2.2324384976918302e-30,-1.172238513589154e-30,1.5297580204058737e-31,0.0,39.29999923706055,-1.172238513589154e-30,1.5297580204058737e-31
2,36.308467864990234,0.0,15.039459228515625,2.1236407591107955e-30,-1.1716732418657305e-30,6.992997085132175e-31,0.0,36.308467864990234,-1.1716732418657305e-30,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,1.701529013210742e-30,-1.1710272842100667e-30,1.4426666313687052e-30,0.0,27.789297103881836,-1.1710272842100667e-30,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,1.0332908495422966e-30,-1.1725823221768825e-30,1.9739194542397817e-30,0.0,15.039459228515625,-1.1725823221768825e-30,36.308467864990234
5,0.0,0.0,39.29999923706055,2.1029765558385944e-31,-1.1718181568093e-30,2.207655879431862e-30,0.0,2.1029765558385944e-31,-1.1718181568093e-30,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,-6.4651291217541785e-31,-1.1675970036152711e-30,2.0993870192691494e-30,0.0,-15.039459228515625,-1.1675970036152711e-30,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,-1.4042591872267742e-30,-1.1657247702528294e-30,1.6750348751759765e-30,0.0,-27.789297103881836,-1.1657247702528294e-30,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,-1.9392199894780846e-30,-1.1653314968628183e-30,1.0020568361663717e-30,0.0,-36.308467864990234,-1.1653314968628183e-30,15.039459228515625
9,-39.29999923706055,0.0,0.0,-2.1730788541617467e-30,-1.1647618993201839e-30,1.7986978447878488e-31,0.0,-39.29999923706055,-1.1647618993201839e-30,1.7986978447878488e-31
10,-36.308467864990234,0.0,-15.039459228515625,-2.0681504668254266e-30,-1.1628323018334221e-30,-6.703448376242149e-31,0.0,-36.308467864990234,-1.1628323018334221e-30,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,-1.6357707307511663e-30,-1.1598670468038118e-30,-1.4182392004817816e-30,0.0,-27.789297103881836,-1.1598670468038118e-30,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,-9.542200465398846e-31,-1.1607003312392227e-30,-1.951341687223764e-30,0.0,-15.039459228515625,-1.1607003312392227e-30,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,-1.2922075392233413e-31,-1.1622620460139512e-30,-2.182266894165966e-30,0.0,-1.2922075392233413e-31,-1.1622620460139512e-30,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,7.192783634800191e-31,-1.1633772610144633e-30,-2.078919687790824e-30,0.0,15.039459228515625,-1.1633772610144633e-30,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,1.4692107044034934e-30,-1.1670838298014761e-30,-1.6606878255648684e-30,0.0,27.789297103881836,-1.1670838298014761e-30,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,2.0028727264564672e-30,-1.1706897762720586e-30,-9.837958605647657e-31,0.0,36.308467864990234,-1.1706897762720586e-30,-15.039459228515625
17,34.939998626708984,2.0,0.0,-0.0020454770419746637,-0.004768385551869869,-3.373375920865021e-19,0.005188590846955776,34.93795314966701,1.9952316144481301,-3.373375920865021e-19
18,32.28034973144531,2.0,13.370959281921387,-0.0018943786853924394,-0.004778904374688864,-0.0007865434745326638,0.005200504790991545,32.27845535275992,1.9952210956253111,13.370172738446854
19,24.706310272216797,2.0,24.706310272216797,-0.0014596321852877736,-0.0048101507127285,-0.0014643438626080751,0.005235683172941208,24.70485064003151,1.9951898492872715,24.70484592835419
20,13.370959281921387,2.0,32.28034973144531,-0.0007967982091940939,-0.004862313624471426,-0.0019367558415979147,0.0052941483445465565,13.370162483712193,1.9951376863755286,32.278412975603715
21,0.0,2.0,34.939998626708984,6.2477420215145685e-06,-0.0049307276494801044,-0.0021277498453855515,0.005370236001908779,6.2477420215145685e-06,1.99506927235052,34.9378708768636
22,-13.370959281921387,2.0,32.28034973144531,0.000834653910715133,-0.005008358508348465,-0.0020001668017357588,0.005457194056361914,-13.370124628010672,1.9949916414916515,32.27834956464358
23,-24.706310272216797,2.0,24.706310272216797,0.0015497657004743814,-0.005049258470535278,-0.0015445573953911662,0.00550294853746891,-24.704760506516322,1.9949507415294647,24.704765714821406
24,-32.28034973144531,2.0,13.370959281921387,0.002019749255850911,-0.005045961122959852,-0.000835181213915348,0.005498967133462429,-32.27832998218946,1.9949540388770401,13.370124100707471
25,-34.939998626708984,2.0,0.0,0.002184585900977254,-0.00504241744056344,5.542892306772031e-19,0.005495306104421616,-34.93781404080801,1.9949575825594366,5.542892306772031e-19
26,-32.28034973144531,2.0,-13.370959281921387,0.002019749255850911,-0.005045961122959852,0.000835181213915348,0.005498967133462429,-32.27832998218946,1.9949540388770401,-13.370124100707471
27,-24.706310272216797,2.0,-24.706310272216797,0.0015497657004743814,-0.005049258470535278,0.0015445573953911662,0.00550294853746891,-24.704760506516322,1.9949507415294647,-24.704765714821406
28,-13.370959281921387,2.0,-32.28034973144531,0.000834653910715133,-0.005008358508348465,0.0020001668017357588,0.005457194056361914,-13.370124628010672,1.9949916414916515,-32.27834956464358
29,-0.0,2.0,-34.939998626708984,6.2477420215145685e-06,-0.0049307276494801044,0.0021277498453855515,0.005370236001908779,6.2477420215145685e-06,1.99506927235052,-34.9378708768636
30,13.370959281921387,2.0,-32.28034973144531,-0.0007967982091940939,-0.004862313624471426,0.0019367558415979147,0.0052941483445465565,13.370162483712193,1.9951376863755286,-32.278412975603715
31,24.706310272216797,2.0,-24.706310272216797,-0.0014596321852877736,-0.0048101507127285,0.0014643438626080751,0.005235683172941208,24.70485064003151,1.9951898492872715,-24.70484592835419
32,32.28034973144531,2.0,-13.370959281921387,-0.0018943786853924394,-0.004778904374688864,0.0007865434745326638,0.005200504790991545,32.27845535275992,1.9952210956253111,-13.370172738446854
33,30.729999542236328,4.297270774841309,0.0,-0.0037339990958571434,-0.008007513359189034,-8.303587955628213e-20,0.008835327811539173,30.72626554314047,4.28926326148212,-8.303587955628213e-20
34,28.390817642211914,4.297270774841309,11.759861946105957,-0.0034550228156149387,-0.008019688539206982,-0.0014351282734423876,0.008849416859447956,28.3873626193963,4.289251086302102,11.758426817832515
35,21.72939109802246,4.297270774841309,21.72939109802246,-0.0026555152144283056,-0.008054746314883232,-0.0026651087682694197,0.008890079334378242,21.726735582808033,4.289216028526425,21.72672598925419
36,11.759861946105957,4.297270774841309,28.390817642211914,-0.0014442491810768843,-0.008115419186651707,-0.003511126386001706,0.008959569968283176,11.75841769692488,4.289155355654657,28.387306515825912
37,0.0,4.297270774841309,30.729999542236328,1.1407878446334507e-05,-0.008199898526072502,-0.0038418055046349764,0.009055271744728088,1.1407878446334507e-05,4.289070876315236,30.726157736731693
38,-11.759861946105957,4.297270774841309,28.390817642211914,0.0015028358902782202,-0.008304753340780735,-0.0035990257747471333,0.00917498953640461,-11.758359110215679,4.288966021500528,28.387218616437167
39,-21.72939109802246,4.297270774841309,21.72939109802246,0.002784726908430457,-0.008360916748642921,-0.0027746993582695723,0.009238970465958118,-21.72660637111403,4.288909858092666,21.72661639866419
40,-28.390817642211914,4.297270774841309,11.759861946105957,0.003628853941336274,-0.008353644981980324,-0.0014997320249676704,0.009230447001755238,-28.387188788270578,4.288917129859328,11.75836221408099
41,-30.729999542236328,4.297270774841309,0.0,0.003924667835235596,-0.00834837555885315,-2.0658444826425464e-20,0.009224878624081612,-30.726074874401093,4.2889223992824554,-2.0658444826425464e-20
