element_label,centroid_x,centroid_y,centroid_z,mises_pa_avg,mises_pa_max
1,37.18579292297363,4.895602464675903,0.669082522392273,2919905.625,4115711.0
2,34.65164279937744,14.353180170059204,0.669082522392273,2916290.125,4115121.75
3,29.75604009628296,22.83261251449585,0.669082522392273,2908631.875,4112448.25
4,22.83261251449585,29.75604009628296,0.669082522392273,2896234.4375,4105415.0
5,14.353180170059204,34.65164279937744,0.669082522392273,2878586.75,4092909.5
6,4.895602464675903,37.18579292297363,0.669082522392273,2856407.0,4076308.5
7,-4.895602464675903,37.18579292297363,0.669082522392273,2832993.75,4058360.0
8,-14.353180170059204,34.65164279937744,0.669082522392273,2810501.1875,4044624.5
9,-22.83261251449585,29.75604009628296,0.669082522392273,2794690.0,4036736.25
10,-29.75604009628296,22.83261251449585,0.669082522392273,2790809.5,4031766.0
11,-34.65164279937744,14.353180170059204,0.669082522392273,2792545.4375,4031016.0
12,-37.18579292297363,4.895602464675903,0.669082522392273,2793922.8125,4032492.0
13,-37.18579292297363,-4.895602464675903,0.669082522392273,2793922.8125,4032492.0
14,-34.65164279937744,-14.353180170059204,0.669082522392273,2792545.4375,4031016.0
15,-29.75604009628296,-22.83261251449585,0.669082522392273,2790809.5,4031766.0
16,-22.83261251449585,-29.75604009628296,0.669082522392273,2794690.0,4036736.25
17,-14.353180170059204,-34.65164279937744,0.669082522392273,2810501.1875,4044624.5
18,-4.895602464675903,-37.18579292297363,0.669082522392273,2832993.75,4058360.0
19,4.895602464675903,-37.18579292297363,0.669082522392273,2856407.0,4076308.5
20,14.353180170059204,-34.65164279937744,0.669082522392273,2878586.75,4092909.5
21,22.83261251449585,-29.75604009628296,0.669082522392273,2896234.4375,4105415.0
22,29.75604009628296,-22.83261251449585,0.669082522392273,2908631.875,4112448.25
23,34.65164279937744,-14.353180170059204,0.669082522392273,2916290.125,4115121.75
24,37.18579292297363,-4.895602464675903,0.669082522392273,2919905.625,4115711.0
25,34.296494483947754,4.515219211578369,2.007248044013977,3442609.25,3923199.5
26,31.959245204925537,13.237952709197998,2.007248044013977,3437997.375,3921190.25
27,27.44402551651001,21.058541297912598,2.007248044013977,3427867.375,3915982.25
28,21.058541297912598,27.44402551651001,2.007248044013977,3411440.75,3905147.75
29,13.237952709197998,31.959245204925537,2.007248044013977,3388603.5,3888639.5
30,4.515219211578369,34.296494483947754,2.007248044013977,3361553.375,3866908.25
31,-4.515219211578369,34.296494483947754,2.007248044013977,3334081.125,3845398.0
32,-13.237952709197998,31.959245204925537,2.007248044013977,3308964.25,3827378.0
33,-21.058541297912598,27.44402551651001,2.007248044013977,3291767.25,3814749.75
34,-27.44402551651001,21.058541297912598,2.007248044013977,3285538.125,3811242.0
35,-31.959245204925537,13.237952709197998,2.007248044013977,3285422.125,3810727.25
36,-34.296494483947754,4.515219211578369,2.007248044013977,3285579.5,3811672.75
37,-34.296494483947754,-4.515219211578369,2.007248044013977,3285579.5,3811672.75
38,-31.959245204925537,-13.237952709197998,2.007248044013977,3285422.125,3810727.25
39,-27.44402551651001,-21.058541297912598,2.007248044013977,3285538.125,3811242.0
40,-21.058541297912598,-27.44402551651001,2.007248044013977,3291767.25,3814749.75
41,-13.237952709197998,-31.959245204925537,2.007248044013977,3308964.25,3827378.0
42,-4.515219211578369,-34.296494483947754,2.007248044013977,3334081.125,3845398.0
43,4.515219211578369,-34.296494483947754,2.007248044013977,3361553.375,3866908.25
44,13.237952709197998,-31.959245204925537,2.007248044013977,3388603.5,3888639.5
45,21.058541297912598,-27.44402551651001,2.007248044013977,3411440.75,3905147.75
46,27.44402551651001,-21.058541297912598,2.007248044013977,3427867.375,3915982.25
47,31.959245204925537,-13.237952709197998,2.007248044013977,3437997.375,3921190.25
48,34.296494483947754,-4.515219211578369,2.007248044013977,3442609.25,3923199.5
49,31.666743755340576,4.169005870819092,3.4672060012817383,4023698.625,4028859.75
50,29.508707523345947,12.222906827926636,3.4672060012817383,4019003.5,4022063.5
51,25.339701652526855,19.44383692741394,3.4672060012817383,4008629.375,4009912.0
52,19.44383692741394,25.339701652526855,3.4672060012817383,3991635.5,3998466.5
53,12.222906827926636,29.508707523345947,3.4672060012817383,3967625.0,3981427.75
54,4.169005870819092,31.666743755340576,3.4672060012817383,3938827.25,3958475.0
55,-4.169005870819092,31.666743755340576,3.4672060012817383,3908774.0,3935180.5
56,-12.222906827926636,29.508707523345947,3.4672060012817383,3881684.875,3914553.5
57,-19.44383692741394,25.339701652526855,3.4672060012817383,3863447.5,3899637.25
58,-25.339701652526855,19.44383692741394,3.4672060012817383,3856333.875,3896207.0
59,-29.508707523345947,12.222906827926636,3.4672060012817383,3856333.0,3896682.25
60,-31.666743755340576,4.169005870819092,3.4672060012817383,3857195.25,3898319.25
61,-31.666743755340576,-4.169005870819092,3.4672060012817383,3857195.25,3898319.25
62,-29.508707523345947,-12.222906827926636,3.4672060012817383,3856333.0,3896682.25
63,-25.339701652526855,-19.44383692741394,3.4672060012817383,3856333.875,3896207.0
64,-19.44383692741394,-25.339701652526855,3.4672060012817383,3863447.5,3899637.25
65,-12.222906827926636,-29.508707523345947,3.4672060012817383,3881684.875,3914553.5
66,-4.169005870819092,-31.666743755340576,3.4672060012817383,3908774.0,3935180.5
67,4.169005870819092,-31.666743755340576,3.4672060012817383,3938827.25,3958475.0
68,12.222906827926636,-29.508707523345947,3.4672060012817383,3967625.0,3981427.75
69,19.44383692741394,-25.339701652526855,3.4672060012817383,3991635.5,3998466.5
70,25.339701652526855,-19.44383692741394,3.4672060012817383,4008629.375,4009912.0
71,29.508707523345947,-12.222906827926636,3.4672060012817383,4019003.5,4022063.5
72,31.666743755340576,-4.169005870819092,3.4672060012817383,4023698.625,4028859.75
73,29.296541690826416,3.8569629192352295,5.048955917358398,3042249.125,3118183.75
74,27.30003070831299,11.308043003082275,5.048955917358398,3039324.25,3116062.25
75,23.443068027496338,17.98849892616272,5.048955917358398,3033078.25,3111071.0
76,17.98849892616272,23.443068027496338,5.048955917358398,3022686.0,3102224.75
77,11.308043003082275,27.30003070831299,5.048955917358398,3007679.125,3088154.0
78,3.8569629192352295,29.296541690826416,5.048955917358398,2988689.375,3071470.0
79,-3.8569629192352295,29.296541690826416,5.048955917358398,2968337.25,3052386.0
80,-11.308043003082275,27.30003070831299,5.048955917358398,2949679.875,3036434.75
81,-17.98849892616272,23.443068027496338,5.048955917358398,2936814.25,3027599.0
82,-23.443068027496338,17.98849892616272,5.048955917358398,2932203.25,3021060.0
83,-27.30003070831299,11.308043003082275,5.048955917358398,2932627.125,3020758.0
84,-29.296541690826416,3.8569629192352295,5.048955917358398,2933925.875,3022006.5
85,-29.296541690826416,-3.8569629192352295,5.048955917358398,2933925.875,3022006.5
86,-27.30003070831299,-11.308043003082275,5.048955917358398,2932627.125,3020758.0
87,-23.443068027496338,-17.98849892616272,5.048955917358398,2932203.25,3021060.0
88,-17.98849892616272,-23.443068027496338,5.048955917358398,2936814.25,3027599.0
89,-11.308043003082275,-27.30003070831299,5.048955917358398,2949679.875,3036434.75
90,-3.8569629192352295,-29.296541690826416,5.048955917358398,2968337.25,3052386.0
91,3.8569629192352295,-29.296541690826416,5.048955917358398,2988689.375,3071470.0
92,11.308043003082275,-27.30003070831299,5.048955917358398,3007679.125,3088154.0
93,17.98849892616272,-23.443068027496338,5.048955917358398,3022686.0,3102224.75
94,23.443068027496338,-17.98849892616272,5.048955917358398,3033078.25,3111071.0
95,27.30003070831299,-11.308043003082275,5.048955917358398,3039324.25,3116062.25
96,29.296541690826416,-3.8569629192352295,5.048955917358398,3042249.125,3118183.75
97,27.193442344665527,3.580084800720215,6.720695495605469,2080173.5,2150517.5
98,25.340254306793213,10.496277093887329,6.720695495605469,2079118.0,2150165.25
99,21.760169982910156,16.697165727615356,6.720695495605469,2077039.6875,2149328.0
100,16.697165727615356,21.760169982910156,6.720695495605469,2073526.5625,2147356.75
101,10.496277093887329,25.340254306793213,6.720695495605469,2067814.875,2142482.0
102,3.580084800720215,27.193442344665527,6.720695495605469,2059331.4375,2135742.75
103,-3.580084800720215,27.193442344665527,6.720695495605469,2048914.3125,2126284.75
104,-10.496277093887329,25.340254306793213,6.720695495605469,2038841.3125,2118292.0
105,-16.697165727615356,21.760169982910156,6.720695495605469,2031816.125,2114406.25
106,-21.760169982910156,16.697165727615356,6.720695495605469,2029298.0625,2110465.75
107,-25.340254306793213,10.496277093887329,6.720695495605469,2030267.4375,2111032.75
108,-27.193442344665527,3.580084800720215,6.720695495605469,2032027.8125,2112799.25
109,-27.193442344665527,-3.580084800720215,6.720695495605469,2032027.8125,2112799.25
110,-25.340254306793213,-10.496277093887329,6.720695495605469,2030267.4375,2111032.75
111,-21.760169982910156,-16.697165727615356,6.720695495605469,2029298.0625,2110465.75
112,-16.697165727615356,-21.760169982910156,6.720695495605469,2031816.125,2114406.25
113,-10.496277093887329,-25.340254306793213,6.720695495605469,2038841.3125,2118292.0
114,-3.580084800720215,-27.193442344665527,6.720695495605469,2048914.3125,2126284.75
115,3.580084800720215,-27.193442344665527,6.720695495605469,2059331.4375,2135742.75
116,10.496277093887329,-25.340254306793213,6.720695495605469,2067814.875,2142482.0
117,16.697165727615356,-21.760169982910156,6.720695495605469,2073526.5625,2147356.75
118,21.760169982910156,-16.697165727615356,6.720695495605469,2077039.6875,2149328.0
119,25.340254306793213,-10.496277093887329,6.720695495605469,2079118.0,2150165.25
120,27.193442344665527,-3.580084800720215,6.720695495605469,2080173.5,2150517.5
121,25.35744619369507,3.3383712768554688,8.482424974441528,1570825.5,1636127.125
122,23.62937831878662,9.787609100341797,8.482424974441528,1570902.5625,1637032.75
123,20.29100751876831,15.56983757019043,8.482424974441528,1571444.875,1639199.75
124,15.56983757019043,20.29100751876831,8.482424974441528,1572295.5625,1642187.0
125,9.787609100341797,23.62937831878662,8.482424974441528,1572284.8125,1643402.75
126,3.3383712768554688,25.35744619369507,8.482424974441528,1569963.75,1642733.5
127,-3.3383712768554688,25.35744619369507,8.482424974441528,1565739.625,1639689.0
128,-9.787609100341797,23.62937831878662,8.482424974441528,1560795.5625,1636949.75
129,-15.56983757019043,20.29100751876831,8.482424974441528,1556937.3125,1636216.75
130,-20.29100751876831,15.56983757019043,8.482424974441528,1555983.5,1634768.875
131,-23.62937831878662,9.787609100341797,8.482424974441528,1557402.9375,1636509.875
132,-25.35744619369507,3.3383712768554688,8.482424974441528,1559264.6875,1638653.25
133,-25.35744619369507,-3.3383712768554688,8.482424974441528,1559264.6875,1638653.25
134,-23.62937831878662,-9.787609100341797,8.482424974441528,1557402.9375,1636509.875
135,-20.29100751876831,-15.56983757019043,8.482424974441528,1555983.5,1634768.875
136,-15.56983757019043,-20.29100751876831,8.482424974441528,1556937.3125,1636216.75
137,-9.787609100341797,-23.62937831878662,8.482424974441528,1560795.5625,1636949.75
138,-3.3383712768554688,-25.35744619369507,8.482424974441528,1565739.625,1639689.0
139,3.3383712768554688,-25.35744619369507,8.482424974441528,1569963.75,1642733.5
140,9.787609100341797,-23.62937831878662,8.482424974441528,1572284.8125,1643402.75
141,15.56983757019043,-20.29100751876831,8.482424974441528,1572295.5625,1642187.0
142,20.29100751876831,-15.56983757019043,8.482424974441528,1571444.875,1639199.75
143,23.62937831878662,-9.787609100341797,8.482424974441528,1570902.5625,1637032.75
144,25.35744619369507,-3.3383712768554688,8.482424974441528,1570825.5,1636127.125
145,23.783400058746338,3.1311440467834473,10.307032108306885,1330561.25,1349901.0
146,22.16260051727295,9.180049896240234,10.307032108306885,1330873.125,1350516.625
147,19.03145694732666,14.603350639343262,10.307032108306885,1332054.75,1352155.25
148,14.603350639343262,19.03145694732666,10.307032108306885,1334342.75,1354793.625
149,9.180049896240234,22.16260051727295,10.307032108306885,1336756.1875,1358839.625
150,3.1311440467834473,23.783400058746338,10.307032108306885,1337865.125,1361582.125
151,-3.1311440467834473,23.783400058746338,10.307032108306885,1336731.0,1362337.75
152,-9.180049896240234,22.16260051727295,10.307032108306885,1334254.0625,1361566.625
153,-14.603350639343262,19.03145694732666,10.307032108306885,1331870.875,1359443.75
154,-19.03145694732666,14.603350639343262,10.307032108306885,1330347.5625,1358380.875
155,-22.16260051727295,9.180049896240234,10.307032108306885,1330825.75,1357774.75
156,-23.783400058746338,3.1311440467834473,10.307032108306885,1332028.0625,1358841.0
157,-23.783400058746338,-3.1311440467834473,10.307032108306885,1332028.0625,1358841.0
158,-22.16260051727295,-9.180049896240234,10.307032108306885,1330825.75,1357774.75
159,-19.03145694732666,-14.603350639343262,10.307032108306885,1330347.5625,1358380.875
160,-14.603350639343262,-19.03145694732666,10.307032108306885,1331870.875,1359443.75
161,-9.180049896240234,-22.16260051727295,10.307032108306885,1334254.0625,1361566.625
162,-3.1311440467834473,-23.783400058746338,10.307032108306885,1336731.0,1362337.75
