node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.983880870932791,39.29999923706055,0.0,0.0
2,38.8161506652832,0.0,6.147873878479004,0.0,0.0,0.0,0.0,2.983880870932791,38.8161506652832,0.0,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,0.0,0.0,0.0,0.0,2.983880870932791,37.376522064208984,0.0,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,0.0,0.0,0.0,0.0,2.983880870932791,35.01655578613281,0.0,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,0.0,0.0,0.0,0.0,2.983880870932791,31.794368743896484,0.0,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.983880870932791,27.789297103881836,0.0,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,0.0,0.0,0.0,0.0,2.983880870932791,23.099960327148438,0.0,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,0.0,0.0,0.0,0.0,2.983880870932791,17.841827392578125,0.0,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,0.0,0.0,0.0,0.0,2.983880870932791,12.144368171691895,0.0,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,0.0,0.0,0.0,0.0,2.983880870932791,6.147873878479004,0.0,38.8161506652832
11,0.0,0.0,39.29999923706055,0.0,0.0,0.0,0.0,2.983880870932791,0.0,0.0,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,0.0,0.0,0.0,0.0,2.983880870932791,-6.147873878479004,0.0,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,0.0,0.0,0.0,0.0,2.983880870932791,-12.144368171691895,0.0,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,0.0,0.0,0.0,0.0,2.983880870932791,-17.841827392578125,0.0,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,0.0,0.0,0.0,0.0,2.983880870932791,-23.099960327148438,0.0,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.983880870932791,-27.789297103881836,0.0,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,0.0,0.0,0.0,0.0,2.983880870932791,-31.794368743896484,0.0,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,0.0,0.0,0.0,0.0,2.983880870932791,-35.01655578613281,0.0,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,0.0,0.0,0.0,0.0,2.983880870932791,-37.376522064208984,0.0,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,0.0,0.0,0.0,0.0,2.983880870932791,-38.8161506652832,0.0,6.147873878479004
21,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.983880870932791,-39.29999923706055,0.0,0.0
22,-38.8161506652832,0.0,-6.147873878479004,0.0,0.0,0.0,0.0,2.983880870932791,-38.8161506652832,0.0,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,0.0,0.0,0.0,0.0,2.983880870932791,-37.376522064208984,0.0,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,0.0,0.0,0.0,0.0,2.983880870932791,-35.01655578613281,0.0,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,0.0,0.0,0.0,0.0,2.983880870932791,-31.794368743896484,0.0,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.983880870932791,-27.789297103881836,0.0,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,0.0,0.0,0.0,0.0,2.983880870932791,-23.099960327148438,0.0,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,0.0,0.0,0.0,0.0,2.983880870932791,-17.841827392578125,0.0,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,0.0,0.0,0.0,0.0,2.983880870932791,-12.144368171691895,0.0,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,0.0,0.0,0.0,0.0,2.983880870932791,-6.147873878479004,0.0,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,0.0,0.0,0.0,0.0,2.983880870932791,0.0,0.0,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,0.0,0.0,0.0,0.0,2.983880870932791,6.147873878479004,0.0,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,0.0,0.0,0.0,0.0,2.983880870932791,12.144368171691895,0.0,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,0.0,0.0,0.0,0.0,2.983880870932791,17.841827392578125,0.0,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,0.0,0.0,0.0,0.0,2.983880870932791,23.099960327148438,0.0,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.983880870932791,27.789297103881836,0.0,-27.789297103881836
37,31.794368743896484,0.0,-23.099960327148438,0.0,0.0,0.0,0.0,2.983880870932791,31.794368743896484,0.0,-23.099960327148438
38,35.01655578613281,0.0,-17.841827392578125,0.0,0.0,0.0,0.0,2.983880870932791,35.01655578613281,0.0,-17.841827392578125
39,37.376522064208984,0.0,-12.144368171691895,0.0,0.0,0.0,0.0,2.983880870932791,37.376522064208984,0.0,-12.144368171691895
40,38.8161506652832,0.0,-6.147873878479004,0.0,0.0,0.0,0.0,2.983880870932791,38.8161506652832,0.0,-6.147873878479004
41,36.37912368774414,1.7999999523162842,0.0,-0.022159017622470856,-0.029927248135209084,-7.751043140657998e-10,0.03723791241645813,2.983880870932791,36.31300381894179,1.7107006090859747,-2.3128189357184223e-09
42,35.931236267089844,1.7999999523162842,5.690948963165283,-0.007843513041734695,-0.010593601502478123,0.0006498168804682791,0.013197247870266438,2.983880870932791,35.9078321585637,1.7683899074387548,5.692887939324522
43,34.598602294921875,1.7999999523162842,11.241766929626465,0.019502824172377586,0.027922537177801132,0.007216204423457384,0.03481525555253029,2.983880870932791,34.656796398899,1.8833174768690346,11.26329922396636
44,32.41403579711914,1.7999999523162842,16.515775680541992,0.022293133661150932,0.03328859433531761,0.009246410802006721,0.04111703485250473,2.983880870932791,32.4805558522038,1.8993291521736801,16.543365868858885
45,29.43132972717285,1.7999999523162842,21.38311195373535,-0.011577252298593521,-0.02062993310391903,-0.010756204836070538,0.02598697505891323,2.983880870932791,29.396784585501116,1.7384426895588772,21.351016719881166
46,25.72392463684082,1.7999999523162842,25.72392463684082,-0.03189931437373161,-0.059853360056877136,-0.029416821897029877,0.07392794638872147,2.983880870932791,25.62874088288517,1.6214046561815156,25.636148344698636
47,21.38311195373535,1.7999999523162842,29.43132972717285,-0.0002210300153819844,0.004407523665577173,0.005369772203266621,0.006950508803129196,2.983880870932791,21.382452426500553,1.8131514778701834,29.447352487731447
48,16.515775680541992,1.7999999523162842,32.41403579711914,0.03082745335996151,0.09032800793647766,0.0578974150121212,0.11163149774074554,2.983880870932791,16.607761128922355,2.069527967307405,32.586794786250266
49,11.241766929626465,1.7999999523162842,34.598602294921875,0.010146603919565678,0.02547171339392662,0.014695657417178154,0.03110826388001442,2.983880870932791,11.272043186966988,1.8760045106623044,34.64245238597478
50,5.690948963165283,1.7999999523162842,35.931236267089844,-0.013535206206142902,-0.1206607073545456,-0.0867818295955658,0.14924240112304688,2.983880870932791,5.6505615202826425,1.4399627757678362,35.67228962581508
51,0.0,1.7999999523162842,36.37912368774414,-0.0068558803759515285,-0.0716247633099556,-0.05030437931418419,0.08779316395521164,2.983880870932791,-0.020457130307205276,1.5862801911906188,36.2290214125844
52,-5.690948963165283,1.7999999523162842,35.931236267089844,-0.01888998970389366,0.14281833171844482,0.10256053507328033,0.17684052884578705,2.983880870932791,-5.747314442094849,2.2261528403494855,36.23726468580764
53,-11.241766929626465,1.7999999523162842,34.598602294921875,-0.021276969462633133,0.13089710474014282,0.091168612241745,0.16093003749847412,2.983880870932791,-11.305254871797437,2.1905813192108825,34.870638573019505
54,-16.515775680541992,1.7999999523162842,32.41403579711914,0.05433125048875809,-0.14805607497692108,-0.09386266022920609,0.18352843821048737,2.983880870932791,-16.353657701514727,1.3582182623672583,32.133960800766346
55,-21.38311195373535,1.7999999523162842,29.43132972717285,0.07565139979124069,-0.19403626024723053,-0.1173383817076683,0.23904289305210114,2.983880870932791,-21.15737718903898,1.2210188670972362,29.08120597456913
56,-25.72392463684082,1.7999999523162842,25.72392463684082,-0.0741301029920578,0.13088975846767426,0.06126515194773674,0.16242173314094543,2.983880870932791,-25.9451200331191,2.1905593988089906,25.906732551792462
57,-29.43132972717285,1.7999999523162842,21.38311195373535,-0.14225563406944275,0.24994811415672302,0.11096686869859695,0.3082602322101593,2.983880870932791,-29.855803592455075,2.5458153488742554,21.714223870552406
58,-32.41403579711914,1.7999999523162842,16.515775680541992,0.06422930955886841,-0.09051534533500671,-0.019540291279554367,0.11269541084766388,2.983880870932791,-32.22238318897321,1.529912944845282,16.457469779180474
59,-34.598602294921875,1.7999999523162842,11.241766929626465,0.19721513986587524,-0.2885436415672302,-0.06763983517885208,0.35598650574684143,2.983880870932791,-34.01013581161776,0.9390200998145383,11.039937719323241
60,-35.931236267089844,1.7999999523162842,5.690948963165283,-0.025374898687005043,0.03236319124698639,-0.00934179499745369,0.0421726293861866,2.983880870932791,-36.006951941883855,1.8965678596005064,5.663074159772205
61,-36.37912368774414,1.7999999523162842,0.0,-0.2184794694185257,0.30231913924217224,-5.565460536871569e-09,0.3730015456676483,2.983880870932791,-37.031040397233625,2.7020842488178687,-1.6606671233902416e-08
62,-35.931236267089844,1.7999999523162842,-5.690948963165283,-0.02537507563829422,0.03236343711614609,0.009341765195131302,0.04217291623353958,2.983880870932791,-36.00695246988542,1.8965685932447889,-5.663074248698785
63,-34.598602294921875,1.7999999523162842,-11.241766929626465,0.19721509516239166,-0.28854358196258545,0.06763982772827148,0.35598644614219666,2.983880870932791,-34.010135945007626,0.9390202776676976,-11.039937741554887
64,-32.41403579711914,1.7999999523162842,-16.515775680541992,0.06422945111989975,-0.09051556885242462,0.019540369510650635,0.11269567906856537,2.983880870932791,-32.22238276657196,1.5299122778959344,-16.457469545748204
65,-29.43132972717285,1.7999999523162842,-21.38311195373535,-0.14225557446479797,0.24994800984859467,-0.11096683889627457,0.30826011300086975,2.983880870932791,-29.85580341460192,2.5458150376312267,-21.714223781625826
66,-25.72392463684082,1.7999999523162842,-25.72392463684082,-0.07413019239902496,0.13088995218276978,-0.0612652525305748,0.16242197155952454,2.983880870932791,-25.94512029989884,2.1905599768317585,-25.90673285191967
67,-21.38311195373535,1.7999999523162842,-29.43132972717285,0.07565134018659592,-0.19403614103794098,0.11733831465244293,0.2390427440404892,2.983880870932791,-21.15737736689214,1.221019222803555,-29.081206174653936
68,-16.515775680541992,1.7999999523162842,-32.41403579711914,0.05433128774166107,-0.14805620908737183,0.09386274963617325,0.1835285872220993,2.983880870932791,-16.353657590356505,1.3582178621976497,-32.13396053398661
69,-11.241766929626465,1.7999999523162842,-34.598602294921875,-0.021276937797665596,0.13089698553085327,-0.09116853028535843,0.16092988848686218,2.983880870932791,-11.305254777312946,2.1905809635045634,-34.870638328471415
70,-5.690948963165283,1.7999999523162842,-35.931236267089844,-0.01888999156653881,0.142818421125412,-0.10256059467792511,0.1768406331539154,2.983880870932791,-5.7473144476527604,2.2261531071292247,-36.2372648636608
71,-0.0,1.7999999523162842,-36.37912368774414,-0.0068558817729353905,-0.07162465155124664,0.05030429735779762,0.0877930298447609,2.983880870932791,-0.0204571344756387,1.5862805246652927,-36.22902165713249
72,5.690948963165283,1.7999999523162842,-35.931236267089844,-0.013535214588046074,-0.12066074460744858,0.08678185194730759,0.14924244582653046,2.983880870932791,5.650561495272042,1.4399626646096115,-35.67228955912015
73,11.241766929626465,1.7999999523162842,-34.598602294921875,0.010146583430469036,0.025471625849604607,-0.014695596881210804,0.031108157709240913,2.983880870932791,11.272043125829965,1.8760042494404765,-34.64245220534266
74,16.515775680541992,1.7999999523162842,-32.41403579711914,0.030827458947896957,0.09032801538705826,-0.0578974187374115,0.11163150519132614,2.983880870932791,16.607761145596086,2.06952798953905,-32.58679479736609
75,21.38311195373535,1.7999999523162842,-29.43132972717285,-0.00022100246860645711,0.0044075860641896725,-0.005369808059185743,0.006950575392693281,2.983880870932791,21.382452508696847,1.8131516640602097,-29.447352594721238
