node_label,x,y,z,ux,uy,uz,umag,scale_factor,scaled_x,scaled_y,scaled_z
1,39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.894131075933179,39.29999923706055,0.0,0.0
2,36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,2.894131075933179,36.308467864990234,0.0,15.039459228515625
3,27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.894131075933179,27.789297103881836,0.0,27.789297103881836
4,15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,2.894131075933179,15.039459228515625,0.0,36.308467864990234
5,0.0,0.0,39.29999923706055,0.0,0.0,0.0,0.0,2.894131075933179,0.0,0.0,39.29999923706055
6,-15.039459228515625,0.0,36.308467864990234,0.0,0.0,0.0,0.0,2.894131075933179,-15.039459228515625,0.0,36.308467864990234
7,-27.789297103881836,0.0,27.789297103881836,0.0,0.0,0.0,0.0,2.894131075933179,-27.789297103881836,0.0,27.789297103881836
8,-36.308467864990234,0.0,15.039459228515625,0.0,0.0,0.0,0.0,2.894131075933179,-36.308467864990234,0.0,15.039459228515625
9,-39.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2.894131075933179,-39.29999923706055,0.0,0.0
10,-36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,2.894131075933179,-36.308467864990234,0.0,-15.039459228515625
11,-27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.894131075933179,-27.789297103881836,0.0,-27.789297103881836
12,-15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,2.894131075933179,-15.039459228515625,0.0,-36.308467864990234
13,-0.0,0.0,-39.29999923706055,0.0,0.0,0.0,0.0,2.894131075933179,0.0,0.0,-39.29999923706055
14,15.039459228515625,0.0,-36.308467864990234,0.0,0.0,0.0,0.0,2.894131075933179,15.039459228515625,0.0,-36.308467864990234
15,27.789297103881836,0.0,-27.789297103881836,0.0,0.0,0.0,0.0,2.894131075933179,27.789297103881836,0.0,-27.789297103881836
16,36.308467864990234,0.0,-15.039459228515625,0.0,0.0,0.0,0.0,2.894131075933179,36.308467864990234,0.0,-15.039459228515625
17,31.936159133911133,3.6500000953674316,0.0,-7.145505975109101e-13,-1.292108022139804e-12,0.006322729866951704,0.006322729866951704,2.894131075933179,31.936159133909065,3.650000095363692,0.01829880899267578
18,29.505165100097656,3.6500000953674316,12.221439361572266,-0.1867976188659668,-0.26322293281555176,-0.08249367028474808,0.3331439197063446,2.894131075933179,28.96454830642734,2.888198425607672,11.98269186683339
19,22.582275390625,3.6500000953674316,22.582275390625,0.29023778438568115,0.5312278270721436,0.29132533073425293,0.6717971563339233,2.894131075933179,23.422261581825595,5.187443058097379,23.425409083509514
20,12.221439361572266,3.6500000953674316,29.505165100097656,-0.23483942449092865,-0.7841588854789734,-0.5578886866569519,0.9906030893325806,2.894131075933179,11.541783285298806,1.380541496433608,27.890562115132223
21,0.0,3.6500000953674316,31.936159133911133,0.005590739194303751,0.9660291075706482,0.7435449957847595,1.2190580368041992,2.894131075933179,0.016180332039672108,6.445814955843641,34.08807581256641
22,-12.221439361572266,3.6500000953674316,29.505165100097656,0.2900823652744293,-1.0,-0.7116245627403259,1.2611730098724365,2.894131075933179,-11.38190297365134,0.7558690194342526,27.445630338673517
23,-22.582275390625,3.6500000953674316,22.582275390625,-0.4519730508327484,0.8325892090797424,0.4528660178184509,1.0500342845916748,2.894131075933179,-23.890344642524383,6.059622398851741,23.892929006027487
24,-29.505165100097656,3.6500000953674316,12.221439361572266,0.3376447260379791,-0.4735463857650757,-0.13665013015270233,0.5974306464195251,2.894131075933179,-28.527977005846196,2.279494784428885,11.825955973367016
25,-31.936159133911133,3.6500000953674316,0.0,-1.1019134823347931e-12,1.560058831250044e-12,-0.00438258983194828,0.00438258983194828,2.894131075933179,-31.936159133914323,3.6500000953719467,-0.012683789425710287
26,-29.505165100097656,3.6500000953674316,-12.221439361572266,-0.3376447260379791,0.4735463857650757,-0.13665013015270233,0.5974306464195251,2.894131075933179,-30.482353194349116,5.020505406305978,-12.616922749777515
27,-22.582275390625,3.6500000953674316,-22.582275390625,0.4519730508327484,-0.8325892090797424,0.4528660178184509,1.0500342845916748,2.894131075933179,-21.274206138725617,1.2403777918831222,-21.271621775222513
28,-12.221439361572266,3.6500000953674316,-29.505165100097656,-0.2900823652744293,1.0,-0.7116245627403259,1.2611730098724365,2.894131075933179,-13.060975749493192,6.544131171300611,-31.564699861521795
29,-0.0,3.6500000953674316,-31.936159133911133,-0.005590739194303751,-0.9660291075706482,0.7435449957847595,1.2190580368041992,2.894131075933179,-0.016180332039672108,0.8541852348912227,-29.784242455255857
30,12.221439361572266,3.6500000953674316,-29.505165100097656,0.23483942449092865,0.7841588854789734,-0.5578886866569519,0.9906030893325806,2.894131075933179,12.901095437845726,5.919458694301255,-31.11976808506309
31,22.582275390625,3.6500000953674316,-22.582275390625,-0.29023778438568115,-0.5312278270721436,0.29132533073425293,0.6717971563339233,2.894131075933179,21.742289199424405,2.112557132637484,-21.739141697740486
32,29.505165100097656,3.6500000953674316,-12.221439361572266,0.1867976188659668,0.26322293281555176,-0.08249367028474808,0.3331439197063446,2.894131075933179,30.045781893767973,4.4118017651271915,-12.460186856311141
33,27.16795539855957,7.300000190734863,0.0,-1.3656212662430112e-12,-2.0679920449684364e-12,-0.03726388141512871,0.03726388141512871,2.894131075933179,27.16795539855562,7.300000190728878,-0.10784655721341284
34,25.099918365478516,7.300000190734863,10.396726608276367,-0.1510358452796936,-0.19701552391052246,-0.023384539410471916,0.24934670329093933,2.894131075933179,24.66280083207472,6.729811440544164,10.329048686072136
35,19.21064567565918,7.300000190734863,19.21064567565918,0.24876856803894043,0.4174617826938629,0.2033047080039978,0.5267760157585144,2.894131075933179,19.930614519136075,8.508189309043637,19.79903614897707
36,10.396726608276367,7.300000190734863,25.099918365478516,-0.21596914529800415,-0.6524084806442261,-0.46039286255836487,0.8271886706352234,2.894131075933179,9.771683593426685,5.411844532700059,23.76748107481052
37,0.0,7.300000190734863,27.16795539855957,0.008619772270321846,0.8468090891838074,0.6684507131576538,1.0788819789886475,2.894131075933179,0.024946750795005548,9.750776691124392,29.10253938023883
38,-10.396726608276367,7.300000190734863,25.099918365478516,0.28960707783699036,-0.9147701859474182,-0.6699876189231873,1.1702821254730225,2.894131075933179,-9.558565764498134,4.652535368247268,23.160886377062443
39,-19.21064567565918,7.300000190734863,19.21064567565918,-0.46953946352005005,0.7855292558670044,0.4239809215068817,1.008604645729065,2.894131075933179,-20.56955442840955,9.573424821194227,20.43770203619503
40,-25.099918365478516,7.300000190734863,10.396726608276367,0.3585657477378845,-0.4550529420375824,-0.09602856636047363,0.5872513055801392,2.894131075933179,-24.062182092185086,5.983017329989076,10.118807350195208
41,-27.16795539855957,7.300000190734863,0.0,-5.501402827214064e-13,6.067472370883953e-13,-0.05462931841611862,0.05462931841611862,2.894131075933179,-27.167955398561162,7.300000190736619,-0.15810440808513762
42,-25.099918365478516,7.300000190734863,-10.396726608276367,-0.3585657477378845,0.4550529420375824,-0.09602856636047363,0.5872513055801392,2.894131075933179,-26.137654638771945,8.61698305148065,-10.674645866357526
43,-19.21064567565918,7.300000190734863,-19.21064567565918,0.46953946352005005,-0.7855292558670044,0.4239809215068817,1.008604645729065,2.894131075933179,-17.85173692290881,5.0265755602755,-17.98358931512333
44,-10.396726608276367,7.300000190734863,-25.099918365478516,-0.28960707783699036,0.9147701859474182,-0.6699876189231873,1.1702821254730225,2.894131075933179,-11.2348874520546,9.947465013222459,-27.038950353894588
45,-0.0,7.300000190734863,-27.16795539855957,-0.008619772270321846,-0.8468090891838074,0.6684507131576538,1.0788819789886475,2.894131075933179,-0.024946750795005548,4.849223690345335,-25.23337141688031
46,10.396726608276367,7.300000190734863,-25.099918365478516,0.21596914529800415,0.6524084806442261,-0.46039286255836487,0.8271886706352234,2.894131075933179,11.02176962312605,9.188155848769668,-26.432355656146513
47,19.21064567565918,7.300000190734863,-19.21064567565918,-0.24876856803894043,-0.4174617826938629,0.2033047080039978,0.5267760157585144,2.894131075933179,18.490676832182285,6.091811072426091,-18.62225520234129
48,25.099918365478516,7.300000190734863,-10.396726608276367,0.1510358452796936,0.19701552391052246,-0.023384539410471916,0.24934670329093933,2.894131075933179,25.537035898882312,7.870188940925563,-10.464404530480598
49,23.73595428466797,10.949999809265137,0.0,-8.577693270299738e-14,-3.89991261940531e-13,0.01810208335518837,0.01810208335518837,2.894131075933179,23.73595428466772,10.949999809264009,0.05238980197738341
50,21.929161071777344,10.949999809265137,9.083355903625488,-0.01274783257395029,-0.022429291158914566,-0.022481320425868034,0.03421973064541817,2.894131075933179,21.892267173374282,10.885086500710969,9.018292015552973
51,16.78385353088379,10.949999809265137,16.78385353088379,0.02276729978621006,0.05564940720796585,0.03711157664656639,0.07065745443105698,2.894131075933179,16.849745080710147,11.111056488022971,16.891259298133495
52,9.083355903625488,10.949999809265137,21.929161071777344,-0.02180495299398899,-0.1007891595363617,-0.060125671327114105,0.11936920881271362,2.894131075933179,9.020249511556322,10.658302770533766,21.755149497928198
53,0.0,10.949999809265137,23.73595428466797,0.003927135840058327,0.14690539240837097,0.08116903901100159,0.1678839772939682,2.894131075933179,0.011365645874123755,11.375163270656362,23.97086812287334
54,-9.083355903625488,10.949999809265137,21.929161071777344,0.026344887912273407,-0.17381660640239716,-0.0860971212387085,0.1957523375749588,2.894131075933179,-9.007110344826602,10.446951767162712,21.67998471765201
55,-16.78385353088379,10.949999809265137,16.78385353088379,-0.050144631415605545,0.15978673100471497,0.06490901857614517,0.17960919439792633,2.894131075933179,-16.928978666954908,11.412443552987657,16.971708738653334
56,-21.929161071777344,10.949999809265137,9.083355903625488,0.04207666590809822,-0.09660724550485611,-0.028532657772302628,0.10916738957166672,2.894131075933179,-21.80738568540106,10.670405777889227,9.000778652087702
57,-23.73595428466797,10.949999809265137,0.0,-1.0367515900682259e-13,-5.204144407078282e-13,0.00987271685153246,0.00987271685153246,2.894131075933179,-23.735954284668267,10.94999980926363,0.028572936643909263
58,-21.929161071777344,10.949999809265137,-9.083355903625488,-0.04207666590809822,0.09660724550485611,-0.028532657772302628,0.10916738957166672,2.894131075933179,-22.05093645815363,11.229593840641046,-9.165933155163275
59,-16.78385353088379,10.949999809265137,-16.78385353088379,0.050144631415605545,-0.15978673100471497,0.06490901857614517,0.17960919439792633,2.894131075933179,-16.63872839481267,10.487556065542616,-16.595998323114244
60,-9.083355903625488,10.949999809265137,-21.929161071777344,-0.026344887912273407,0.17381660640239716,-0.0860971212387085,0.1957523375749588,2.894131075933179,-9.159601462424375,11.453047851367561,-22.178337425902676
61,-0.0,10.949999809265137,-23.73595428466797,-0.003927135840058327,-0.14690539240837097,0.08116903901100159,0.1678839772939682,2.894131075933179,-0.011365645874123755,10.524836347873912,-23.501040446462596
62,9.083355903625488,10.949999809265137,-21.929161071777344,0.02180495299398899,0.1007891595363617,-0.060125671327114105,0.11936920881271362,2.894131075933179,9.146462295694654,11.241696847996508,-22.10317264562649
63,16.78385353088379,10.949999809265137,-16.78385353088379,-0.02276729978621006,-0.05564940720796585,0.03711157664656639,0.07065745443105698,2.894131075933179,16.71796198105743,10.788943130507302,-16.676447763634084
64,21.929161071777344,10.949999809265137,-9.083355903625488,0.01274783257395029,0.022429291158914566,-0.022481320425868034,0.03421973064541817,2.894131075933179,21.966054970180405,11.014913117819304,-9.148419791698004
65,21.3681697845459,14.600000381469727,0.0,1.514789812681605e-13,5.429080545316014e-15,-0.009909050539135933,0.009909050539135933,2.894131075933179,21.368169784546335,14.600000381469743,-0.028678091098305727
66,19.741613388061523,14.600000381469727,8.177244186401367,-0.013338879682123661,0.0008262880728580058,0.0020987873431295156,0.013528243638575077,2.894131075933179,19.703008921855357,14.602391767459057,8.183318352072893
67,15.109577178955078,14.600000381469727,15.109577178955078,-0.005363884847611189,-0.010724084451794624,-0.005231181159615517,0.013082144781947136,2.894131075933179,15.09405339312988,14.568963475396856,15.094437454997198
68,8.177244186401367,14.600000381469727,19.741613388061523,0.03313465788960457,0.03280119597911835,0.06024753674864769,0.07618129253387451,2.894131075933179,8.273140229490087,14.694931342080668,19.91597765641421
69,0.0,14.600000381469727,21.3681697845459,-0.010598542168736458,-0.05961144343018532,-0.15088464319705963,0.16257929801940918,2.894131075933179,-0.030673570250128415,14.427477050557194,20.9314898497882
70,-8.177244186401367,14.600000381469727,19.741613388061523,-0.07384681701660156,0.07616014033555984,0.19672110676765442,0.22350148856639862,2.894131075933179,-8.390966554387864,14.820417810362303,20.310950056449762
71,-15.109577178955078,14.600000381469727,15.109577178955078,0.14478570222854614,-0.07048535346984863,-0.1439257562160492,0.21597617864608765,2.894131075933179,-14.690548378784635,14.396006529594503,14.693037175263028
