node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,7.266315508421528e-31,-4.762586832413028e-31,2.5559843369788246e-32,0.0,39.29999923706055,-4.762586832413028e-31,2.5559843369788246e-32
2,38.8161506652832,0.0,6.147873878479004,7.230499606145194e-31,-4.766586334392266e-31,8.513616577355886e-32,0.0,38.8161506652832,-4.766586334392266e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,7.022458735145704e-31,-4.769326176625162e-31,1.9416573535046276e-31,0.0,37.376522064208984,-4.769326176625162e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,6.643255542316202e-31,-4.769312540890693e-31,2.98851430123112e-31,0.0,35.01655578613281,-4.769312540890693e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,6.097464111274608e-31,-4.764757265182386e-31,3.96421881100121e-31,0.0,31.794368743896484,-4.764757265182386e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,5.3952858521950965e-31,-4.754407272522266e-31,4.840792001375494e-31,0.0,27.789297103881836,-4.754407272522266e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,4.555076814662369e-31,-4.7387087805659045e-31,5.592430360760204e-31,0.0,23.099960327148438,-4.7387087805659045e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,3.6037012763723786e-31,-4.7205906510378105e-31,6.199615040558805e-31,0.0,17.841827392578125,-4.7205906510378105e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,2.5734204446845715e-31,-4.70509434410979e-31,6.6521789550321645e-31,0.0,12.144368171691895,-4.70509434410979e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,1.4957429754749994e-31,-4.697516167128909e-31,6.9488074312983235e-31,0.0,6.147873878479004,-4.697516167128909e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,3.9647461377669884e-32,-4.700328890011557e-31,7.090821254809866e-31,0.0,3.9647461377669884e-32,-4.700328890011557e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,-7.04365912841109e-32,-4.7121106347909785e-31,7.077279089690653e-31,0.0,-6.147873878479004,-4.7121106347909785e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-1.7895767139220784e-31,-4.726254182820072e-31,6.898634041021046e-31,0.0,-12.144368171691895,-4.726254182820072e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-2.8368980994665807e-31,-4.7347704042929096e-31,6.542101902439243e-31,0.0,-17.841827392578125,-4.7347704042929096e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-3.8221911166563277e-31,-4.738357542853879e-31,6.0169892978195735e-31,0.0,-23.099960327148438,-4.738357542853879e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-4.718718793833561e-31,-4.738323688616575e-31,5.3413706283002815e-31,0.0,-27.789297103881836,-4.738323688616575e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-5.488951593057318e-31,-4.729272852312984e-31,4.520470260974161e-31,0.0,-31.794368743896484,-4.729272852312984e-31,23.099960327148438
