node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,3.958034770320404e-31,-5.56157504464434e-31,1.0094928018406903e-31,0.0,39.29999923706055,-5.56157504464434e-31,1.0094928018406903e-31
2,38.8161506652832,0.0,6.147873878479004,4.088463391707982e-31,-5.5756395994530584e-31,-4.257181802007917e-32,0.0,38.8161506652832,-5.5756395994530584e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,4.130438414184884e-31,-5.588059872763847e-31,1.7574889507540947e-32,0.0,37.376522064208984,-5.588059872763847e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,4.080387745517833e-31,-5.598331342401332e-31,7.822041512419662e-32,0.0,35.01655578613281,-5.598331342401332e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,3.9362211216521945e-31,-5.605841340709865e-31,1.379893892971235e-31,0.0,31.794368743896484,-5.605841340709865e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,3.6976134008505325e-31,-5.60983708110718e-31,1.9540674000145637e-31,0.0,27.789297103881836,-5.60983708110718e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,3.366489572661753e-31,-5.609527690994044e-31,2.489139380521575e-31,0.0,23.099960327148438,-5.609527690994044e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,2.9473901015653426e-31,-5.604095026302284e-31,2.969002270501821e-31,0.0,17.841827392578125,-5.604095026302284e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,2.448343143779677e-31,-5.593319974884906e-31,3.3778392057178125e-31,0.0,12.144368171691895,-5.593319974884906e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,1.880952591788898e-31,-5.577837303691356e-31,3.701239800922819e-31,0.0,6.147873878479004,-5.577837303691356e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,1.2606991184461604e-31,-5.55924474464327e-31,3.927311814868442e-31,0.0,1.2606991184461604e-31,-5.55924474464327e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,6.055775439221565e-32,-5.542138480652364e-31,4.0496753695150286e-31,0.0,-6.147873878479004,-5.542138480652364e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,-6.710873004273454e-33,-5.526919590391138e-31,4.061576074322753e-31,0.0,-12.144368171691895,-5.526919590391138e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-7.388874782877527e-32,-5.510557649423172e-31,3.955676258454914e-31,0.0,-17.841827392578125,-5.510557649423172e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-1.391350025815479e-31,-5.507196205777561e-31,3.74528510405039e-31,0.0,-23.099960327148438,-5.507196205777561e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-2.0033216712589333e-31,-5.529319009460036e-31,3.45666080391785e-31,0.0,-27.789297103881836,-5.529319009460036e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-2.5505803543492243e-31,-5.5626894132889195e-31,3.099115154106768e-31,0.0,-31.794368743896484,-5.5626894132889195e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-3.0243675842278103e-31,-5.594388734348674e-31,2.6747666305361957e-31,0.0,-35.01655578613281,-5.594388734348674e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-3.4233141450748533e-31,-5.623892231961092e-31,2.1894995228274793e-31,0.0,-37.376522064208984,-5.623892231961092e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-3.73763733780394e-31,-5.6448795081006735e-31,1.650864854041996e-31,0.0,-38.8161506652832,-5.6448795081006735e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-3.95678592512209e-31,-5.651705368697028e-31,1.0683801317406135e-31,0.0,-39.29999923706055,-5.651705368697028e-31,1.0683801317406135e-31
22,-38.8161506652832,0.0,-6.147873878479004,-4.072416013028296e-31,-5.642466923495046e-31,4.5436086330010296e-32,0.0,-38.8161506652832,-5.642466923495046e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-4.079890276308565e-31,-5.6195894524393425e-31,-1.759657443957774e-32,0.0,-37.376522064208984,-5.6195894524393425e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-3.975978926684576e-31,-5.586289108073768e-31,-8.070386440676361e-32,0.0,-35.01655578613281,-5.586289108073768e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-3.7508324969907905e-31,-5.537696522599476e-31,-1.4204947625520264e-31,0.0,-31.794368743896484,-5.537696522599476e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-3.4081044236695637e-31,-5.483216591218526e-31,-1.999011133474468e-31,0.0,-27.789297103881836,-5.483216591218526e-31,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,-2.976400596847026e-31,-5.445752645862339e-31,-2.5269070736180143e-31,0.0,-23.099960327148438,-5.445752645862339e-31,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,-2.4804548282577e-31,-5.426092267745966e-31,-2.9794676967071917e-31,0.0,-17.841827392578125,-5.426092267745966e-31,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,-1.9338028178018681e-31,-5.413782961101896e-31,-3.3404356807712578e-31,0.0,-12.144368171691895,-5.413782961101896e-31,-37.376522064208984
