node_label,x,y,z,ux,uy,uz,umag,deformed_x,deformed_y,deformed_z
1,39.29999923706055,0.0,0.0,9.258566844082158e-31,-4.743817008816838e-31,4.224097102081001e-31,0.0,39.29999923706055,-4.743817008816838e-31,4.224097102081001e-31
2,38.8161506652832,0.0,6.147873878479004,9.814609526258403e-31,-4.7475776503439885e-31,-2.741496858744805e-31,0.0,38.8161506652832,-4.7475776503439885e-31,6.147873878479004
3,37.376522064208984,0.0,12.144368171691895,1.0131044141940437e-30,-4.750392724215338e-31,-1.192580984057535e-31,0.0,37.376522064208984,-4.750392724215338e-31,12.144368171691895
4,35.01655578613281,0.0,17.841827392578125,1.0203857083216812e-30,-4.75324118212625e-31,3.8409686397405155e-32,0.0,35.01655578613281,-4.75324118212625e-31,17.841827392578125
5,31.794368743896484,0.0,23.099960327148438,1.0034772095003572e-30,-4.757021571958495e-31,1.9513263822873163e-31,0.0,31.794368743896484,-4.757021571958495e-31,23.099960327148438
6,27.789297103881836,0.0,27.789297103881836,9.629572609506765e-31,-4.762170237215096e-31,3.473624833092307e-31,0.0,27.789297103881836,-4.762170237215096e-31,27.789297103881836
7,23.099960327148438,0.0,31.794368743896484,8.997138781250242e-31,-4.7684360923027195e-31,4.916683327257802e-31,0.0,23.099960327148438,-4.7684360923027195e-31,31.794368743896484
8,17.841827392578125,0.0,35.01655578613281,8.149629923798909e-31,-4.774942688633391e-31,6.246742960071972e-31,0.0,17.841827392578125,-4.774942688633391e-31,35.01655578613281
9,12.144368171691895,0.0,37.376522064208984,7.103531640126437e-31,-4.78045857832519e-31,7.430594135333125e-31,0.0,12.144368171691895,-4.78045857832519e-31,37.376522064208984
10,6.147873878479004,0.0,38.8161506652832,5.880645118660917e-31,-4.783556711236217e-31,8.436087552744013e-31,0.0,6.147873878479004,-4.783556711236217e-31,38.8161506652832
11,0.0,0.0,39.29999923706055,4.509429547833498e-31,-4.783116606151269e-31,9.23405355508785e-31,0.0,4.509429547833498e-31,-4.783116606151269e-31,39.29999923706055
12,-6.147873878479004,0.0,38.8161506652832,3.023377817984418e-31,-4.777690994425614e-31,9.798549452239729e-31,0.0,-6.147873878479004,-4.777690994425614e-31,38.8161506652832
13,-12.144368171691895,0.0,37.376522064208984,1.4634395678683573e-31,-4.765701892442707e-31,1.0108914755489597e-30,0.0,-12.144368171691895,-4.765701892442707e-31,37.376522064208984
14,-17.841827392578125,0.0,35.01655578613281,-1.24742005835002e-32,-4.750354638198371e-31,1.0162986555231942e-30,0.0,-17.841827392578125,-4.750354638198371e-31,35.01655578613281
15,-23.099960327148438,0.0,31.794368743896484,-1.7077759428393167e-31,-4.7385771251986124e-31,9.975195220117457e-31,0.0,-23.099960327148438,-4.7385771251986124e-31,31.794368743896484
16,-27.789297103881836,0.0,27.789297103881836,-3.2550329598987064e-31,-4.732368164037569e-31,9.55582867670454e-31,0.0,-27.789297103881836,-4.732368164037569e-31,27.789297103881836
17,-31.794368743896484,0.0,23.099960327148438,-4.719844917421649e-31,-4.730723882539639e-31,8.908686122735047e-31,0.0,-31.794368743896484,-4.730723882539639e-31,23.099960327148438
18,-35.01655578613281,0.0,17.841827392578125,-6.058957267330371e-31,-4.7294882028780545e-31,8.046557877141407e-31,0.0,-35.01655578613281,-4.7294882028780545e-31,17.841827392578125
19,-37.376522064208984,0.0,12.144368171691895,-7.243286163495699e-31,-4.728470694967983e-31,6.991271459425168e-31,0.0,-37.376522064208984,-4.728470694967983e-31,12.144368171691895
20,-38.8161506652832,0.0,6.147873878479004,-8.247306921583876e-31,-4.7279628814084275e-31,5.767630270586421e-31,0.0,-38.8161506652832,-4.7279628814084275e-31,6.147873878479004
21,-39.29999923706055,0.0,0.0,-9.0454826321199e-31,-4.726852744543511e-31,4.403012044253556e-31,0.0,-39.29999923706055,-4.726852744543511e-31,4.403012044253556e-31
22,-38.8161506652832,0.0,-6.147873878479004,-9.61661301938782e-31,-4.724360226322027e-31,2.9298540768397757e-31,0.0,-38.8161506652832,-4.724360226322027e-31,-6.147873878479004
23,-37.376522064208984,0.0,-12.144368171691895,-9.94343430315372e-31,-4.719685050189937e-31,1.383494667266674e-31,0.0,-37.376522064208984,-4.719685050189937e-31,-12.144368171691895
24,-35.01655578613281,0.0,-17.841827392578125,-1.0010348143579927e-30,-4.710299903292972e-31,-1.960663304528539e-32,0.0,-35.01655578613281,-4.710299903292972e-31,-17.841827392578125
25,-31.794368743896484,0.0,-23.099960327148438,-9.815025181060854e-31,-4.696198673060508e-31,-1.7620815484080398e-31,0.0,-31.794368743896484,-4.696198673060508e-31,-23.099960327148438
26,-27.789297103881836,0.0,-27.789297103881836,-9.374330468146617e-31,-4.683412115710003e-31,-3.2789439255876528e-31,0.0,-27.789297103881836,-4.683412115710003e-31,-27.789297103881836
27,-23.099960327148438,0.0,-31.794368743896484,-8.7080527469367e-31,-4.6755729789832395e-31,-4.722626607253435e-31,0.0,-23.099960327148438,-4.6755729789832395e-31,-31.794368743896484
28,-17.841827392578125,0.0,-35.01655578613281,-7.829792016872374e-31,-4.673542194942759e-31,-6.054346978486446e-31,0.0,-17.841827392578125,-4.673542194942759e-31,-35.01655578613281
29,-12.144368171691895,0.0,-37.376522064208984,-6.758490193922792e-31,-4.673391261468113e-31,-7.229815468433016e-31,0.0,-12.144368171691895,-4.673391261468113e-31,-37.376522064208984
30,-6.147873878479004,0.0,-38.8161506652832,-5.521729077535647e-31,-4.673678552287454e-31,-8.2191213882376e-31,0.0,-6.147873878479004,-4.673678552287454e-31,-38.8161506652832
31,-0.0,0.0,-39.29999923706055,-4.150641400493597e-31,-4.675238198192125e-31,-9.002440730970191e-31,0.0,-4.150641400493597e-31,-4.675238198192125e-31,-39.29999923706055
32,6.147873878479004,0.0,-38.8161506652832,-2.6778182138709304e-31,-4.678270033221766e-31,-9.563029284899937e-31,0.0,6.147873878479004,-4.678270033221766e-31,-38.8161506652832
33,12.144368171691895,0.0,-37.376522064208984,-1.1376072274998045e-31,-4.682748196500659e-31,-9.888607365840407e-31,0.0,12.144368171691895,-4.682748196500659e-31,-37.376522064208984
34,17.841827392578125,0.0,-35.01655578613281,4.344872211211321e-32,-4.688683972774571e-31,-9.97159820740394e-31,0.0,17.841827392578125,-4.688683972774571e-31,-35.01655578613281
35,23.099960327148438,0.0,-31.794368743896484,2.001913193927778e-31,-4.695962163597122e-31,-9.80915805365703e-31,0.0,23.099960327148438,-4.695962163597122e-31,-31.794368743896484
36,27.789297103881836,0.0,-27.789297103881836,3.5274133386961033e-31,-4.70437870314901e-31,-9.40359839669113e-31,0.0,27.789297103881836,-4.70437870314901e-31,-27.789297103881836
37,31.794368743896484,0.0,-23.099960327148438,4.973387764148248e-31,-4.7135216982097056e-31,-8.76283454526694e-31,0.0,31.794368743896484,-4.7135216982097056e-31,-23.099960327148438
38,35.01655578613281,0.0,-17.841827392578125,6.302713418289765e-31,-4.722746037479478e-31,-7.900883094023664e-31,0.0,35.01655578613281,-4.722746037479478e-31,-17.841827392578125
39,37.376522064208984,0.0,-12.144368171691895,7.48014827518639e-31,-4.731284358246111e-31,-6.8382639425469956e-31,0.0,37.376522064208984,-4.731284358246111e-31,-12.144368171691895
40,38.8161506652832,0.0,-6.147873878479004,8.474105861236048e-31,-4.7384341850855525e-31,-5.601851242685434e-31,0.0,38.8161506652832,-4.7384341850855525e-31,-6.147873878479004
41,35.62215042114258,1.7999999523162842,0.0,-0.0019696957897394896,-0.004406885243952274,-1.2141018403990076e-19,0.004827042110264301,35.62018072535284,1.795593067072332,-1.2141018403990076e-19
42,35.1835823059082,1.7999999523162842,5.5725321769714355,-0.0019459135364741087,-0.004407951608300209,-0.00030907714972272515,0.004828265402466059,35.18163639237173,1.795592000707984,5.572223099821713
43,33.87868118286133,1.7999999523162842,11.00784969329834,-0.0018750907620415092,-0.004411210305988789,-0.000611083407420665,0.0048319934867322445,33.87680609209929,1.7955887420102954,11.00723860989092
44,31.73957061767578,1.7999999523162842,16.172119140625,-0.0017588060582056642,-0.004416881129145622,-0.0008991235517896712,0.004838456399738789,31.737811811617576,1.7955830711871386,16.17122001707321
45,28.818925857543945,1.7999999523162842,20.938175201416016,-0.0015996572328731418,-0.004425355698913336,-0.0011666581267490983,0.004848068580031395,28.817326200311072,1.7955745966173708,20.937008543289267
46,25.18866539001465,1.7999999523162842,25.18866539001465,-0.0014011648017913103,-0.004437129478901625,-0.001407651579938829,0.0048613641411066055,25.187264225212857,1.7955628228373826,25.18725773843471
47,20.938175201416016,1.7999999523162842,28.818925857543945,-0.0011676258873194456,-0.0044526224955916405,-0.0016166376881301403,0.004878802690654993,20.937007575528696,1.7955473298206925,28.817309219855815
48,16.172119140625,1.7999999523162842,31.73957061767578,-0.0009039934375323355,-0.004471954423934221,-0.0017887072172015905,0.004900515545159578,16.171215147187468,1.79552799789235,31.73778191045858
49,11.00784969329834,1.7999999523162842,33.87868118286133,-0.000615838507656008,-0.004494787659496069,-0.001919482136145234,0.004926132969558239,11.007233854790684,1.795505164656788,33.87676170072518
50,5.5725321769714355,1.7999999523162842,35.1835823059082,-0.0003093933337368071,-0.004520305432379246,-0.002005163813009858,0.004954752046614885,5.572222783637699,1.795479646883905,35.18157714209519
51,0.0,1.7999999523162842,35.62215042114258,8.399150829063728e-06,-0.004547336604446173,-0.0020427131094038486,0.004985079634934664,8.399150829063728e-06,1.795452615711838,35.620107708033174
52,-5.5725321769714355,1.7999999523162842,35.1835823059082,0.00032993880449794233,-0.004574690945446491,-0.0020301486365497112,0.005015790928155184,-5.572202238166938,1.7954252613708377,35.18155215727165
53,-11.00784969329834,1.7999999523162842,33.87868118286133,0.0006470546359196305,-0.004600698594003916,-0.001966560259461403,0.005045043770223856,-11.00720263866242,1.7953992537222803,33.87671462260187
54,-16.172119140625,1.7999999523162842,31.73957061767578,0.0009514411794953048,-0.004624595399945974,-0.0018528924556449056,0.005072014406323433,-16.171167699445505,1.7953753569163382,31.737717725220136
55,-20.938175201416016,1.7999999523162842,28.818925857543945,0.001234162598848343,-0.004643097519874573,-0.0016900759655982256,0.005092923529446125,-20.936941038817167,1.7953568547964096,28.817235781578347
56,-25.18866539001465,1.7999999523162842,25.18866539001465,0.0014844945399090648,-0.004649345763027668,-0.0014795431634411216,0.005099920555949211,-25.18718089547474,1.7953506065532565,25.187185846851207
57,-28.818925857543945,1.7999999523162842,20.938175201416016,0.001695413375273347,-0.00464648986235261,-0.0012291858438402414,0.005096586421132088,-28.817230444168672,1.7953534624539316,20.936946015572175
58,-31.73957061767578,1.7999999523162842,16.172119140625,0.0018645658856257796,-0.004642939195036888,-0.0009488125215284526,0.005092517472803593,-31.737706051790155,1.7953570131212473,16.17117032810347
59,-33.87868118286133,1.7999999523162842,11.00784969329834,0.001988327829167247,-0.00463988957926631,-0.0006455127731896937,0.00508907763287425,-33.87669285503216,1.7953600627370179,11.00720418052515
60,-35.1835823059082,1.7999999523162842,5.5725321769714355,0.0020635798573493958,-0.00463756313547492,-0.0003266496933065355,0.005086457822471857,-35.181518726050854,1.7953623891808093,5.572205527278129
61,-35.62215042114258,1.7999999523162842,0.0,0.00208889227360487,-0.00463684881106019,1.914063237964116e-19,0.0050856503657996655,-35.62006152886897,1.795363103505224,1.914063237964116e-19
62,-35.1835823059082,1.7999999523162842,-5.5725321769714355,0.0020635798573493958,-0.00463756313547492,0.0003266496933065355,0.005086457822471857,-35.181518726050854,1.7953623891808093,-5.572205527278129
63,-33.87868118286133,1.7999999523162842,-11.00784969329834,0.001988327829167247,-0.00463988957926631,0.0006455127731896937,0.00508907763287425,-33.87669285503216,1.7953600627370179,-11.00720418052515
64,-31.73957061767578,1.7999999523162842,-16.172119140625,0.0018645658856257796,-0.004642939195036888,0.0009488125215284526,0.005092517472803593,-31.737706051790155,1.7953570131212473,-16.17117032810347
65,-28.818925857543945,1.7999999523162842,-20.938175201416016,0.001695413375273347,-0.00464648986235261,0.0012291858438402414,0.005096586421132088,-28.817230444168672,1.7953534624539316,-20.936946015572175
66,-25.18866539001465,1.7999999523162842,-25.18866539001465,0.0014844945399090648,-0.004649345763027668,0.0014795431634411216,0.005099920555949211,-25.18718089547474,1.7953506065532565,-25.187185846851207
67,-20.938175201416016,1.7999999523162842,-28.818925857543945,0.001234162598848343,-0.004643097519874573,0.0016900759655982256,0.005092923529446125,-20.936941038817167,1.7953568547964096,-28.817235781578347
68,-16.172119140625,1.7999999523162842,-31.73957061767578,0.0009514411794953048,-0.004624595399945974,0.0018528924556449056,0.005072014406323433,-16.171167699445505,1.7953753569163382,-31.737717725220136
69,-11.00784969329834,1.7999999523162842,-33.87868118286133,0.0006470546359196305,-0.004600698594003916,0.001966560259461403,0.005045043770223856,-11.00720263866242,1.7953992537222803,-33.87671462260187
70,-5.5725321769714355,1.7999999523162842,-35.1835823059082,0.00032993880449794233,-0.004574690945446491,0.0020301486365497112,0.005015790928155184,-5.572202238166938,1.7954252613708377,-35.18155215727165
71,-0.0,1.7999999523162842,-35.62215042114258,8.399150829063728e-06,-0.004547336604446173,0.0020427131094038486,0.004985079634934664,8.399150829063728e-06,1.795452615711838,-35.620107708033174
72,5.5725321769714355,1.7999999523162842,-35.1835823059082,-0.0003093933337368071,-0.004520305432379246,0.002005163813009858,0.004954752046614885,5.572222783637699,1.795479646883905,-35.18157714209519
